run_id,task_id,graph_id,size_stratum,m,dilution_score,endpoint_objective,shots,replicate,sampling_seed,alpha,cvar_estimate,cvar_exact,cvar_error,relative_error,p_feas_estimate,p_feas_exact,p_opt_estimate,p_opt_exact
a3est-223c13bc453556b93418,task-v2-cb6317a18cf3,g-f6afb3a3727100d3,S4,16,3.816479930623699,O0,100000,8,3391167637243927207,0.05,0.08887984496124031,0.08372392514926602,0.005155919811974288,0.061582394790761774,0.04979,0.05090134767766366,0.00892,0.008981643960097187
a3est-223c13bc453556b93418,task-v2-cb6317a18cf3,g-f6afb3a3727100d3,S4,16,3.816479930623699,O0,100000,8,3391167637243927207,0.1,0.5741287467700259,0.5631887888791621,0.010939957890863772,0.019425027818178127,0.04979,0.05090134767766366,0.00892,0.008981643960097187
a3est-223c13bc453556b93418,task-v2-cb6317a18cf3,g-f6afb3a3727100d3,S4,16,3.816479930623699,O0,100000,8,3391167637243927207,0.25,0.8857880878552972,0.8809406311824136,0.004847456672883554,0.005502591776675365,0.04979,0.05090134767766366,0.00892,0.008981643960097187
a3est-223c13bc453556b93418,task-v2-cb6317a18cf3,g-f6afb3a3727100d3,S4,16,3.816479930623699,O0,100000,8,3391167637243927207,0.5,1.0212938113695091,1.01849908529764,0.002794726071869036,0.0027439652251158592,0.04979,0.05090134767766366,0.00892,0.008981643960097187
a3est-224d1ea3efddb0f4f7de,task-v2-a11d89c8c060,g-ad76642cd3b9f76c,S5,19,5.11750992628768,O0,100000,19,5327102393056194935,0.02,1.0010260364004042,1.0030762594261349,-0.0020502230257306575,-0.0020439353503427554,0.00089,0.0008458161702720381,0.00018,0.0002367761446570781
a3est-224d1ea3efddb0f4f7de,task-v2-a11d89c8c060,g-ad76642cd3b9f76c,S5,19,5.11750992628768,O0,100000,19,5327102393056194935,0.05,1.0264973710819005,1.027317460292193,-0.0008200892102925295,-0.0007982821688431898,0.00089,0.0008458161702720381,0.00018,0.0002367761446570781
a3est-224d1ea3efddb0f4f7de,task-v2-a11d89c8c060,g-ad76642cd3b9f76c,S5,19,5.11750992628768,O0,100000,19,5327102393056194935,0.1,1.0354093276036398,1.0357790150727901,-0.0003696874691503371,-0.00035691731901360936,0.00089,0.0008458161702720381,0.00018,0.0002367761446570781
a3est-224d1ea3efddb0f4f7de,task-v2-a11d89c8c060,g-ad76642cd3b9f76c,S5,19,5.11750992628768,O0,100000,19,5327102393056194935,0.25,1.0614778583736308,1.0616512728390748,-0.000173414465443944,-0.000163344094130079,0.00089,0.0008458161702720381,0.00018,0.0002367761446570781
a3est-224d1ea3efddb0f4f7de,task-v2-a11d89c8c060,g-ad76642cd3b9f76c,S5,19,5.11750992628768,O0,100000,19,5327102393056194935,0.5,1.089261305324328,1.0893273141906183,-6.600886629026803e-05,-6.059598931411475e-05,0.00089,0.0008458161702720381,0.00018,0.0002367761446570781
a3est-225a5676809b618d9152,task-v2-8ea177161d6a,g-4a80ed839b63ddd7,S5,19,4.640388671568018,O0,1000,48,2607601020980627736,0.02,0.15454545454545454,0.27788624764419856,-0.12334079309874402,-0.44385353411467754,0.018,0.015705497434730625,0.006,0.00372542788827734
a3est-225a5676809b618d9152,task-v2-8ea177161d6a,g-4a80ed839b63ddd7,S5,19,4.640388671568018,O0,1000,48,2607601020980627736,0.05,0.6952536997885835,0.745322088387288,-0.05006838859870444,-0.06717684794105774,0.018,0.015705497434730625,0.006,0.00372542788827734
a3est-225a5676809b618d9152,task-v2-8ea177161d6a,g-4a80ed839b63ddd7,S5,19,4.640388671568018,O0,1000,48,2607601020980627736,0.1,0.8876215644820298,0.9135239021862804,-0.025902337704250655,-0.02835430757997704,0.018,0.015705497434730625,0.006,0.00372542788827734
a3est-225a5676809b618d9152,task-v2-8ea177161d6a,g-4a80ed839b63ddd7,S5,19,4.640388671568018,O0,1000,48,2607601020980627736,0.25,1.0258477801268497,1.0352467928324023,-0.009399012705552545,-0.00907900683259993,0.018,0.015705497434730625,0.006,0.00372542788827734
a3est-225a5676809b618d9152,task-v2-8ea177161d6a,g-4a80ed839b63ddd7,S5,19,4.640388671568018,O0,1000,48,2607601020980627736,0.5,1.09453911205074,1.0974559159741324,-0.0029168039233924414,-0.0026577868695558536,0.018,0.015705497434730625,0.006,0.00372542788827734
a3est-225d04b22822738cff59,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,S5,19,4.719569917615643,O3,1000,27,8253218630399796371,0.02,0.6699224806201551,0.3080240296184362,0.3618984510017189,1.1749033068946584,0.008,0.01521269265389105,0.002,0.0035489787540075516
a3est-225d04b22822738cff59,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,S5,19,4.719569917615643,O3,1000,27,8253218630399796371,0.05,0.9296821705426358,0.7766347421158962,0.15304742842673957,0.19706487506568499,0.008,0.01521269265389105,0.002,0.0035489787540075516
a3est-225d04b22822738cff59,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,S5,19,4.719569917615643,O3,1000,27,8253218630399796371,0.1,1.0275968992248061,0.9476408713779817,0.07995602784682443,0.08437376464204095,0.008,0.01521269265389105,0.002,0.0035489787540075516
a3est-225d04b22822738cff59,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,S5,19,4.719569917615643,O3,1000,27,8253218630399796371,0.25,1.105586046511628,1.0721319499251276,0.03345409658650045,0.031203338906966364,0.008,0.01521269265389105,0.002,0.0035489787540075516
a3est-225d04b22822738cff59,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,S5,19,4.719569917615643,O3,1000,27,8253218630399796371,0.5,1.1575271317829459,1.139369776703469,0.01815735507947691,0.015936314487831567,0.008,0.01521269265389105,0.002,0.0035489787540075516
a3est-225da15ad9c73813796f,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,O0,100000,4,6160885226423261883,0.02,0.10465116279069765,0.10465116279069768,-2.7755575615628914e-17,-2.6521994477156517e-16,0.07678,0.07744526073282601,0.07678,0.07744526073282601
a3est-225da15ad9c73813796f,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,O0,100000,4,6160885226423261883,0.05,0.10465116279069767,0.10465116279069768,-1.3877787807814457e-17,-1.3260997238578258e-16,0.07678,0.07744526073282601,0.07678,0.07744526073282601
a3est-225da15ad9c73813796f,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,O0,100000,4,6160885226423261883,0.1,0.3352846460254117,0.32867691992416526,0.006607726101246436,0.020104016134662023,0.07678,0.07744526073282601,0.07678,0.07744526073282601
a3est-225da15ad9c73813796f,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,O0,100000,4,6160885226423261883,0.25,0.8526012546059446,0.8494038523758967,0.003197402230047941,0.0037642897675874407,0.07678,0.07744526073282601,0.07678,0.07744526073282601
a3est-225da15ad9c73813796f,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,O0,100000,4,6160885226423261883,0.5,1.050259912315005,1.0486483936688107,0.0016115186461942432,0.0015367578455502799,0.07678,0.07744526073282601,0.07678,0.07744526073282601
a3est-22685232c9f694fed75c,task-v2-07632e755d52,g-a529fbde22ed09f4,S1,7,1.630088714928206,O3,100000,7,4401000855680205535,0.02,0.052325581395348826,0.05232558139534884,-1.3877787807814457e-17,-2.6521994477156517e-16,0.2517,0.2530761538121439,0.10274,0.10240873013093126
a3est-22685232c9f694fed75c,task-v2-07632e755d52,g-a529fbde22ed09f4,S1,7,1.630088714928206,O3,100000,7,4401000855680205535,0.05,0.05232558139534883,0.05232558139534884,-6.938893903907228e-18,-1.3260997238578258e-16,0.2517,0.2530761538121439,0.10274,0.10240873013093126
a3est-22685232c9f694fed75c,task-v2-07632e755d52,g-a529fbde22ed09f4,S1,7,1.630088714928206,O3,100000,7,4401000855680205535,0.1,0.05232558139534883,0.05232558139534884,-6.938893903907228e-18,-1.3260997238578258e-16,0.2517,0.2530761538121439,0.10274,0.10240873013093126
a3est-22685232c9f694fed75c,task-v2-07632e755d52,g-a529fbde22ed09f4,S1,7,1.630088714928206,O3,100000,7,4401000855680205535,0.25,0.08036837209302324,0.08035734692120658,1.1025171816655965e-05,0.00013720178974383716,0.2517,0.2530761538121439,0.10274,0.10240873013093126
a3est-22685232c9f694fed75c,task-v2-07632e755d52,g-a529fbde22ed09f4,S1,7,1.630088714928206,O3,100000,7,4401000855680205535,0.5,0.6551412790697674,0.6518181533630835,0.003323125706683916,0.0050982404978107895,0.2517,0.2530761538121439,0.10274,0.10240873013093126
a3est-2273a9887c55665defc6,task-v2-59fd840ba77c,g-64377640089a831f,S3,13,3.9133899436317554,O0,10000,19,6092191524817285342,0.02,0.6187427325581395,0.677310282573485,-0.058567550015345526,-0.08647078233156931,0.0091,0.007898972446779203,0.0091,0.007898972446779203
a3est-2273a9887c55665defc6,task-v2-59fd840ba77c,g-64377640089a831f,S3,13,3.9133899436317554,O0,10000,19,6092191524817285342,0.05,0.8849970930232558,0.9084241130293941,-0.023427020006138277,-0.02578863734474675,0.0091,0.007898972446779203,0.0091,0.007898972446779203
a3est-2273a9887c55665defc6,task-v2-59fd840ba77c,g-64377640089a831f,S3,13,3.9133899436317554,O0,10000,19,6092191524817285342,0.1,0.9737485465116279,0.9854620565146971,-0.011713510003069194,-0.011886312543068978,0.0091,0.007898972446779203,0.0091,0.007898972446779203
a3est-2273a9887c55665defc6,task-v2-59fd840ba77c,g-64377640089a831f,S3,13,3.9133899436317554,O0,10000,19,6092191524817285342,0.25,1.0449151197172015,1.0490361413123852,-0.004121021595183683,-0.003928388577754932,0.0091,0.007898972446779203,0.0091,0.007898972446779203
a3est-2273a9887c55665defc6,task-v2-59fd840ba77c,g-64377640089a831f,S3,13,3.9133899436317554,O0,10000,19,6092191524817285342,0.5,1.0862113389283683,1.0881578296213954,-0.001946490693027103,-0.00178879445613542,0.0091,0.007898972446779203,0.0091,0.007898972446779203
a3est-227517a827bbfe0bb2d8,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,S3,13,3.311329952303793,O3,10000,48,971149757051477870,0.02,0.06979651162790698,0.06993679837577943,-0.00014028674787244788,-0.0020059074926288317,0.0727,0.07053042159369571,0.0199,0.019417413587318785
a3est-227517a827bbfe0bb2d8,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,S3,13,3.311329952303793,O3,10000,48,971149757051477870,0.05,0.07529069767441861,0.07537019504915966,-7.949737474105545e-05,-0.001054758776850768,0.0727,0.07053042159369571,0.0199,0.019417413587318785
a3est-227517a827bbfe0bb2d8,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,S3,13,3.311329952303793,O3,10000,48,971149757051477870,0.1,0.3506613372093023,0.3718697116027504,-0.02120837439344808,-0.05703173378127637,0.0727,0.07053042159369571,0.0199,0.019417413587318785
a3est-227517a827bbfe0bb2d8,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,S3,13,3.311329952303793,O3,10000,48,971149757051477870,0.25,0.789522414577085,0.797885934549085,-0.008363519971999911,-0.010482099771224126,0.0727,0.07053042159369571,0.0199,0.019417413587318785
a3est-227517a827bbfe0bb2d8,task-v2-5da0eece9ed4,g-fc8e50acd167f0aa,S3,13,3.311329952303793,O3,10000,48,971149757051477870,0.5,0.9588339181865927,0.9628674734632899,-0.004033555276697243,-0.004189107419102184,0.0727,0.07053042159369571,0.0199,0.019417413587318785
a3est-229231e5e0cfe1a15196,task-v2-a4fc95665697,g-e23fad4558949e26,S1,7,1.630088714928206,O0,1000,37,5965299567215094708,0.02,0.05813953488372094,0.05813953488372093,1.3877787807814457e-17,2.3869795029440865e-16,0.284,0.30512170106619746,0.083,0.08548772319749855
a3est-229231e5e0cfe1a15196,task-v2-a4fc95665697,g-e23fad4558949e26,S1,7,1.630088714928206,O0,1000,37,5965299567215094708,0.05,0.058139534883720936,0.05813953488372093,6.938893903907228e-18,1.1934897514720432e-16,0.284,0.30512170106619746,0.083,0.08548772319749855
a3est-229231e5e0cfe1a15196,task-v2-a4fc95665697,g-e23fad4558949e26,S1,7,1.630088714928206,O0,1000,37,5965299567215094708,0.1,0.06011627906976745,0.05982700893052342,0.0002892701392440272,0.004835109500124836,0.284,0.30512170106619746,0.083,0.08548772319749855
a3est-229231e5e0cfe1a15196,task-v2-a4fc95665697,g-e23fad4558949e26,S1,7,1.630088714928206,O0,1000,37,5965299567215094708,0.25,0.07346511627906976,0.07202365972473233,0.0014414565543374308,0.020013653289023946,0.284,0.30512170106619746,0.083,0.08548772319749855
a3est-229231e5e0cfe1a15196,task-v2-a4fc95665697,g-e23fad4558949e26,S1,7,1.630088714928206,O0,1000,37,5965299567215094708,0.5,0.5608604651162792,0.512475926605863,0.04838453851041613,0.09441329045613472,0.284,0.30512170106619746,0.083,0.08548772319749855
a3est-2292dd0b22471abf694d,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O0,10000,2,4754056143633781076,0.02,0.05087893296853627,0.04506993012827839,0.005809002840257878,0.1288886586627547,0.0198,0.019914111684950716,0.0198,0.019914111684950716
a3est-2292dd0b22471abf694d,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O0,10000,2,4754056143633781076,0.05,0.6556456908344732,0.6533220896983702,0.0023236011361029707,0.003556593558891825,0.0198,0.019914111684950716,0.0198,0.019914111684950716
a3est-2292dd0b22471abf694d,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O0,10000,2,4754056143633781076,0.1,0.857234610123119,0.8560728095550675,0.0011618005680514853,0.001357128219800972,0.0198,0.019914111684950716,0.0198,0.019914111684950716
a3est-2292dd0b22471abf694d,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O0,10000,2,4754056143633781076,0.25,0.9802600547195623,0.9796938912695881,0.0005661634499742885,0.0005778983160143988,0.0198,0.019914111684950716,0.0198,0.019914111684950716
a3est-2292dd0b22471abf694d,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O0,10000,2,4754056143633781076,0.5,1.0367953805849086,1.0352866203466582,0.0015087602382504173,0.0014573357837322576,0.0198,0.019914111684950716,0.0198,0.019914111684950716
a3est-22b3a07697826e23c4ac,task-v2-cb6317a18cf3,g-f6afb3a3727100d3,S4,16,3.816479930623699,O3,10000,38,5232662918452847159,0.02,0.051831395348837205,0.05149865648260356,0.0003327388662336464,0.006461117414704729,0.0784,0.07940738830652246,0.0139,0.014281540566614594
a3est-22b3a07697826e23c4ac,task-v2-cb6317a18cf3,g-f6afb3a3727100d3,S4,16,3.816479930623699,O3,10000,38,5232662918452847159,0.05,0.0669186046511628,0.06598085806379998,0.0009377465873628144,0.014212403640705359,0.0784,0.07940738830652246,0.0139,0.014281540566614594
a3est-22b3a07697826e23c4ac,task-v2-cb6317a18cf3,g-f6afb3a3727100d3,S4,16,3.816479930623699,O3,10000,38,5232662918452847159,0.1,0.29486046511627906,0.28451028359177566,0.010350181524503399,0.03637893644418901,0.0784,0.07940738830652246,0.0139,0.014281540566614594
a3est-22b3a07697826e23c4ac,task-v2-cb6317a18cf3,g-f6afb3a3727100d3,S4,16,3.816479930623699,O3,10000,38,5232662918452847159,0.25,0.765124031007752,0.7609202223697558,0.004203808637996187,0.005524637819329002,0.0784,0.07940738830652246,0.0139,0.014281540566614594
a3est-22b3a07697826e23c4ac,task-v2-cb6317a18cf3,g-f6afb3a3727100d3,S4,16,3.816479930623699,O3,10000,38,5232662918452847159,0.5,0.9535049095607235,0.9517400888598119,0.0017648207009116623,0.0018543095132473866,0.0784,0.07940738830652246,0.0139,0.014281540566614594
a3est-22c2302f580d8060dbfa,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,1.806179973983887,O0,100000,36,2749213655792178873,0.02,0.06976744186046513,0.06976744186046512,1.3877787807814457e-17,1.989149585786739e-16,0.1113,0.11203717337495844,0.05141,0.05167271614354853
a3est-22c2302f580d8060dbfa,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,1.806179973983887,O0,100000,36,2749213655792178873,0.05,0.06976744186046513,0.06976744186046512,1.3877787807814457e-17,1.989149585786739e-16,0.1113,0.11203717337495844,0.05141,0.05167271614354853
a3est-22c2302f580d8060dbfa,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,1.806179973983887,O0,100000,36,2749213655792178873,0.1,0.08389244186046511,0.08381607088850333,7.637097196178111e-05,0.0009111733722685939,0.1113,0.11203717337495844,0.05141,0.05167271614354853
a3est-22c2302f580d8060dbfa,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,1.806179973983887,O0,100000,36,2749213655792178873,0.25,0.6904922204995694,0.6872605855743628,0.0032316349252066168,0.00470219738049702,0.1113,0.11203717337495844,0.05141,0.05167271614354853
a3est-22c2302f580d8060dbfa,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,1.806179973983887,O0,100000,36,2749213655792178873,0.5,0.9896608389319552,0.9876761881473388,0.001984650784616404,0.0020094144299855686,0.1113,0.11203717337495844,0.05141,0.05167271614354853
a3est-22d184e2cc4f3bbb485d,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,O0,10000,26,6799916607115679382,0.02,0.10465116279069765,0.10465116279069768,-2.7755575615628914e-17,-2.6521994477156517e-16,0.0756,0.07744526073282601,0.0756,0.07744526073282601
a3est-22d184e2cc4f3bbb485d,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,O0,10000,26,6799916607115679382,0.05,0.10465116279069767,0.10465116279069768,-1.3877787807814457e-17,-1.3260997238578258e-16,0.0756,0.07744526073282601,0.0756,0.07744526073282601
a3est-22d184e2cc4f3bbb485d,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,O0,10000,26,6799916607115679382,0.1,0.3470050383689502,0.32867691992416526,0.018328118444784935,0.0557633266400748,0.0756,0.07744526073282601,0.0756,0.07744526073282601
a3est-22d184e2cc4f3bbb485d,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,O0,10000,26,6799916607115679382,0.25,0.8584359360772329,0.8494038523758967,0.009032083701336235,0.010633438588808239,0.0756,0.07744526073282601,0.0756,0.07744526073282601
a3est-22d184e2cc4f3bbb485d,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,O0,10000,26,6799916607115679382,0.5,1.0532307178422555,1.0486483936688107,0.0045823241734448406,0.004369743186668202,0.0756,0.07744526073282601,0.0756,0.07744526073282601
a3est-22d77aa971280a4e4786,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,1.806179973983887,O0,10000,3,3376743790478458690,0.02,0.06976744186046512,0.06976744186046512,0.0,0.0,0.1117,0.11203717337495844,0.0521,0.05167271614354853
a3est-22d77aa971280a4e4786,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,1.806179973983887,O0,10000,3,3376743790478458690,0.05,0.06976744186046513,0.06976744186046512,1.3877787807814457e-17,1.989149585786739e-16,0.1117,0.11203717337495844,0.0521,0.05167271614354853
a3est-22d77aa971280a4e4786,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,1.806179973983887,O0,10000,3,3376743790478458690,0.1,0.08369186046511626,0.08381607088850333,-0.000124210423387075,-0.0014819404210954534,0.1117,0.11203717337495844,0.0521,0.05167271614354853
a3est-22d77aa971280a4e4786,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,1.806179973983887,O0,10000,3,3376743790478458690,0.25,0.6882398334768878,0.6872605855743628,0.0009792479025250156,0.0014248567764243761,0.1117,0.11203717337495844,0.0521,0.05167271614354853
a3est-22d77aa971280a4e4786,task-v2-10d8be977e09,g-e23fad4558949e26,S1,7,1.806179973983887,O0,10000,3,3376743790478458690,0.5,0.9865935601492966,0.9876761881473388,-0.0010826279980422626,-0.0010961365790067615,0.1117,0.11203717337495844,0.0521,0.05167271614354853
a3est-22e8927e75ad77a40dfd,task-v2-07632e755d52,g-a529fbde22ed09f4,S1,7,1.630088714928206,O3,1000,26,9183941403336708348,0.02,0.05232558139534884,0.05232558139534884,0.0,0.0,0.235,0.2530761538121439,0.083,0.10240873013093126
a3est-22e8927e75ad77a40dfd,task-v2-07632e755d52,g-a529fbde22ed09f4,S1,7,1.630088714928206,O3,1000,26,9183941403336708348,0.05,0.05232558139534884,0.05232558139534884,0.0,0.0,0.235,0.2530761538121439,0.083,0.10240873013093126
a3est-22e8927e75ad77a40dfd,task-v2-07632e755d52,g-a529fbde22ed09f4,S1,7,1.630088714928206,O3,1000,26,9183941403336708348,0.1,0.059244186046511625,0.05232558139534884,0.006918604651162785,0.1322222222222221,0.235,0.2530761538121439,0.083,0.10240873013093126
a3est-22e8927e75ad77a40dfd,task-v2-07632e755d52,g-a529fbde22ed09f4,S1,7,1.630088714928206,O3,1000,26,9183941403336708348,0.25,0.15016279069767438,0.08035734692120658,0.0698054437764678,0.8686877609948308,0.235,0.2530761538121439,0.083,0.10240873013093126
a3est-22e8927e75ad77a40dfd,task-v2-07632e755d52,g-a529fbde22ed09f4,S1,7,1.630088714928206,O3,1000,26,9183941403336708348,0.5,0.6961744186046512,0.6518181533630835,0.04435626524156777,0.06805006122138473,0.235,0.2530761538121439,0.083,0.10240873013093126
a3est-22e9091cbd2551554f32,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,O0,100000,15,2731597222250285229,0.02,0.10465116279069765,0.10465116279069768,-2.7755575615628914e-17,-2.6521994477156517e-16,0.07672,0.07744526073282601,0.07672,0.07744526073282601
a3est-22e9091cbd2551554f32,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,O0,100000,15,2731597222250285229,0.05,0.10465116279069767,0.10465116279069768,-1.3877787807814457e-17,-1.3260997238578258e-16,0.07672,0.07744526073282601,0.07672,0.07744526073282601
a3est-22e9091cbd2551554f32,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,O0,100000,15,2731597222250285229,0.1,0.335880598178473,0.32867691992416526,0.007203678254307733,0.021917201414598318,0.07672,0.07744526073282601,0.07672,0.07744526073282601
a3est-22e9091cbd2551554f32,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,O0,100000,15,2731597222250285229,0.25,0.8525124202799622,0.8494038523758967,0.003108567904065551,0.0036597054456139672,0.07672,0.07744526073282601,0.07672,0.07744526073282601
a3est-22e9091cbd2551554f32,task-v2-6dd269836f23,g-c45ecbe0242c6377,S1,7,2.1072099696478683,O0,100000,15,2731597222250285229,0.5,1.0502034440299959,1.0486483936688107,0.0015550503611851951,0.0014829092101544942,0.07672,0.07744526073282601,0.07672,0.07744526073282601
a3est-22f055431f23706715dd,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,S5,19,5.719569917615643,O0,10000,38,6928643742689362221,0.02,0.9947906976744185,0.9755807777218002,0.019209919952618337,0.01969075282261896,0.0008,0.001198725611245021,0.0008,0.001198725611245021
a3est-22f055431f23706715dd,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,S5,19,5.719569917615643,O0,10000,38,6928643742689362221,0.05,1.023125581395349,1.0153088059176085,0.007816775477740512,0.007698914293051878,0.0008,0.001198725611245021,0.0008,0.001198725611245021
a3est-22f055431f23706715dd,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,S5,19,5.719569917615643,O0,10000,38,6928643742689362221,0.1,1.0361829457364342,1.0323172298758228,0.0038657158606114628,0.0037446976072233813,0.0008,0.001198725611245021,0.0008,0.001198725611245021
a3est-22f055431f23706715dd,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,S5,19,5.719569917615643,O0,10000,38,6928643742689362221,0.25,1.0527945643943943,1.0512475274663768,0.0015470369280174978,0.0014716200396171475,0.0008,0.001198725611245021,0.0008,0.001198725611245021
a3est-22f055431f23706715dd,task-v2-0880cdc8b47d,g-b9a8415aa1799cc5,S5,19,5.719569917615643,O0,10000,38,6928643742689362221,0.5,1.0797548465656732,1.0788984393220946,0.0008564072435786052,0.0007937792959610846,0.0008,0.001198725611245021,0.0008,0.001198725611245021
a3est-22f370ae1feb21d3c2d2,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O3,1000,34,1553143946569039599,0.02,0.04069767441860465,0.040697674418604654,-6.938893903907228e-18,-1.704985359245776e-16,0.083,0.07177041905586183,0.083,0.07177041905586183
a3est-22f370ae1feb21d3c2d2,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O3,1000,34,1553143946569039599,0.05,0.04069767441860466,0.040697674418604654,6.938893903907228e-18,1.704985359245776e-16,0.083,0.07177041905586183,0.083,0.07177041905586183
a3est-22f370ae1feb21d3c2d2,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O3,1000,34,1553143946569039599,0.1,0.21377906976744185,0.3281103367670976,-0.11433126699965576,-0.3484537187281956,0.083,0.07177041905586183,0.083,0.07177041905586183
a3est-22f370ae1feb21d3c2d2,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O3,1000,34,1553143946569039599,0.25,0.7401028066772483,0.7839782561796149,-0.04387544950236666,-0.055965135712022204,0.083,0.07177041905586183,0.083,0.07177041905586183
a3est-22f370ae1feb21d3c2d2,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O3,1000,34,1553143946569039599,0.5,1.3650323540054001,1.3498491658835483,0.01518318812185182,0.011248062750710087,0.083,0.07177041905586183,0.083,0.07177041905586183
a3est-232085917b68f7ba64c2,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O3,10000,2,4500681245060939437,0.02,0.04069767441860466,0.040697674418604654,6.938893903907228e-18,1.704985359245776e-16,0.0717,0.07177041905586183,0.0717,0.07177041905586183
a3est-232085917b68f7ba64c2,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O3,10000,2,4500681245060939437,0.05,0.040697674418604654,0.040697674418604654,0.0,0.0,0.0717,0.07177041905586183,0.0717,0.07177041905586183
a3est-232085917b68f7ba64c2,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O3,10000,2,4500681245060939437,0.1,0.32882729138166894,0.3281103367670976,0.0007169546145713301,0.002185102187378649,0.0717,0.07177041905586183,0.0717,0.07177041905586183
a3est-232085917b68f7ba64c2,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O3,10000,2,4500681245060939437,0.25,0.7846305668326584,0.7839782561796149,0.0006523106530434974,0.0008320519707042085,0.0717,0.07177041905586183,0.0717,0.07177041905586183
a3est-232085917b68f7ba64c2,task-v2-8b88de51ba21,g-f0c91af33253395a,S3,13,3.9133899436317554,O3,10000,2,4500681245060939437,0.5,1.3557785038976997,1.3498491658835483,0.0059293380141514085,0.004392593012620296,0.0717,0.07177041905586183,0.0717,0.07177041905586183
a3est-232cb98a89d7cf091daa,task-v2-8d35df6592f7,g-64377640089a831f,S3,13,3.0682919036174985,O3,1000,17,6339542417706463943,0.02,0.08720930232558138,0.08802831367122517,-0.0008190113456437859,-0.009303953597278845,0.13,0.11013960164138031,0.023,0.017182600970985423
a3est-232cb98a89d7cf091daa,task-v2-8d35df6592f7,g-64377640089a831f,S3,13,3.0682919036174985,O3,1000,17,6339542417706463943,0.05,0.09034883720930235,0.09102527895686216,-0.0006764417475598056,-0.007431361434007563,0.13,0.11013960164138031,0.023,0.017182600970985423
a3est-232cb98a89d7cf091daa,task-v2-8d35df6592f7,g-64377640089a831f,S3,13,3.0682919036174985,O3,1000,17,6339542417706463943,0.1,0.09296511627906977,0.09447857281244978,-0.001513456533380017,-0.01601904525361949,0.13,0.11013960164138031,0.023,0.017182600970985423
