task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,feasible_state_fraction,dilution_score,arm,source_p2_seed,depth,eval_budget,state_variant,parameters,objective,p_feas,p_opt,p_opt_given_feasible,G_feas,state_norm,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,component_sum,component_sum_error,mass_valid_flow_resource_feasible,mass_flow_invalid_resource_feasible,mass_flow_valid_resource_violating,mass_both_flow_and_resource_violating,mass_flow_invalid,mass_resource_violating,mass_category_sum
task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,19,1.9073486328125e-06,5.719569917615643,P3_RANDOM_ORIGINAL,2207,3,120,terminal,"[5.175400095290817, 4.793968340961035, 3.2308505377697907, 0.8012864652039587, 0.14955539870779366, 1.8327964727040633]",1.41318814452266,0.00022441895482164928,0.00022441895482164928,1.0,2.0706294530286184,0.9999999999999987,0.03995870701717266,1.0821409890897322,0.2910884484157634,1.3732294375054956,1.4131881445226684,8.43769498715119e-15,0.00022441895482164928,0.7109393403833004,0.0007073933575809502,0.28812884730429567,0.999068187687596,0.28883624066187663,0.9999999999999987
task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,19,1.9073486328125e-06,5.719569917615643,P3_RANDOM_ORIGINAL,3301,3,120,terminal,"[3.271037938406311, 4.20923392411483, 2.726775927832762, 0.7904375432707296, 2.982655587223876, 2.223674120868393]",1.5317005181327583,0.0004468920777324513,0.0004468920777324513,1.0,2.369772573400242,0.999999999999998,0.04740210448241097,1.0855444300004669,0.3987539836498817,1.4842984136503485,1.5317005181327594,1.1102230246251565e-15,0.0004468920777324513,0.6035383911530817,0.0015574114272193745,0.3944573053419644,0.9979956964950463,0.39601471676918376,0.9999999999999978
task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,19,3.814697265625e-06,5.418539921951662,P2_RANDOM_ORIGINAL,1103,2,120,terminal,"[4.690231578889802, 4.3110646063551235, 0.5706562313838119, -1.1416019197896545]",1.5647111707147205,0.0015425371695886162,0.0009785908186547582,0.6344033958778066,2.6067755597154436,1.0000000000000004,0.05941415782450353,1.0932667315558695,0.41203028133435127,1.5052970128902208,1.5647111707147243,3.774758283725532e-15,0.0015425371695886162,0.5904803027258181,0.002666143626196156,0.4053110164783978,0.995791319204216,0.40797716010459395,1.0000000000000007
task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,19,3.814697265625e-06,5.418539921951662,P2_RANDOM_ORIGINAL,2207,2,120,terminal,"[5.288233206159967, 4.011541237048803, 2.977292453010212, -0.6446038881925995]",1.732716071401865,0.002572797099367985,0.0015509166748923066,0.6028134419435149,2.8289454593864725,0.9999999999999991,0.07269897003792875,1.098584487879051,0.5614326134848818,1.6600171013639327,1.7327160714018617,-3.3306690738754696e-15,0.002572797099367985,0.4452501707958617,0.00779377512949696,0.5443832569752725,0.989633427771134,0.5521770321047694,0.9999999999999991
task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,19,3.814697265625e-06,5.418539921951662,P2_RANDOM_ORIGINAL,3301,2,120,terminal,"[5.446338094186081, 3.1887061554063987, 3.6553261453233645, -1.1594341404395945]",1.6394869840368211,0.0019337433956376942,0.0011868966326138981,0.6137818674863492,2.7049387654047847,1.0000000000000016,0.06558201535427122,1.0958187429518762,0.47808622573067505,1.5739049686825513,1.6394869840368225,1.3322676295501878e-15,0.0019337433956376942,0.525520463371163,0.004202013156903212,0.46834378007629784,0.9938642434474606,0.4725457932332011,1.0000000000000018
task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,19,3.814697265625e-06,5.418539921951662,P3_CONTINUATION_B1,1103,3,120,terminal,"[5.172554734877988, 5.0393637484220815, 0.4146814184242169, 0.7129147474244272, -1.054999036707331, -0.16141755407809985]",1.4103711734454836,0.002974887860396922,0.0018910039197715673,0.6356555300606396,2.8920105214183405,0.9999999999999967,0.05034773606937229,1.0835126022821109,0.2765108350940121,1.3600234373761229,1.4103711734454953,1.176836406102666e-14,0.002974887860396922,0.7232962134773544,0.0024109773955820557,0.2713179212666632,0.9946141347440176,0.27372889866224526,0.9999999999999966
task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,19,3.814697265625e-06,5.418539921951662,P3_CONTINUATION_B1,2207,3,120,terminal,"[5.282998596589448, 4.0045648771238165, 0.21689131900927294, 2.954494879312033, -0.4880659726423327, -0.135735223466058]",1.6978771628738838,0.004210988576053586,0.0025533697225379745,0.6063587389094551,3.0429239851806136,0.9999999999999978,0.07174330101638635,1.0918346826818033,0.5342991791756981,1.6261338618575014,1.6978771628738878,3.9968028886505635e-15,0.004210988576053586,0.4706150114719033,0.010406361666545514,0.5147676382854955,0.9853826497573989,0.5251739999520411,0.999999999999998
task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,19,3.814697265625e-06,5.418539921951662,P3_CONTINUATION_B1,3301,3,120,terminal,"[5.865336697057876, 4.0758539366730115, 0.4299236676558952, 3.797808840271815, -1.069220604776729, -0.19313554887748613]",1.4801584418923155,0.0035999324112174933,0.00219065782290308,0.6085274868152877,2.9748342689103833,1.000000000000004,0.055120605596441365,1.085943945675873,0.33909389062000356,1.4250378362958767,1.480158441892318,2.4424906541753444e-15,0.0035999324112174933,0.6613638654612244,0.0043524306257040745,0.33068377150185807,0.9920476369630826,0.33503620212756213,1.000000000000004
task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,19,3.814697265625e-06,5.418539921951662,P3_CONTINUATION_B2,1103,3,240,terminal,"[5.199294935628137, 5.234097379874099, 0.7301259846708804, 0.7604723036553851, -1.0968629099177185, -0.14605431107597416]",1.363695436745111,0.004123880092745565,0.0025883879299907404,0.6276583876781596,3.033845951061683,0.9999999999999973,0.04941760026650105,1.0804120875005403,0.23386574897807635,1.3142778364786167,1.3636954367451177,6.661338147750939e-15,0.004123880092745565,0.764632625672492,0.0027192952139249407,0.22852419902083468,0.9931568246933268,0.23124349423475962,0.9999999999999971
task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,19,3.814697265625e-06,5.418539921951662,P3_CONTINUATION_B4,1103,3,480,terminal,"[5.10250481416103, 5.485812946819493, 1.0549028347159595, 0.7970295924394432, -1.1335843833364614, -0.12604537548224243]",1.3332928329021603,0.004626491367260982,0.002879253563818746,0.6223406325133485,3.0837916780899826,0.9999999999999984,0.04926021324507479,1.0789990356321812,0.2050335840249066,1.284032619657088,1.3332928329021627,2.4424906541753444e-15,0.004626491367260982,0.792817926289682,0.0028749317703911964,0.19968065057266426,0.9924985768623462,0.20255558234305543,0.9999999999999984
task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,19,3.814697265625e-06,5.418539921951662,P3_NELDER_MEAD_B1,1103,3,120,terminal,"[5.45509186772297, 7.645312080980016, -0.004078743504987604, 0.8574420019329825, -1.2093569122408705, -0.0011502862642348457]",1.3588007574957381,0.000322173947408401,0.00026118046043287663,0.810681504615249,1.9266303402377418,1.0000000000000022,0.04069310391433636,1.0814569528318243,0.23665070074957778,1.318107653581402,1.3588007574957384,2.220446049250313e-16,0.000322173947408401,0.7649529839904314,0.001050734938898242,0.23367410712326397,0.9986270911136955,0.2347248420621622,1.0000000000000022
task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,19,3.814697265625e-06,5.418539921951662,P3_RANDOM_ORIGINAL,1103,3,120,terminal,"[2.6206774592406954, 4.210817013040071, 4.012414554552383, 0.8958994203989236, 2.831197089874998, 2.3814050832858213]",1.4933201008390191,0.0008463859709642537,0.0005900447303227082,0.697134345989329,2.346108378174784,0.999999999999999,0.050231546729835964,1.0861858999946032,0.3569026541145877,1.443088554109191,1.4933201008390269,7.771561172376096e-15,0.0008463859709642537,0.6453170588322018,0.0022464592077271217,0.35159009598910607,0.9969071548213078,0.3538365551968332,0.9999999999999992
task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,19,3.814697265625e-06,5.418539921951662,P3_RANDOM_ORIGINAL,2207,3,120,terminal,"[4.536353562327877, 4.690357224736759, 3.065102884698786, 0.7778658592315986, 0.18987401392429298, 1.8420818283912646]",1.3601823746106014,0.0003071851690178638,0.00024864312998723484,0.8094242660939645,1.9059401659635207,0.9999999999999964,0.04175117521767625,1.0832250364395282,0.23520616295340077,1.318431199392929,1.3601823746106052,3.774758283725532e-15,0.0003071851690178638,0.7660775145709676,0.00047571239727682736,0.2331395878627341,0.9992171024337018,0.23361530026001093,0.9999999999999964
task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,19,3.814697265625e-06,5.418539921951662,P3_RANDOM_ORIGINAL,3301,3,120,terminal,"[3.1957563663416253, 4.064879951909272, 2.6238833380737034, 0.7582239620761081, 3.0225767078708663, 2.190458994168165]",1.4668953041696384,0.0006978247879466079,0.00048643354380374507,0.6970711734604692,2.2622863142308884,0.9999999999999961,0.049600942076636484,1.0878448467839832,0.3294495153090229,1.417294362093006,1.4668953041696426,4.218847493575595e-15,0.0006978247879466079,0.672116791504765,0.0013011487088419183,0.32588423499844277,0.9980010265032077,0.32718538370728467,0.9999999999999962
task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,19,5.7220458984375e-06,5.24244866289598,P2_RANDOM_ORIGINAL,1103,2,120,terminal,"[4.041301902757362, 3.790747055344355, 0.45082919067880844, -1.0641471062209131]",1.6231563047088224,0.002316617137822981,0.0010357467817765495,0.44709450036698023,2.6073029277304114,1.0000000000000013,0.07074540151459013,1.1019606311234678,0.4504502720707717,1.5524109031942395,1.6231563047088295,7.105427357601002e-15,0.002316617137822981,0.5526053327334248,0.0028916166290605364,0.442186433499693,0.9947917662331178,0.44507805012875357,1.0000000000000013
task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,19,5.7220458984375e-06,5.24244866289598,P2_RANDOM_ORIGINAL,2207,2,120,terminal,"[5.244550684509011, 4.05109256276494, 3.0023703267231894, -0.6555387766306715]",1.6911799988878253,0.004349556842192415,0.0016447727487882337,0.3781472017639338,2.8808936736909327,1.0000000000000013,0.07368925843289444,1.097513795207464,0.5199769452474639,1.617490740454928,1.6911799988878224,-2.886579864025407e-15,0.004349556842192415,0.4839852332200629,0.006805895442410493,0.5048593144953353,0.9888445477153982,0.5116652099377459,1.000000000000001
task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,19,5.7220458984375e-06,5.24244866289598,P2_RANDOM_ORIGINAL,3301,2,120,terminal,"[4.851866199560048, 3.4288866659457335, 3.589289051834762, -1.1049385472890896]",1.6020673986687362,0.0023315984168096352,0.0010160432393623584,0.4357711139436384,2.6101024146510077,0.9999999999999982,0.06776216517871245,1.101297767329215,0.433007466160803,1.534305233490018,1.6020673986687304,-5.773159728050814e-15,0.0023315984168096352,0.5698979776235376,0.003000427964569062,0.424769995995082,0.9946679736186197,0.42777042395965104,0.9999999999999982
task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,19,5.7220458984375e-06,5.24244866289598,P3_CONTINUATION_B1,1103,3,120,terminal,"[4.743585445638853, 4.469063240865178, 0.40553417515453044, 0.636738380020846, -0.9858731800291273, -0.1810887940443849]",1.416946744726821,0.004435808948983458,0.002165571906574198,0.48820224934856044,2.8894214956415794,1.0000000000000018,0.05549330186958642,1.0846606725772754,0.27679277027995064,1.361453442857226,1.4169467447268125,-8.43769498715119e-15,0.004435808948983459,0.7215419242187913,0.002920621538548365,0.27110164529367864,0.9926435695124698,0.27402226683222697,1.0000000000000018
task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,19,5.7220458984375e-06,5.24244866289598,P3_CONTINUATION_B1,2207,3,120,terminal,"[5.24746658512982, 4.164201559775821, 0.20081076310456417, 2.998630612116231, -0.5700888498293823, -0.09538718770113383]",1.6690303563154387,0.005401763728597873,0.0020176007541633863,0.37350777552188336,2.974984247262363,0.9999999999999998,0.07244559478389864,1.0965325699944775,0.5000521915370634,1.596584761531541,1.6690303563154396,8.881784197001252e-16,0.005401763728597873,0.5028979485343388,0.007257526761366408,0.4844427609756966,0.9873407095100355,0.491700287737063,0.9999999999999997
task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,19,5.7220458984375e-06,5.24244866289598,P3_CONTINUATION_B1,3301,3,120,terminal,"[5.410048398188887, 4.276808493369856, 0.704197739654969, 3.8455087044524072, -1.085108854571993, -0.16679763336872258]",1.382891630179395,0.007060607630020677,0.003447828064030977,0.4883188876508749,3.091290740578039,0.9999999999999976,0.055482163052117436,1.0791447166291528,0.24826475049812607,1.327409467127279,1.3828916301793963,1.3322676295501878e-15,0.007060607630020678,0.7476392194258867,0.004059861402486506,0.24124031154160358,0.9888795309674903,0.24530017294409012,0.9999999999999976
task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,19,5.7220458984375e-06,5.24244866289598,P3_CONTINUATION_B2,3301,3,240,terminal,"[5.408665465853876, 4.369222863516737, 0.889954934995809, 3.8695363638024407, -1.1231730478589637, -0.15500775401716166]",1.361528530031022,0.00816700586949315,0.0040289049445759555,0.4933148094854977,3.154511530604915,1.0000000000000022,0.05555011900611634,1.0773780249608529,0.22860038606405386,1.3059784110249066,1.361528530031023,8.881784197001252e-16,0.008167005869493153,0.7661534556115315,0.004395398835460825,0.22128413968351682,0.9874375952950483,0.22567953851897762,1.0000000000000022
task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,19,5.7220458984375e-06,5.24244866289598,P3_CONTINUATION_B4,3301,3,480,terminal,"[5.336886305060775, 4.674407163416616, 1.1575765132682563, 3.906390100229559, -1.1629261930645696, -0.13698843874577063]",1.3343462511439825,0.008743230819540987,0.004422833584164198,0.5058580375436541,3.1841206067229804,0.9999999999999976,0.05528557768663934,1.0759570110979686,0.2031036623593695,1.2790606734573382,1.3343462511439776,-4.884981308350689e-15,0.008743230819540987,0.7909223587381065,0.004421633947531868,0.1959127764948184,0.9868351352329248,0.20033441044235023,0.9999999999999978
task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,19,5.7220458984375e-06,5.24244866289598,P3_NELDER_MEAD_B1,3301,3,120,terminal,"[5.346948094555383, 7.486845424803401, -0.0035940498072033252, 3.993461446603285, -1.2026270362756475, -0.0001062268383632541]",1.3272600024518135,0.0003919191923554141,0.0002848468630431037,0.7267999847907135,1.8356451943760252,0.9999999999999984,0.04139190834198875,1.0819735858906985,0.20389450821912836,1.2858680941098268,1.3272600024518155,1.9984014443252818e-15,0.00039191919235541416,0.7972261567359218,0.0008628402059304779,0.2015190838657907,0.9987452406017124,0.20238192407172118,0.9999999999999984
task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,19,5.7220458984375e-06,5.24244866289598,P3_RANDOM_ORIGINAL,1103,3,120,terminal,"[2.6241628491273734, 4.336909876664884, 4.163271272414536, 0.9458789518269702, 2.8069376528338346, 2.3986767225682795]",1.454780776859595,0.001135533085583372,0.000558628948316968,0.4919530354590913,2.297648455504536,0.9999999999999991,0.0514717388844418,1.0875082923935138,0.31580074558164317,1.403309037975157,1.4547807768595988,3.774758283725532e-15,0.001135533085583372,0.685803663782635,0.0017915267836740726,0.31126927634810675,0.9970729401307418,0.31306080313178086,0.9999999999999992
task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,19,5.7220458984375e-06,5.24244866289598,P3_RANDOM_ORIGINAL,2207,3,120,terminal,"[4.727200466156502, 4.535727460626087, 2.82539923434282, 0.7858254422521924, 0.13217318325016686, 1.869424193531926]",1.3319490917505499,0.00040978617445990506,0.000316308261068094,0.7718861220366593,1.8550059647965391,1.0000000000000024,0.04294415805456933,1.0838064105136411,0.20519852318234372,1.2890049336959848,1.331949091750554,4.218847493575595e-15,0.00040978617445990506,0.7957657205575265,0.00047126702737482765,0.20335322624064125,0.9991189467981674,0.20382449326801608,1.0000000000000024
task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,19,5.7220458984375e-06,5.24244866289598,P3_RANDOM_ORIGINAL,3301,3,120,terminal,"[3.2528627491809443, 4.011586010427436, 2.4601596385288476, 0.7308974190782741, 3.1184821609744247, 2.1167178727363454]",1.426386895866003,0.0009192104429740192,0.0005051907909514529,0.5495920926626502,2.2058636125407745,1.0000000000000009,0.050958597160945515,1.0886266918894947,0.2868016068155583,1.375428298705053,1.4263868958659984,-4.6629367034256575e-15,0.0009192104429740193,0.7140726122743121,0.001065371722020406,0.283942805560694,0.9980154178350061,0.28500817728271444,1.0000000000000004
task-v2-526a936f38d9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D4,19,7.62939453125e-06,5.11750992628768,P2_RANDOM_ORIGINAL,1103,2,120,terminal,"[4.546961637857658, 3.7207730821589418, 0.4932665102013446, -1.1240530393861021]",1.5713309703445288,0.002826904328146979,0.0006836105127935735,0.24182300970959164,2.5688210370549065,0.9999999999999978,0.06782287340796755,1.1015076700900104,0.402000426846552,1.5035080969365624,1.57133097034453,1.1102230246251565e-15,0.0028269043281469795,0.5998836977341889,0.0018565891911838692,0.3954328087464782,0.995316506480667,0.39728939793766205,0.999999999999998
task-v2-526a936f38d9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D4,19,7.62939453125e-06,5.11750992628768,P2_RANDOM_ORIGINAL,2207,2,120,terminal,"[5.366710245058421, 4.065930261554098, 2.9894826686925104, -0.6403164127774875]",1.6719383963790266,0.006176282451454324,0.0016212749432969909,0.2625001294937913,2.9082370750633997,1.0000000000000009,0.07402605078630958,1.0963761332008204,0.5015362123918943,1.5979123455927147,1.6719383963790242,-2.4424906541753444e-15,0.006176282451454325,0.5004882554292867,0.005547222146812874,0.4877882399724469,0.9882764954017333,0.49333546211925977,1.0000000000000009
task-v2-526a936f38d9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D4,19,7.62939453125e-06,5.11750992628768,P2_RANDOM_ORIGINAL,3301,2,120,terminal,"[4.472775870021817, 3.6533088265524114, 3.561377339268325, -1.0801913238593404]",1.5888321573676105,0.0027866696039408035,0.0006762318329877897,0.24266666993155125,2.5625954067730428,0.9999999999999966,0.06895270228427139,1.104590666067661,0.41528878901568256,1.5198794550833434,1.588832157367615,4.440892098500626e-15,0.0027866696039408035,0.5873645622143419,0.0020436825651847517,0.4078050856165291,0.995169647830871,0.40984876818171384,0.9999999999999964
task-v2-526a936f38d9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D4,19,7.62939453125e-06,5.11750992628768,P3_CONTINUATION_B1,1103,3,120,terminal,"[5.17170470254167, 4.586512888520083, 0.4079819483795092, 0.6920132886196129, -1.0373564804978912, -0.16693827871461075]",1.3860756364316091,0.005913824931630756,0.001383649739478185,0.23396866756700546,2.889378390144994,1.0000000000000013,0.054737955285677056,1.082550886291594,0.24878679485433555,1.3313376811459297,1.3860756364316067,-2.4424906541753444e-15,0.005913824931630756,0.7478474733363085,0.0018612770613998099,0.24437742467066215,0.9922248980069708,0.24623870173206197,1.0000000000000013
task-v2-526a936f38d9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D4,19,7.62939453125e-06,5.11750992628768,P3_CONTINUATION_B1,2207,3,120,terminal,"[5.334736145502582, 4.068766638179264, 0.003020124885379036, 2.9933810891988317, -0.641201497510685, -0.0029225802745837157]",1.6718564133504767,0.006137524473604911,0.0016101487202905362,0.2623449775581597,2.9055031631874013,0.9999999999999999,0.07401522509682337,1.096569611946057,0.5012715763075959,1.597841188253653,1.6718564133504763,-4.440892098500626e-16,0.0061375244736049115,0.5007592931884559,0.005509693265926443,0.4875934890720127,0.9883527822604686,0.4931031823379391,1.0
task-v2-526a936f38d9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D4,19,7.62939453125e-06,5.11750992628768,P3_CONTINUATION_B1,3301,3,120,terminal,"[5.109896888165021, 4.367657392231764, 0.22246838428243892, 3.7886988474752927, -1.071235616329207, -0.11171993026586123]",1.4408396835973083,0.004769087771402846,0.0011763822267753885,0.24666818543986474,2.7959452416519626,1.000000000000003,0.05779535461291817,1.086484699759026,0.2965596292253701,1.383044328984396,1.4408396835973143,5.995204332975845e-15,0.004769087771402846,0.7015851049766022,0.00192602204861795,0.29171978520338016,0.9933048901799826,0.2936458072519981,1.000000000000003
task-v2-526a936f38d9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D4,19,7.62939453125e-06,5.11750992628768,P3_CONTINUATION_B2,1103,3,240,terminal,"[5.147528076473478, 4.791024064267474, 0.8072621389515645, 0.7438695977652581, -1.1038273236063905, -0.14792353883883952]",1.330573884077356,0.008591778439441412,0.001940191074554749,0.22581949572257465,3.0515929954149645,1.0000000000000013,0.053861688723948684,1.078505045748023,0.19820714960538713,1.2767121953534102,1.3305738840773589,2.886579864025407e-15,0.008591778439441412,0.7955370161935067,0.0020018406346541734,0.19386936473239913,0.9894063809259059,0.1958712053670533,1.0000000000000013
task-v2-526a936f38d9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D4,19,7.62939453125e-06,5.11750992628768,P3_CONTINUATION_B4,1103,3,480,terminal,"[5.07961425623681, 4.984295632784159, 1.0936085075793691, 0.7720231418704758, -1.1390319531986068, -0.13311178730723525]",1.3078320523827598,0.009534303405729737,0.002064620035563352,0.21654650032666228,3.096798894451138,1.0000000000000004,0.05391214313521442,1.0771051046558935,0.1768148045916557,1.2539199092475493,1.3078320523827638,3.9968028886505635e-15,0.009534303405729735,0.8159085844839042,0.002051884897243596,0.17250522721312286,0.9884138116970272,0.17455711211036645,1.0000000000000004
task-v2-526a936f38d9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D4,19,7.62939453125e-06,5.11750992628768,P3_NELDER_MEAD_B1,1103,3,120,terminal,"[5.235606752279685, 7.446360064527687, -0.005280575472964857, 0.8522944170557805, -1.1893457748505094, -0.0031349970387112326]",1.315893367958029,0.00042921476043861304,6.462174772815904e-05,0.15055807414945913,1.7501845749655973,0.9999999999999977,0.04165776913866341,1.082154381651209,0.19208121716815987,1.2742355988193688,1.3158933679580322,3.3306690738754696e-15,0.0004292147604386131,0.8088766112764101,0.0007652679628592125,0.18992890600028972,0.9988055172766996,0.19069417396314894,0.9999999999999978
task-v2-526a936f38d9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D4,19,7.62939453125e-06,5.11750992628768,P3_RANDOM_ORIGINAL,1103,3,120,terminal,"[2.64161338276118, 4.2812838980625365, 4.18931211288063, 0.9218154494755024, 2.791178933704515, 2.408255920758976]",1.4353009089854787,0.001611817149369444,0.0003280199666953269,0.20350941595555735,2.3248256985433304,1.0000000000000027,0.05150258625051134,1.0868229664265254,0.2969753563084486,1.383798322734974,1.4353009089854853,6.661338147750939e-15,0.0016118171493694439,0.7042367979716152,0.0015275884084026462,0.29262379647061537,0.9968605944422306,0.2941513848790181,1.0000000000000027
task-v2-526a936f38d9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D4,19,7.62939453125e-06,5.11750992628768,P3_RANDOM_ORIGINAL,2207,3,120,terminal,"[4.789223875720232, 4.638256814671897, 3.2786422317700117, 0.7886106181361358, 0.18584290226173866, 1.829685022706972]",1.3084464335994175,0.0004046355947508328,5.713643460999544e-05,0.14120466748650476,1.7245740101696354,0.9999999999999973,0.041989743072503825,1.0832443692154647,0.18321232131145881,1.2664566905269234,1.3084464335994275,9.992007221626409e-15,0.00040463559475083287,0.8176633544855021,0.00046434364133606816,0.1814676662784082,0.9991310207639105,0.1819320099197443,0.9999999999999971
task-v2-526a936f38d9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D4,19,7.62939453125e-06,5.11750992628768,P3_RANDOM_ORIGINAL,3301,3,120,terminal,"[2.8181545202143625, 3.8279027917444735, 2.510079332460909, 0.6884940190361791, 2.9351723194901918, 2.2990489869340025]",1.4753860319220853,0.002193409597530474,0.0004974841880222012,0.22680861275628178,2.4586296657340276,0.9999999999999997,0.057612421565173155,1.0915877864883163,0.3261858238685944,1.4177736103569107,1.475386031922084,-1.3322676295501878e-15,0.0021934095975304746,0.6747005443517495,0.0014579510836470967,0.32164809496707253,0.996348639318822,0.3231060460507196,0.9999999999999996
task-v2-89b7591232ff,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D5,19,1.1444091796875e-05,4.941418667231999,P2_RANDOM_ORIGINAL,1103,2,120,terminal,"[4.124730436373567, 5.435781119745411, 0.668255002243609, -1.1079747454416848]",1.3848332393466691,0.0024978461444130646,0.0003709432935997918,0.14850526099434952,2.338984351594283,0.9999999999999989,0.05511185081867254,1.0895715336409924,0.24014985488701218,1.3297213885280046,1.3848332393466771,7.993605777301127e-15,0.0024978461444130646,0.7590960129863933,0.00023948456795915566,0.2381666563012334,0.9972626692876266,0.23840614086919257,0.9999999999999989
task-v2-89b7591232ff,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D5,19,1.1444091796875e-05,4.941418667231999,P2_RANDOM_ORIGINAL,2207,2,120,terminal,"[5.009460986657945, 4.066039434095129, 3.079019659119416, -0.7038382503700975]",1.6239837047452403,0.0096636577832017,0.0025302365963082475,0.2618301116484638,2.9265602092149066,0.9999999999999996,0.07487804066278338,1.0971578381305727,0.45194782595188,1.5491056640824525,1.623983704745236,-4.440892098500626e-15,0.0096636577832017,0.545305883895861,0.0019696631977047735,0.4430607951232318,0.988366679019093,0.4450304583209366,0.9999999999999992
task-v2-89b7591232ff,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D5,19,1.1444091796875e-05,4.941418667231999,P2_RANDOM_ORIGINAL,3301,2,120,terminal,"[4.83487535714174, 3.7821311499166557, 3.6419797141764945, -1.1515617871867156]",1.5085125792595853,0.003648910833206881,0.0007591786143564628,0.2080562252844231,2.5035819180673613,1.000000000000002,0.06674213683461684,1.1035011712159013,0.3382692712090678,1.441770442424969,1.508512579259586,6.661338147750939e-16,0.003648910833206881,0.6622212315120919,0.0005015717266481794,0.3336282859280551,0.9958495174401469,0.33412985765470327,1.000000000000002
