slice_point_id,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,representative_role,dilution_score,source_p2_seed,gamma3_index,beta3_index,gamma3,beta3,objective,p_feas,p_opt,G_feas,state_norm,embedded_point,original_p3_projected_gamma3,original_p3_projected_beta3
task-v2-e442db508705-g00-b28,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,0,28,-3.141592653589793,0.6283185307179586,2.1705033472190265,0.0071023894551533,0.0071023894551533,-0.0413855474630373,1.0000000000000004,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g00-b29,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,0,29,-3.141592653589793,0.7068583470577035,2.239373641815324,0.0067812771747561,0.0067812771747561,-0.0614785344625111,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g00-b30,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,0,30,-3.141592653589793,0.7853981633974483,2.300118416295135,0.0070045636778274,0.0070045636778274,-0.0474089425809611,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g00-b31,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,0,31,-3.141592653589793,0.8639379797371931,2.358156302880668,0.0069025496661053,0.0069025496661053,-0.053780490138566,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g00-b32,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,0,32,-3.141592653589793,0.942477796076938,2.415732722208366,0.0059976811191733,0.0059976811191733,-0.1148066586026613,1.0000000000000002,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g00-b33,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,0,33,-3.141592653589793,1.0210176124166828,2.470555593249963,0.0044151817229122,0.0044151817229122,-0.2478414470967848,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g00-b34,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,0,34,-3.141592653589793,1.0995574287564276,2.517940002521349,0.0026928198964432,0.0026928198964432,-0.4625827228361073,0.9999999999999996,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g00-b35,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,0,35,-3.141592653589793,1.1780972450961724,2.55433797021261,0.0013958171301901,0.0013958171301901,-0.7479615064428955,1.0000000000000002,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g00-b36,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,0,36,-3.141592653589793,1.2566370614359172,2.5793780989028856,0.000846394842961,0.000846394842961,-0.9652170217862254,0.9999999999999996,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g00-b37,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,0,37,-3.141592653589793,1.335176877775662,2.595134338691977,0.0010970635171053,0.0010970635171053,-0.8525582575360389,0.9999999999999996,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g00-b38,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,0,38,-3.141592653589793,1.413716694115407,2.603693973748069,0.0020529278036406,0.0020529278036406,-0.5804163537685766,1.0000000000000009,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g00-b39,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,0,39,-3.141592653589793,1.4922565104551515,2.605267574289352,0.0035831038905146,0.0035831038905146,-0.338530629826788,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g00-b40,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,0,40,-3.141592653589793,1.5707963267948966,2.598366137203357,0.0055425259104649,0.0055425259104649,-0.1490822983002686,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b00,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,0,-2.9845130209103035,-1.5707963267948966,2.5983661372033566,0.0055425259104649,0.0055425259104649,-0.1490822983002686,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b01,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,1,-2.9845130209103035,-1.4922565104551515,2.58105556688852,0.0077163656444819,0.0077163656444819,-0.0053772315956272,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b02,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,2,-2.9845130209103035,-1.413716694115407,2.555420033841944,0.0097380973540082,0.0097380973540082,0.0956840816216815,1.0000000000000009,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b03,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,3,-2.9845130209103035,-1.335176877775662,2.52552971428377,0.0111219114742104,0.0111219114742104,0.1533894035990623,0.9999999999999996,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b04,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,4,-2.9845130209103035,-1.2566370614359172,2.495758855261508,0.01136324298917,0.01136324298917,0.1627122632857934,0.9999999999999996,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b05,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,5,-2.9845130209103035,-1.1780972450961724,2.4677959369346376,0.0101921503220837,0.0101921503220837,0.1154757900129724,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b06,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,6,-2.9845130209103035,-1.0995574287564276,2.4388819677007723,0.0078702079286694,0.0078702079286694,0.0031961760959883,0.9999999999999992,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b07,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,7,-2.9845130209103035,-1.0210176124166828,2.402892824170768,0.0052983919209458,0.0052983919209458,-0.1686459505304454,0.9999999999999998,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b08,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,8,-2.9845130209103035,-0.942477796076938,2.3540428486874982,0.0037564000841522,0.0037564000841522,-0.3180181887478844,1.0000000000000004,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b09,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,9,-2.9845130209103035,-0.8639379797371931,2.2909196709121584,0.0043822044157836,0.0043822044157836,-0.2510973982099986,0.9999999999999998,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b10,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,10,-2.9845130209103035,-0.7853981633974483,2.2178766973065924,0.0077866575273914,0.0077866575273914,-0.0014389563667635,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b11,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,11,-2.9845130209103035,-0.7068583470577035,2.142404417500387,0.0141424804965379,0.0141424804965379,0.2577355581384988,0.9999999999999998,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b12,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,12,-2.9845130209103035,-0.6283185307179586,2.070117155673846,0.023635384256379,0.023635384256379,0.4807726369624312,1.0000000000000002,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b13,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,13,-2.9845130209103035,-0.5497787143782138,2.001120970815053,0.0367094969295135,0.0367094969295135,0.6719884025791693,0.9999999999999988,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b14,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,14,-2.9845130209103035,-0.4712388980384689,1.9307976242559668,0.0535967198942012,0.0535967198942012,0.8363481814406741,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b15,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,15,-2.9845130209103035,-0.3926990816987241,1.8546920040165416,0.0732807766641377,0.0732807766641377,0.9722000331892382,0.9999999999999996,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b16,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,16,-2.9845130209103035,-0.3141592653589793,1.7738240280613002,0.0927690346260187,0.0927690346260187,1.074613006909624,0.9999999999999992,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b17,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,17,-2.9845130209103035,-0.2356194490192344,1.6962477245996987,0.1075900263891273,0.1075900263891273,1.1389819836833963,0.9999999999999994,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b18,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,18,-2.9845130209103035,-0.1570796326794896,1.6336265126407898,0.1135947374424087,0.1135947374424087,1.162568181721262,1.0000000000000004,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b19,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,19,-2.9845130209103035,-0.0785398163397448,1.595552516706899,0.1090395392795166,0.1090395392795166,1.1447939774709424,0.9999999999999998,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b20,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,20,-2.9845130209103035,0.0,1.5859170053675016,0.0955316564577684,0.0955316564577684,1.0873572778472127,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b21,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,21,-2.9845130209103035,0.0785398163397448,1.6035339444829166,0.077148046108517,0.077148046108517,0.9945349010187166,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b22,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,22,-2.9845130209103035,0.1570796326794896,1.6454243740739425,0.0583445544297054,0.0583445544297054,0.873210297184464,1.0000000000000009,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b23,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,23,-2.9845130209103035,0.2356194490192344,1.709150317625998,0.0420841170322565,0.0420841170322565,0.7313281893137255,0.9999999999999992,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b24,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,24,-2.9845130209103035,0.3141592653589793,1.7920706175379344,0.0292881002646257,0.0292881002646257,0.573901172283811,0.9999999999999992,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b25,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,25,-2.9845130209103035,0.3926990816987241,1.8888025772166184,0.0195961471146276,0.0195961471146276,0.3993806608338344,0.9999999999999998,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b26,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,26,-2.9845130209103035,0.4712388980384689,1.990185388485956,0.0124902835622899,0.0124902835622899,0.2037822677609865,1.0000000000000002,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b27,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,27,-2.9845130209103035,0.5497787143782138,2.085740420121011,0.0078223360211273,0.0078223360211273,0.0005464374883482,0.999999999999999,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b28,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,28,-2.9845130209103035,0.6283185307179586,2.168271967765497,0.0055414768481603,0.0055414768481603,-0.1491645072244886,1.0000000000000004,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b29,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,29,-2.9845130209103035,0.7068583470577035,2.2370223321783227,0.0051731105704717,0.0051731105704717,-0.1790382691994663,0.9999999999999998,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b30,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,30,-2.9845130209103035,0.7853981633974483,2.2967618606353346,0.0057038413343622,0.0057038413343622,-0.1366225942532997,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b31,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,31,-2.9845130209103035,0.8639379797371931,2.353464839460484,0.0060164920866746,0.0060164920866746,-0.1134466805299291,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b32,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,32,-2.9845130209103035,0.942477796076938,2.4098790334653986,0.005470333669614,0.005470333669614,-0.1547762128939183,1.0000000000000004,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b33,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,33,-2.9845130209103035,1.0210176124166828,2.4641203383621804,0.0041368211994644,0.0041368211994644,-0.2761232800063034,0.9999999999999998,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b34,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,34,-2.9845130209103035,1.0995574287564276,2.511785707682993,0.0025651061902936,0.0025651061902936,-0.4836846816045029,0.9999999999999992,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b35,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,35,-2.9845130209103035,1.1780972450961724,2.549377767093426,0.0013472232818194,0.0013472232818194,-0.7633504509424498,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b36,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,36,-2.9845130209103035,1.2566370614359172,2.57623983319367,0.0008280681594662,0.0008280681594662,-0.974723944700364,0.9999999999999996,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b37,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,37,-2.9845130209103035,1.335176877775662,2.5938684198274014,0.0010818545717484,0.0010818545717484,-0.8586211456740277,0.9999999999999996,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b38,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,38,-2.9845130209103035,1.413716694115407,2.603727315593222,0.0020360176024895,0.0020360176024895,-0.5840085019570398,1.0000000000000009,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b39,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,39,-2.9845130209103035,1.4922565104551515,2.6056826612382222,0.003572955008593,0.003572955008593,-0.3397624828434458,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g01-b40,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,1,40,-2.9845130209103035,1.5707963267948966,2.598366137203357,0.0055425259104649,0.0055425259104649,-0.1490822983002686,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b00,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,0,-2.827433388230814,-1.5707963267948966,2.598366137203357,0.0055425259104649,0.0055425259104649,-0.1490822983002686,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b01,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,1,-2.827433388230814,-1.4922565104551515,2.5799162968973857,0.0077021088990406,0.0077021088990406,-0.0061803755930647,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b02,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,2,-2.827433388230814,-1.413716694115407,2.5536805200283643,0.009658335643704,0.009658335643704,0.0921122634514477,1.0000000000000009,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b03,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,3,-2.827433388230814,-1.335176877775662,2.5239849552980376,0.0109406436573732,0.0109406436573732,0.14625284270766,0.9999999999999998,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b04,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,4,-2.827433388230814,-1.2566370614359172,2.495051848196375,0.0110926436660414,0.0110926436660414,0.1522450318248326,0.9999999999999998,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b05,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,5,-2.827433388230814,-1.1780972450961724,2.468239344242805,0.0098967941914511,0.0098967941914511,0.1027045086461829,1.0000000000000002,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b06,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,6,-2.827433388230814,-1.0995574287564276,2.4405711995256203,0.0076474170515931,0.0076474170515931,-0.0092752552845939,0.9999999999999992,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b07,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,7,-2.827433388230814,-1.0210176124166828,2.405903831031107,0.0052733580064754,0.0052733580064754,-0.1707027739156226,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b08,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,8,-2.827433388230814,-0.942477796076938,2.3584216679976926,0.0041294038588519,0.0041294038588519,-0.2769026710681896,1.0000000000000004,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b09,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,9,-2.827433388230814,-0.8639379797371931,2.296367009456967,0.0055124758601388,0.0055124758601388,-0.1514433297050701,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b10,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,10,-2.827433388230814,-0.7853981633974483,2.223373596854634,0.0102260811713107,0.0102260811713107,0.1169192053406022,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b11,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,11,-2.827433388230814,-0.7068583470577035,2.146218738662313,0.0185116854514812,0.0185116854514812,0.3746559318342707,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b12,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,12,-2.827433388230814,-0.6283185307179586,2.0704507212772203,0.0303147892596842,0.0303147892596842,0.5888645231301398,1.0000000000000004,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b13,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,13,-2.827433388230814,-0.5497787143782138,1.997166430020671,0.0454710283176612,0.0454710283176612,0.7649447454416299,0.9999999999999992,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b14,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,14,-2.827433388230814,-0.4712388980384689,1.9235292042605,0.0634192777309168,0.0634192777309168,0.909431261276758,1.0000000000000002,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b15,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,15,-2.827433388230814,-0.3926990816987241,1.8467138675544623,0.0825568907806271,0.0825568907806271,1.023963298041423,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b16,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,16,-2.827433388230814,-0.3141592653589793,1.7681459802438613,0.099899397991813,0.099899397991813,1.106772840760523,0.9999999999999996,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b17,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,17,-2.827433388230814,-0.2356194490192344,1.6946152241248202,0.1116951892354691,0.1116951892354691,1.1552444378979252,0.9999999999999996,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b18,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,18,-2.827433388230814,-0.1570796326794896,1.6354400330033307,0.1149409360461122,0.1149409360461122,1.1676846992300094,1.0000000000000004,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b19,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,19,-2.827433388230814,-0.0785398163397448,1.598116176059226,0.1089002118839747,0.1089002118839747,1.144238694398607,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b20,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,20,-2.827433388230814,0.0,1.5859170053675018,0.0955316564577685,0.0955316564577685,1.087357277847213,1.0,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b21,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,21,-2.827433388230814,0.0785398163397448,1.598847335693851,0.0784535288977847,0.0784535288977847,1.0018224528973536,0.9999999999999998,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b22,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,22,-2.827433388230814,0.1570796326794896,1.636169425040079,0.0611516538489063,0.0611516538489063,0.8936181766905107,1.0000000000000009,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b23,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,23,-2.827433388230814,0.2356194490192344,1.697430805341177,0.0456627130427624,0.0456627130427624,0.7667716811055701,0.9999999999999992,False,2.346828868940657,1.965486106410776
task-v2-e442db508705-g02-b24,task-v2-e442db508705,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D1,most_diluted,2.1072099696478683,3301,2,24,-2.827433388230814,0.3141592653589793,1.7807215755409294,0.0324929381898879,0.0324929381898879,0.6189989540602601,0.9999999999999992,False,2.346828868940657,1.965486106410776
