split,task_id,graph_id,size_stratum,m,alpha,seed_count,optimized_objective,mean_energy,P_feas,P_opt,P_opt_given_feas,G_feas,tail_feasible_fraction,fully_feasible_tail_fraction,median_nfev,median_wall_time_s
discovery,task-v2-7d4ec5aed494,g-a87f1b9ac089cc45,S5,19,0.25,3,1.0056889585379556,1.5335736304743712,0.01079668624785236,0.008749846116209601,0.8104195968415856,3.451830402892054,0.04318674499140944,0.0,120.0,129.4602974858135
discovery,task-v2-7d4ec5aed494,g-a87f1b9ac089cc45,S5,19,0.5,3,1.0521827609249428,1.3140528932587512,0.003465250764334251,0.0028340624938512173,0.8130706387475034,2.958274589940188,0.0069305015286685,0.0,120.0,130.91681466437876
discovery,task-v2-7d4ec5aed494,g-a87f1b9ac089cc45,S5,19,1.0,3,1.2890513401486683,1.289051340148543,0.0023102862778500563,0.0019611166318287596,0.842175731554648,2.7822057205395545,0.0023102862778500567,0.0,120.0,129.2089570313692
discovery,task-v2-8792ce3c54d5,g-a712031e7959d564,S3,13,0.02,3,0.05813953488372093,1.7785438421457023,0.020083289969162012,0.020083289969162012,1.0,2.216224802424195,1.0,1.0,42.0,0.23295058123767376
discovery,task-v2-8792ce3c54d5,g-a712031e7959d564,S3,13,0.05,3,0.5710150065120582,1.784166060566225,0.02391110238399745,0.02391110238399745,1.0,2.2919895426772934,0.478222047679949,0.0,120.0,0.7326066857203841
discovery,task-v2-8792ce3c54d5,g-a712031e7959d564,S3,13,0.1,3,0.8272616273771575,1.8031891750753801,0.0234833616356533,0.0234833616356533,1.0,2.284150209772684,0.23483361635653305,0.0,120.0,0.6939723053947091
discovery,task-v2-8792ce3c54d5,g-a712031e7959d564,S3,13,0.25,3,0.9923609126156978,1.688397962729772,0.023127530437073704,0.023127530437073704,1.0,2.277519204815198,0.0925101217482948,0.0,120.0,0.687728731893003
discovery,task-v2-8792ce3c54d5,g-a712031e7959d564,S3,13,0.5,3,1.0900986876302863,1.6469717772438628,0.016499779499176172,0.016499779499176172,1.0,2.130868084031667,0.03299955899835235,0.0,120.0,0.6875825310125947
discovery,task-v2-8792ce3c54d5,g-a712031e7959d564,S3,13,1.0,3,1.6256267029557008,1.6256267029557063,0.009517522857632233,0.009517522857632233,1.0,1.8919138721369813,0.009517522857632233,0.0,120.0,0.7117031402885914
discovery,task-v2-89b7591232ff,g-e0c69f84d376b633,S5,19,0.02,3,0.05635955399890395,1.633638787340936,0.030036208215719073,0.0065769215944497805,0.21010681938702475,3.4190637734959313,1.0,1.0,120.0,108.54493831563741
discovery,task-v2-89b7591232ff,g-e0c69f84d376b633,S5,19,0.05,3,0.634647605335546,1.7248337509338207,0.020884345772786656,0.004733789974122202,0.2266669028383243,3.2612395422499962,0.41768691545573305,0.0,120.0,131.24365235026926
discovery,task-v2-89b7591232ff,g-e0c69f84d376b633,S5,19,0.1,3,0.7507874965900443,1.6474448474905894,0.030308401055770668,0.00660315607497025,0.21786553711031287,3.422981692647048,0.3030840105577067,0.0,120.0,129.84968661051244
discovery,task-v2-89b7591232ff,g-e0c69f84d376b633,S5,19,0.25,3,0.9593421253230626,1.6098807018794434,0.02731689649366326,0.005884550739453967,0.2177203218801194,3.377850024311833,0.10926758597465303,0.0,120.0,131.7947372943163
discovery,task-v2-89b7591232ff,g-e0c69f84d376b633,S5,19,0.5,3,1.0530995061650363,1.3494069161646014,0.015358787263106214,0.0024155590929398384,0.17028517828611683,3.127775592189597,0.030717574526212425,0.0,120.0,132.54927377495915
discovery,task-v2-89b7591232ff,g-e0c69f84d376b633,S5,19,1.0,3,1.3549162480860364,1.3549162480859809,0.008152117820862725,0.0013080206493760946,0.1604516370002205,2.852689115043515,0.008152117820862725,0.0,120.0,129.54075592011213
discovery,task-v2-8c0a098a6f8b,g-a712031e7959d564,S3,13,0.02,3,0.01744186046511628,1.2923213335549857,0.060003140013301266,0.020032953475526975,0.22666374085210328,1.846465881580604,1.0,1.0,96.0,0.5878024408593774
discovery,task-v2-8c0a098a6f8b,g-a712031e7959d564,S3,13,0.05,3,0.04629136401360697,1.306782943831136,0.061762351510275516,0.013793106033136337,0.22299722435892688,1.8590157263806593,1.0,1.0,120.0,0.7108581773936749
discovery,task-v2-8c0a098a6f8b,g-a712031e7959d564,S3,13,0.1,3,0.7371973696616626,1.8490139112727084,0.03477299421205653,0.003399878003971979,0.09782972087570277,1.60953399187874,0.34772994212056524,0.3333333333333333,120.0,0.7601844444870949
discovery,task-v2-8c0a098a6f8b,g-a712031e7959d564,S3,13,0.25,3,1.0183929279567174,1.86687761735486,0.032506977576398345,0.0030318458775099536,0.09684569816473594,1.5802684952941066,0.13002791030559338,0.0,120.0,0.7151733506470919
discovery,task-v2-8c0a098a6f8b,g-a712031e7959d564,S3,13,0.5,3,1.114212079389136,1.7451337151284219,0.029757750912689306,0.002106412492285741,0.08484194558544493,1.5418920078058773,0.059515501825378604,0.0,120.0,0.7363656284287572
discovery,task-v2-8c0a098a6f8b,g-a712031e7959d564,S3,13,1.0,3,1.6640451717877334,1.664045171787735,0.019566458908804128,0.0018355613248349765,0.10126173411284041,1.3598041388044475,0.019566458908804128,0.0,120.0,0.6874080318957567
discovery,task-v2-8f4071cbe937,g-8a16a856f5377a40,S3,13,0.02,3,0.09415099055692969,1.7079285496340335,0.03445383186919692,0.018060296242080942,0.5241883199130474,2.1495974780460294,1.0,1.0,120.0,0.6197683997452259
discovery,task-v2-8f4071cbe937,g-8a16a856f5377a40,S3,13,0.05,3,0.3846242177077158,1.6825740688554798,0.03495431370383504,0.018074231898913138,0.5131211163335597,2.15586072753927,0.6990862740767009,0.0,120.0,0.6395672876387835
