run_id,split,result_label,task_id,graph_id,size_stratum,m,dilution_score,alpha,seed,optimizer,depth,nfev_budget,actual_nfev,scipy_reported_nfev,nit,termination_reason,wall_time_s,optimized_objective,mean_energy,P_feas,P_opt,P_opt_given_feas,G_feas,tail_feasible_fraction,tail_fully_feasible,alpha1_minus_mean_endpoint_error
a2-44a04b84ffb362c94780,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5b0627539151,g-a712031e7959d564,S3,13,3.2144199392957367,1.0,2207,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,0.6186665473505855,1.3075262302929058,1.307526230292907,0.08030914963440036,0.0202906949000789,0.25265732475627406,2.1191849666337506,0.08030914963440036,False,-1.1102230246251565e-15
a2-44c65a2afc13612a08de,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-0c6c4504c3d3,g-8a16a856f5377a40,S3,13,3.2144199392957367,0.02,3301,COBYLA,3,120,120,120,98,EVALUATION_BUDGET_EXHAUSTED,0.6570730190724134,0.05000137017488053,1.6300246923273152,0.05791905887715903,0.016998821649602737,0.29349271171093555,1.9772414357207166,1.0,True,-1.5800233221524347
a2-450cf80b0e9b8b71ee3a,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-ef23e17da545,g-a712031e7959d564,S3,13,3.436268688912093,1.0,3301,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,0.5915526505559683,1.4499780534279572,1.4499780534279718,0.04023099793271244,0.019266999351929066,0.4789093072996525,2.040829494321909,0.04023099793271245,False,-1.4654943925052066e-14
a2-453740ddfe5d6a73a6d2,heldout,POST_HOC_SENSITIVITY,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,S4,16,4.214419939295737,1.0,3301,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,5.171959668397903,1.6202927796744726,1.6202927796745614,0.009832932181525549,0.0034115055123590207,0.34694691770260294,2.2071029831064157,0.009832932181525549,False,-8.881784197001252e-14
a2-453cb632b4b36fc880f7,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-526a936f38d9,g-e0c69f84d376b633,S5,19,5.11750992628768,0.5,3301,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,129.27869146410376,1.0764780787689636,1.4403755132016658,0.004292457752350533,0.0009949660194811664,0.23179401566301425,2.750215955685846,0.008584915504701068,False,-0.36389743443270217
a2-457a64ed58021d597a40,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-69173fedcdae,g-8a16a856f5377a40,S3,13,3.0682919036174985,0.5,2207,COBYLA,3,120,120,120,97,EVALUATION_BUDGET_EXHAUSTED,0.7300886930897832,0.915871333833253,1.2122776109310405,0.09237638730076106,0.027281695597055122,0.2953319175411221,2.0338528772671047,0.18475277460152212,False,-0.29640627709778744
a2-45af43daaed6fae37088,heldout,POST_HOC_SENSITIVITY,task-v2-a11d89c8c060,g-ad76642cd3b9f76c,S5,19,5.11750992628768,1.0,3301,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,106.70000916067511,1.418527462537024,1.4185274625370954,0.002508711065927275,0.0008587304940480642,0.3422994802833775,2.516960571779575,0.002508711065927275,False,-7.127631818093505e-14
a2-461afcd981f6637159a9,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-89b7591232ff,g-e0c69f84d376b633,S5,19,4.941418667231999,1.0,2207,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,129.54075592011213,1.5417642675934338,1.5417642675935321,0.02201016346272308,0.004620899595701056,0.20994390175825442,3.284041935169037,0.02201016346272308,False,-9.836575998178887e-14
a2-46834399270fb0801b8c,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,S4,16,3.9133899436317554,0.25,3301,COBYLA,3,120,120,120,85,EVALUATION_BUDGET_EXHAUSTED,5.415777824819088,1.1261847121103605,1.9480033502853122,0.009168482438048946,0.0027468787224416676,0.2996001509521573,1.875687401076845,0.036673929752195786,False,-0.8218186381749517
a2-46ced31da2476059d5f0,heldout,POST_HOC_SENSITIVITY,task-v2-a9de39f81405,g-0780828b282bb310,S2,10,2.709269960975831,0.25,2207,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,0.31398516707122326,0.7442628490650849,1.5271864508515833,0.09166959053818417,0.04731618905301232,0.5161601440043868,1.6714952524611364,0.36667836215273675,False,-0.7829236017864984
a2-46e665441dfad51920eb,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-d7382a83ef13,g-548c8c6335dd2a2e,S1,7,1.806179973983887,0.25,3301,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,0.21933341305702925,0.25998000868155097,1.5456748013671955,0.20038448030064732,0.12327133399153482,0.6151740584230095,1.108044056544401,0.8015379212025893,False,-1.2856947926856446
a2-4786b4c6f8ce953d55a0,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-8f4071cbe937,g-8a16a856f5377a40,S3,13,3.612359947967774,1.0,1103,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,0.6453814161941409,1.487737136707795,1.4877371367078034,0.01050869520009464,0.0050437797525057166,0.47996251261148887,1.6339087436746818,0.01050869520009464,False,-8.43769498715119e-15
a2-47896f68ef4895146345,heldout,POST_HOC_SENSITIVITY,task-v2-8ea177161d6a,g-4a80ed839b63ddd7,S5,19,4.640388671568018,0.5,2207,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,132.87498668394983,1.1829988899857522,1.6151762857667373,0.011005341032331145,0.0018306416161336314,0.16634119840136075,2.681992176536872,0.022010682064662293,False,-0.43217739578098513
a2-47ac92ab691f084d8a7d,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f0ef0f25a74e,g-8a16a856f5377a40,S3,13,3.135238693248112,0.02,1103,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,0.6565835047513247,0.07965849880430712,1.9540728050656213,0.023644952794046423,0.005107848520671327,0.21602278360045765,1.5089771445534323,1.0,True,-1.8744143062613141
a2-47c9b504fb61939388cb,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-ef23e17da545,g-a712031e7959d564,S3,13,3.436268688912093,0.1,2207,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,0.6461206432431936,0.477919127356205,1.5620487730571417,0.05803937083789573,0.022667009952777685,0.3905454112534535,2.199991384836456,0.5803937083789574,False,-1.0841296457009366
a2-47e2b49abf3edd1538bf,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-7d4ec5aed494,g-a87f1b9ac089cc45,S5,19,5.418539921951662,0.05,1103,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,128.72479508072138,0.6929589940940045,1.6445629928483587,0.017556869703374264,0.013566397692888789,0.7727116463296105,3.662987008024179,0.3511373940674852,False,-0.9516039987543542
a2-47ee7937a17593b6bedb,heldout,POST_HOC_SENSITIVITY,task-v2-41f38ee1e3c2,g-2fa0de1665fa7816,S4,16,4.214419939295737,0.5,1103,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,5.123917425982654,1.0736017963110294,1.483126168939282,0.02281975534454011,0.009336004307633348,0.4091193865436027,2.5727309232392046,0.04563951068908022,False,-0.4095243726282527
a2-480ecfafab33270cd8a8,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,S2,10,2.4082399653118496,0.1,2207,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,0.31298953387886286,0.13055004166130155,1.5607088448690452,0.0970598534011951,0.05488105949802592,0.5654352193504361,1.3952795963350058,0.9705985340119511,False,-1.4301588032077437
a2-4927c638233de75ceb03,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5de325b6f026,g-8a16a856f5377a40,S3,13,3.436268688912093,0.5,1103,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,0.6450620703399181,1.0205748233488818,1.4834973039279733,0.040251151809107856,0.02563700601881626,0.6369260224005623,2.0410470013720694,0.08050230361821571,False,-0.46292248057909147
a2-49489e0a51114ee7ea36,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,S2,10,3.010299956639812,0.25,1103,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,0.3413943974301219,1.1266748702338127,1.9205562357358832,0.010143671463549225,0.010143671463549225,1.0,1.0164951313377357,0.0405746858541969,False,-0.7938813655020704
a2-494c9f92130704e09457,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-7133b996bac7,g-a87f1b9ac089cc45,S5,19,5.24244866289598,0.1,3301,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,131.6687186108902,0.9033316816098608,1.5613997180332941,0.014042741248988844,0.008440253467941522,0.6010403039042871,3.389900556523358,0.1404274124898884,False,-0.6580680364234334
a2-49e78940621e347a4740,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-0b71cbcaebc2,g-3ff7063ef9ea5cfb,S4,16,4.339358675904037,0.25,1103,COBYLA,3,120,120,120,98,EVALUATION_BUDGET_EXHAUSTED,5.274006426334381,1.0519449958665568,1.4967593683717544,0.0031091728612372806,0.0020169006007452225,0.6486936207022618,1.8320035441661198,0.012436691444949126,False,-0.4448143725051976
a2-4a6bc018da753f8182f7,heldout,POST_HOC_SENSITIVITY,task-v2-59fd840ba77c,g-64377640089a831f,S3,13,3.9133899436317554,1.0,2207,COBYLA,3,120,120,120,87,EVALUATION_BUDGET_EXHAUSTED,0.6651913244277239,1.4242813177806573,1.4242813177806357,0.008533813980872204,0.008533813980872204,1.0,1.8445331155554217,0.008533813980872204,False,2.1538326677728037e-14
a2-4a9a3f44b6ab82367c20,heldout,POST_HOC_SENSITIVITY,task-v2-a4fc95665697,g-e23fad4558949e26,S1,7,1.630088714928206,1.0,2207,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,0.2489191945642233,1.5048062998801939,1.5048062998801917,0.044639384290463956,0.02164710842263174,0.4849329525196001,0.2798069106897608,0.044639384290463956,False,2.220446049250313e-15
a2-4aa69c2543b2569896ec,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-e449b07a1126,g-e0c69f84d376b633,S5,19,5.418539921951662,0.05,1103,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,101.45324605423957,0.8528044954927191,1.7505469224624992,0.009809209342923002,0.005587674386058448,0.5696355527461301,3.4101739250661676,0.19618418685846004,False,-0.8977424269697801
a2-4af6d0fb47ec8f548ad2,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-7d4ec5aed494,g-a87f1b9ac089cc45,S5,19,5.418539921951662,0.5,1103,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,131.09115619957447,1.0524688107348998,1.3590394250298141,0.005360356800675775,0.004343411158010828,0.8102839642061249,3.1477336204890842,0.01072071360135155,False,-0.3065706142949143
a2-4b1c1c7bde07ae0f77b9,heldout,POST_HOC_SENSITIVITY,task-v2-8ea177161d6a,g-4a80ed839b63ddd7,S5,19,4.640388671568018,0.25,2207,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,134.52067606989294,1.0934961631403255,1.554822788852002,0.015068437335968379,0.0026439401839716855,0.17546213485990328,2.818456887946709,0.060273749343873514,False,-0.4613266257116766
a2-4b559721ef72e3cfaaf6,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-eb1005d46905,g-8a16a856f5377a40,S3,13,3.311329952303793,0.1,3301,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,0.6574550606310368,0.5850856538422389,1.5611190678204578,0.04954129154094515,0.01589181069654384,0.3207790956238896,2.006297276753735,0.4954129154094515,False,-0.976033413978219
a2-4b5f573ab47da3ccd652,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-eb1005d46905,g-8a16a856f5377a40,S3,13,3.311329952303793,0.05,1103,COBYLA,3,120,120,120,86,EVALUATION_BUDGET_EXHAUSTED,0.6246016258373857,0.7122263530387948,1.9630090557565376,0.018485104524128614,0.003789635970504714,0.2050102538267014,1.5781518629404785,0.36970209048257224,False,-1.2507827027177427
a2-4bb0cd3adbf28521bf89,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5acbf653f95a,g-a712031e7959d564,S3,13,3.612359947967774,1.0,3301,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,0.6707434998825192,1.5974541456516442,1.5974541456516198,0.016346778543164724,0.01056170611633259,0.6461032116171221,1.8257921270573794,0.016346778543164724,False,2.4424906541753444e-14
a2-4bd94e041dc0ea0538ff,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5b0627539151,g-a712031e7959d564,S3,13,3.2144199392957367,1.0,3301,COBYLA,3,120,120,120,84,EVALUATION_BUDGET_EXHAUSTED,0.621855185367167,1.286309371441025,1.2863093714410372,0.075558739183853,0.014746745938578387,0.19516929607170821,2.092704641720972,0.07555873918385297,False,-1.2212453270876722e-14
a2-4c4ce1f0dce55cd2760e,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-420d9636beee,g-e0c69f84d376b633,S5,19,5.719569917615643,0.05,3301,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,120.1812288146466,0.946695059165837,1.6588733567477068,0.004870312943514394,0.004870312943514394,1.0,3.407126785457566,0.09740625887028788,False,-0.7121782975818698
a2-4cbbb8b8bb65f1f83631,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-11173062a501,g-a87f1b9ac089cc45,S5,19,4.941418667231999,0.25,3301,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,129.5895175151527,1.095619294658125,1.709246598051665,0.009290028529271957,0.003260320129730811,0.35094834417976933,2.9094357149270786,0.037160114117087834,False,-0.61362730339354
a2-4d290ffb7bd90884b138,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-07b8f456a957,g-3ff7063ef9ea5cfb,S4,16,3.9133899436317554,0.05,3301,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,5.345878924243152,0.8913261327971181,2.0012975396288755,0.009679445701559077,0.0029354479810182804,0.3032661240659127,1.8992404315551474,0.19358891403118153,False,-1.1099714068317574
a2-4d2d98a06e8dd47ae288,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-8c0a098a6f8b,g-a712031e7959d564,S3,13,3.0682919036174985,1.0,2207,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,0.6794729493558407,1.1857126656678354,1.1857126656678163,0.0975140712426575,0.016858756802866363,0.17288537529024328,2.0573591923632812,0.09751407124265749,False,1.9095836023552692e-14
a2-4d31988d487a84b1c2ab,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-59a464f36e13,g-bd62d2d752385cc7,S4,16,4.816479930623699,1.0,1103,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,5.88773273024708,1.4384922314932902,1.4384922314932678,0.003767388829319194,0.003767388829319194,1.0,2.392520376341472,0.003767388829319193,False,2.2426505097428162e-14
a2-4d380905c35ffdd6d57f,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,S5,19,4.719569917615643,0.1,3301,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,132.95952009875327,1.0699298133800395,2.2050935296300462,0.0012837931326814339,0.0003465184134125496,0.2699176406161196,1.8280649658243664,0.012837931326814338,False,-1.1351637162500068
a2-4d3a3cf1fd5d76e67cd7,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5b0627539151,g-a712031e7959d564,S3,13,3.2144199392957367,0.25,1103,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,0.6403432749211788,1.0237454113285753,1.856607778540919,0.02789794016585965,0.002637487443904244,0.0945405799934969,1.659992077779898,0.1115917606634386,False,-0.8328623672123436
a2-4d99717f11b88f7bc13e,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5f165c277bb9,g-e0c69f84d376b633,S5,19,4.816479930623699,0.05,1103,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,129.36645393446088,0.4716711189949419,1.616554118458034,0.03003622638601789,0.005007105090525116,0.16670220240635703,3.2941252996124755,0.6007245277203578,False,-1.1448829994630922
a2-4dc8b6813ddfeb19d9f7,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,S2,10,2.4082399653118496,0.02,1103,COBYLA,3,120,33,33,24,EARLY_CONVERGENCE,0.06922402232885361,0.0755813953488372,1.3394251958731909,0.07184363705912064,0.04399048287891129,0.6123086842431321,1.2646282755346216,1.0,True,-1.2638438005243537
a2-4e101844453a9cecf422,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-f83834022ee2,g-553bb3c5ba0f2136,S1,7,1.806179973983887,0.25,3301,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,0.21843704022467136,0.13660311447674256,1.4863183889098852,0.23182460160663582,0.12478285296203782,0.5382640673045203,1.1713394960992465,0.9272984064265433,False,-1.3497152744331427
a2-4f5db4be5ae39253ea1c,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-606c43f06406,g-3ff7063ef9ea5cfb,S4,16,4.214419939295737,0.05,1103,COBYLA,3,120,120,120,88,EVALUATION_BUDGET_EXHAUSTED,5.687867283821106,0.47055121476864836,1.691141217116253,0.030100777637595656,0.011570295170954484,0.3843852577583666,2.6929976548016805,0.6020155527519131,False,-1.2205900023476046
a2-4fed9cfc26b4fa873306,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-420d9636beee,g-e0c69f84d376b633,S5,19,5.719569917615643,0.5,2207,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,128.81793401110917,1.2119995677248079,1.7405109026498229,0.0022032460845474314,0.0022032460845474314,1.0,3.062632924613156,0.004406492169094863,False,-0.528511334925015
a2-4ff814509c2df87f3cf7,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-eb1005d46905,g-8a16a856f5377a40,S3,13,3.311329952303793,0.5,3301,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,0.6519321110099554,1.0623028250446898,1.5250658578861298,0.047172190623701496,0.016458069292400235,0.3488934703857263,1.9850159971671488,0.09434438124740299,False,-0.46276303284144005
a2-50396cd3c937065d7d00,heldout,POST_HOC_SENSITIVITY,task-v2-cb6317a18cf3,g-f6afb3a3727100d3,S4,16,3.816479930623699,0.5,3301,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,4.695473725907505,1.088898489504853,1.360500527582866,0.03238793035574558,0.005698710829755579,0.17595168222117147,2.3268631273588793,0.06477586071149116,False,-0.2716020380780131
a2-505c92621d5ba98431a6,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-a0f813383468,g-60667963f6db3f1b,S2,10,2.533178701920149,1.0,3301,COBYLA,3,120,120,120,90,EVALUATION_BUDGET_EXHAUSTED,0.32069065142422915,1.4353758851663467,1.4353758851663438,0.09517886182427084,0.03464992216124533,0.36405060427408387,1.5117192089977851,0.09517886182427085,False,2.886579864025407e-15
a2-508e1d5d18b2cccef8e3,heldout,POST_HOC_SENSITIVITY,task-v2-693f08fcb4be,g-8c950d2bd101a5de,S2,10,2.4082399653118496,1.0,3301,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,0.32811192888766527,1.7084359990785534,1.7084359990785543,0.09243190932967466,0.032291559610569856,0.3493551073947454,1.3740618894917767,0.09243190932967466,False,-8.881784197001252e-16
a2-509e61365155c57b2d58,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,S4,16,4.038328680240055,0.1,3301,COBYLA,3,120,120,120,86,EVALUATION_BUDGET_EXHAUSTED,5.305152148939669,0.8135433216129564,1.3948963390664786,0.02507230877609995,0.010776180351404688,0.4298040698061691,2.4375230079179606,0.2507230877609995,False,-0.5813530174535222
a2-50a26f82a969c8f23600,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5b0627539151,g-a712031e7959d564,S3,13,3.2144199392957367,0.02,3301,COBYLA,3,120,88,88,71,EARLY_CONVERGENCE,0.46452913526445627,0.01744186046511628,1.3200548793505655,0.07456061613613457,0.020063786554060874,0.269093626016018,2.086929427475054,1.0,True,-1.3026130188854492
a2-50da2a8a203502c94abf,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-5de325b6f026,g-8a16a856f5377a40,S3,13,3.436268688912093,0.05,2207,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,0.6450571725144982,0.09648417940131553,1.640217800848156,0.0517488307390961,0.03511802857434329,0.678624580937859,2.1501692303010422,1.0,True,-1.5437336214468405
a2-521d4ea8d2584df96d71,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-11173062a501,g-a87f1b9ac089cc45,S5,19,4.941418667231999,1.0,1103,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,129.557720544748,1.2605430505756434,1.2605430505755901,0.010826206586307806,0.004550115749234629,0.42028717196190235,2.975894977298837,0.010826206586307806,False,5.3290705182007514e-14
a2-523357204a7f8fc80884,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-420d9636beee,g-e0c69f84d376b633,S5,19,5.719569917615643,0.1,3301,COBYLA,3,120,120,120,93,EVALUATION_BUDGET_EXHAUSTED,131.75921989884228,0.9832206906547748,1.7089808701280464,0.006547068017103874,0.006547068017103874,1.0,3.53561677042086,0.06547068017103873,False,-0.7257601794732716
a2-5243d7116254c10203e2,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-e442db508705,g-548c8c6335dd2a2e,S1,7,2.1072099696478683,0.25,1103,COBYLA,3,120,120,120,89,EVALUATION_BUDGET_EXHAUSTED,0.2606912050396204,0.5942696172283395,1.4886082633138602,0.11758850412231467,0.11758850412231467,1.0,1.1775748352631363,0.4703540164892587,False,-0.8943386460855207
a2-526e49cb517f47423a97,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-606c43f06406,g-3ff7063ef9ea5cfb,S4,16,4.214419939295737,0.02,3301,COBYLA,3,120,120,120,91,EVALUATION_BUDGET_EXHAUSTED,5.568906941451132,0.15882959166493085,1.8092012633718042,0.018603794919561198,0.0064116744658810265,0.3446433640880114,2.4840214826812366,0.9301897459780599,False,-1.6503716717068733
a2-52777ab97083214d602e,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,S4,16,4.038328680240055,0.05,1103,COBYLA,3,120,120,120,95,EVALUATION_BUDGET_EXHAUSTED,5.24036543443799,0.9259785347103512,2.018934213935071,0.008217175476982138,0.002894251208641066,0.35221971549085335,1.953051241629077,0.16434350953964275,False,-1.09295567922472
a2-5296c3acf76662bd554c,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-606c43f06406,g-3ff7063ef9ea5cfb,S4,16,4.214419939295737,0.5,3301,COBYLA,3,120,120,120,92,EVALUATION_BUDGET_EXHAUSTED,5.823302415199578,1.1178659068712473,1.5973935623185196,0.01536517667044142,0.004729413368088789,0.30780078026612884,2.4009574974811514,0.030730353340882838,False,-0.47952765544727227
a2-52b54b9eb14dc70a1e54,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-7d4ec5aed494,g-a87f1b9ac089cc45,S5,19,5.418539921951662,0.25,1103,COBYLA,3,120,120,120,94,EVALUATION_BUDGET_EXHAUSTED,129.4602974858135,1.026192764803859,1.5335736304743712,0.006873554960469024,0.005699115410984658,0.8291365157856792,3.255721331558301,0.027494219841876097,False,-0.5073808656705123
a2-52bbe6eed98800d3a6d9,discovery,POST_HOC_DISCOVERY_SENSITIVITY,task-v2-0c6c4504c3d3,g-8a16a856f5377a40,S3,13,3.2144199392957367,0.1,2207,COBYLA,3,120,120,120,83,EVALUATION_BUDGET_EXHAUSTED,0.6379111837595701,0.2527427989110997,1.4501366065058907,0.08215597891115203,0.02368140550344165,0.288249325457518,2.129059114049588,0.8215597891115203,False,-1.197393807594791
