run_id,phase,evidence_identity,matrix_role,split,task_id,base_graph_id,base_instance_id,size_m,n_nodes,n_edges,state_space_size,n_candidate_routes,n_feasible_routes,n_feasible_states,route_feasible_fraction,feasible_state_fraction,dilution_score,objective_id,objective_name,objective_role,depth,p2_initialization_seed_set,optimizer_seed,selected_p2_seed,selected_p2_run_id,p3_initial_parameters,initial_parameters,terminal_parameters,best_evaluated_parameters,optimizer,eval_budget,nfev,tracked_optimizer_evaluations,total_objective_evaluations,optimizer_status,optimizer_message,objective_start,objective_final,objective_improvement,expected_mean_energy,expected_routing_component,expected_flow_penalty,expected_resource_penalty,expected_total_penalty,p_feas,p_opt,p_opt_given_feasible,feasibility_amplification,log_feasibility_gain,cvar_alpha,cvar_value,cvar_cutoff_energy,cvar_tail_fully_feasible,cvar_tail_feasible_mass,cvar_fractional_cutoff_mass,strict_energy_class_separation,penalty_bound_pass,state_norm,runtime_s,peak_memory_mb,execution_status,failure_reason,resource_censored,config_sha256,manifest_sha256,raw_statevector_persisted,failure_lineage
phase3-4ae30f1b3ed493c9b545d86b,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-e3c4987cb4f420e6,g-f9e9faf277cb53e1,phase3-m14-b03-g-f9e9faf277cb53e1,14,8,14,16384,8,8,8,1.0,0.00048828125,3.311329952303793,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",3301.0,2207.0,phase3-331380a4bcc8bb7d000ae4dd,,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.697711770484974, 3.7706035740015227, 2.488125516759644, 0.113208561380153]","[4.697711770484974, 3.7706035740015227, 2.488125516759644, 0.113208561380153]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.6703925428536817,1.671437229201745,0.9989553136519367,1.671437229201745,0.1251816615065927,1.1272120016385456,0.4190435660566066,1.5462555676951522,0.02425785436082689,0.008091724170286958,0.33357130642823807,49.680085730973474,1.6961823366141071,0.1,0.840189313992128,1.120831429876656,False,0.02425785436082689,0.00023804906947630378,True,True,1.0,7.41824118886143,157.55078125,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-2ae9c5d885f592bbb6748493,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-e3c4987cb4f420e6,g-f9e9faf277cb53e1,phase3-m14-b03-g-f9e9faf277cb53e1,14,8,14,16384,8,8,8,1.0,0.00048828125,3.311329952303793,O0,MEAN_ENERGY,STANDARD_BASELINE,3,"[1103, 2207, 3301]",,2207.0,phase3-331380a4bcc8bb7d000ae4dd,"[5.288707885707412, 4.025988217537602, 0.0, 2.4795483569295556, 0.11913859463164184, 0.0]","[5.288707885707412, 4.025988217537602, 0.0, 2.4795483569295556, 0.11913859463164184, 0.0]","[6.462951258270638, 4.500699570581818, 0.06783089152831824, 2.4657896136728388, 0.13082208929695713, -0.016482763299042566]","[6.462951258270638, 4.500699570581818, 0.06783089152831824, 2.4657896136728388, 0.13082208929695713, -0.016482763299042566]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.4968528515061084,1.22408285322044,0.2727699982856684,1.22408285322044,0.08488170873837686,1.0335692612846716,0.10563188319739156,1.1392011444820633,0.06465510385003646,0.017262432773321443,0.26699257669372234,132.41365268487468,2.1219327659195444,0.1,0.41773011007578176,1.070580173595249,False,0.06465510385003646,0.007101975180741973,True,True,1.0,23.001999921165407,157.7734375,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-11f0d2e3802667d2bbc3afd7,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-e3c4987cb4f420e6,g-f9e9faf277cb53e1,phase3-m14-b03-g-f9e9faf277cb53e1,14,8,14,16384,8,8,8,1.0,0.00048828125,3.311329952303793,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,STATEVECTOR_MECHANISTIC_CAPACITY_CONTROL,3,"[1103, 2207, 3301]",,2207.0,phase3-331380a4bcc8bb7d000ae4dd,"[5.288707885707412, 4.025988217537602, 0.0, 2.4795483569295556, 0.11913859463164184, 0.0]","[5.288707885707412, 4.025988217537602, 0.0, 2.4795483569295556, 0.11913859463164184, 0.0]","[6.6598293706420515, 4.559236973830174, -0.41966469843840126, 2.5250687890722685, 0.11682134811737144, 0.08203039888137033]","[6.6598293706420515, 4.559236973830174, -0.41966469843840126, 2.5250687890722685, 0.11682134811737144, 0.08203039888137033]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.9658041902358951,0.9095566920007405,0.056247498235154625,1.3071610054327922,0.09777462646517851,1.0161565423735195,0.19322983659409415,1.2093863789676138,0.09044330799925948,0.0208873598295836,0.2309442267387502,185.22789478248342,2.2677063907576467,0.1,0.16225962432393967,1.070580173595249,False,0.09044330799925933,0.0013940328639408112,True,True,1.0000000000000018,2.1799855660647154,157.7734375,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-dff008b8c0c00bb2b5e0d4ee,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-e3c4987cb4f420e6,g-f9e9faf277cb53e1,phase3-m14-b03-g-f9e9faf277cb53e1,14,8,14,16384,8,8,8,1.0,0.00048828125,3.311329952303793,O3,CVAR_ENERGY,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,"[1103, 2207, 3301]",,2207.0,phase3-331380a4bcc8bb7d000ae4dd,"[5.288707885707412, 4.025988217537602, 0.0, 2.4795483569295556, 0.11913859463164184, 0.0]","[5.288707885707412, 4.025988217537602, 0.0, 2.4795483569295556, 0.11913859463164184, 0.0]","[6.672316476212383, 4.62438409578894, -0.7517761883754469, 2.5138498578366537, 0.12478936013337712, 0.09702563904046231]","[6.672316476212383, 4.62438409578894, -0.7517761883754469, 2.5138498578366537, 0.12478936013337712, 0.09702563904046231]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.7399116280083564,0.0678063019182416,0.6721053260901149,1.2971900996631323,0.09856182689471442,1.0077447370014738,0.19088353576694436,1.198628272768418,0.10021405694875714,0.022791898635409962,0.2274321520289737,205.23838863105462,2.312258596261127,0.1,0.0678063019182416,0.09045226130653267,True,0.1,0.009008467756098343,True,True,1.0000000000000018,1.6840757494792342,157.7734375,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-0c270bd1e3026322eaa1ae6f,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-309c66749a973b91,g-f9e9faf277cb53e1,phase3-m14-b03-g-f9e9faf277cb53e1,14,8,14,16384,8,5,5,0.625,0.00030517578125,3.515449934959718,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",1103.0,2207.0,phase3-572a09e83a069bdea1fbcc8a,,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.9808097662632465, 4.469524356964943, 2.2750199335574073, 0.09642730837699917]","[2.9808097662632465, 4.469524356964943, 2.2750199335574073, 0.09642730837699917]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.6558935448443393,1.8085300343540234,0.8473635104903159,1.8085300343540234,0.13365152905309413,1.1851806093317567,0.4896978959691727,1.6748785053009296,0.012857226341568927,0.006421750311997877,0.49946622556029846,42.13055927605306,1.6245972243509526,0.1,0.9572403303744385,1.120831429876656,False,0.01285722634156894,3.783204716382993e-05,True,True,0.9999999999999989,18.586280232295394,157.5703125,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-572a09e83a069bdea1fbcc8a,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-309c66749a973b91,g-f9e9faf277cb53e1,phase3-m14-b03-g-f9e9faf277cb53e1,14,8,14,16384,8,5,5,0.625,0.00030517578125,3.515449934959718,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",2207.0,2207.0,phase3-572a09e83a069bdea1fbcc8a,,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.110209829476375, 4.08839606831878, 2.400421239525876, 0.12069904585663235]","[5.110209829476375, 4.08839606831878, 2.400421239525876, 0.12069904585663235]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.562989508811624,1.5432279361570216,1.0197615726546023,1.5432279361570216,0.1035659178010861,1.097938381936677,0.34172363641925857,1.4396620183559357,0.02700627561970344,0.013398137224019347,0.49611199310445586,88.49416395064424,1.9469146306118963,0.1,0.7971262618196617,1.0906806761078118,False,0.027006275619703368,0.00238280132146744,True,True,1.0000000000000027,6.905423579737544,157.5703125,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-8fc803df9e40016e09dd76e0,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-309c66749a973b91,g-f9e9faf277cb53e1,phase3-m14-b03-g-f9e9faf277cb53e1,14,8,14,16384,8,5,5,0.625,0.00030517578125,3.515449934959718,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",3301.0,2207.0,phase3-572a09e83a069bdea1fbcc8a,,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.677773849813778, 3.8840553014087096, 2.3910452728630807, 0.11577962254327237]","[4.677773849813778, 3.8840553014087096, 2.3910452728630807, 0.11577962254327237]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.7512380586328025,1.6467363643379838,1.1045016942948187,1.6467363643379838,0.11208919452483626,1.1180382008646965,0.4166089689484511,1.5346471698131479,0.02219190929530462,0.01413670696705128,0.6370207618883128,72.71844837885418,1.861644603606502,0.1,0.8448549121452454,1.0957058017359524,False,0.022191909295304624,0.001093664775964051,True,True,1.0,6.516378555446863,157.5703125,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-85595beecf345e82de114923,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-309c66749a973b91,g-f9e9faf277cb53e1,phase3-m14-b03-g-f9e9faf277cb53e1,14,8,14,16384,8,5,5,0.625,0.00030517578125,3.515449934959718,O0,MEAN_ENERGY,STANDARD_BASELINE,3,"[1103, 2207, 3301]",,2207.0,phase3-572a09e83a069bdea1fbcc8a,"[5.110209829476375, 4.08839606831878, 0.0, 2.400421239525876, 0.12069904585663235, 0.0]","[5.110209829476375, 4.08839606831878, 0.0, 2.400421239525876, 0.12069904585663235, 0.0]","[6.2605128321109955, 4.676029553366513, 0.47043331548746475, 2.4391327718936466, 0.35221229072580207, -0.23062050264886771]","[6.2605128321109955, 4.676029553366513, 0.47043331548746475, 2.4391327718936466, 0.35221229072580207, -0.23062050264886771]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.5432279361570216,1.2471599692383228,0.29606796691869874,1.2471599692383228,0.07793302748615884,1.0262942103691544,0.14293273138300983,1.1692269417521644,0.058499010576102024,0.02249690682030569,0.3845690140526259,191.6895578557711,2.282598455657744,0.1,0.47481188821769615,1.070580173595249,False,0.058499010576102156,0.005016673032109342,True,True,0.9999999999999978,25.853034975007176,157.703125,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-5402a04b78ab474ec7fc2bc1,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-309c66749a973b91,g-f9e9faf277cb53e1,phase3-m14-b03-g-f9e9faf277cb53e1,14,8,14,16384,8,5,5,0.625,0.00030517578125,3.515449934959718,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,STATEVECTOR_MECHANISTIC_CAPACITY_CONTROL,3,"[1103, 2207, 3301]",,2207.0,phase3-572a09e83a069bdea1fbcc8a,"[5.110209829476375, 4.08839606831878, 0.0, 2.400421239525876, 0.12069904585663235, 0.0]","[5.110209829476375, 4.08839606831878, 0.0, 2.400421239525876, 0.12069904585663235, 0.0]","[7.199853869785242, 4.69599195171315, -1.0235626671441278, 2.5040020776215632, 0.1604269903491933, 0.11175873002669227]","[7.199853869785242, 4.69599195171315, -1.0235626671441278, 2.5040020776215632, 0.1604269903491933, 0.11175873002669227]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.9729937243802965,0.9039916499211836,0.06900207445911288,1.3609146534764285,0.09529443160181357,0.999791063672953,0.26582915820166186,1.2656202218746149,0.09600835007881633,0.034163367369546796,0.3558374593616179,314.60016153826535,2.4977589412852312,0.1,0.10169034865288186,1.0555047967108269,False,0.09600835007881653,0.0011271733239125031,True,True,0.9999999999999979,3.4378376081585884,157.703125,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-bf26867ccb869b761592e744,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-309c66749a973b91,g-f9e9faf277cb53e1,phase3-m14-b03-g-f9e9faf277cb53e1,14,8,14,16384,8,5,5,0.625,0.00030517578125,3.515449934959718,O3,CVAR_ENERGY,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,"[1103, 2207, 3301]",,2207.0,phase3-572a09e83a069bdea1fbcc8a,"[5.110209829476375, 4.08839606831878, 0.0, 2.400421239525876, 0.12069904585663235, 0.0]","[5.110209829476375, 4.08839606831878, 0.0, 2.400421239525876, 0.12069904585663235, 0.0]","[6.314625288937483, 4.656258694056678, 0.47168329395810704, 2.4770572171986966, 0.3042485116015648, -0.15239085255201779]","[6.314625288937483, 4.656258694056678, 0.47168329395810704, 2.4770572171986966, 0.3042485116015648, -0.15239085255201779]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.7971262618196617,0.4183985543783921,0.37872770744126966,1.2699073550710056,0.0848351352397372,1.020128031315275,0.16494418851599357,1.1850722198312684,0.06453456324582531,0.02159940551047638,0.3346951528625031,211.46685684392037,2.325242310161581,0.1,0.4183985543783921,1.0806304248515304,False,0.06453456324582528,0.002923933848045887,True,True,1.0000000000000004,1.7860727459192276,157.703125,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-5779b03c49513b08b3447d78,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-5ff53b4412b3ab7a,g-f9e9faf277cb53e1,phase3-m14-b03-g-f9e9faf277cb53e1,14,8,14,16384,8,4,4,0.5,0.000244140625,3.612359947967774,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",1103.0,1103.0,phase3-5779b03c49513b08b3447d78,,"[1.4361119332668082, 4.6766136583430296, 1.8287983773432719, 0.554097077555417]","[2.6941195356001564, 4.63900252837499, 3.18990535576628, -0.7440938435368107]","[2.6941195356001564, 4.63900252837499, 3.18990535576628, -0.7440938435368107]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.777905227679243,1.3347014930649443,1.4432037346142987,1.3347014930649443,0.058085952061014,1.0599141882935548,0.21670135271037566,1.2766155410039306,0.024247450707162742,0.012966339475094336,0.5347506272593042,99.31755809653859,1.997026033091188,0.1,0.8050138481776705,1.0454545454545454,False,0.024247450707162815,0.07575254929283719,True,True,0.9999999999999971,19.337573001161218,157.5546875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-2249f7dcaf2d7c0a87ac5539,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-5ff53b4412b3ab7a,g-f9e9faf277cb53e1,phase3-m14-b03-g-f9e9faf277cb53e1,14,8,14,16384,8,4,4,0.5,0.000244140625,3.612359947967774,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",2207.0,1103.0,phase3-5779b03c49513b08b3447d78,,"[4.119365739193051, 4.0465795222369225, 1.5369649905613294, 0.28561357469155796]","[5.626333744480768, 4.317112776960536, 2.426194560261519, 0.1239930647863471]","[5.626333744480768, 4.317112776960536, 2.426194560261519, 0.1239930647863471]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.6139238282897157,1.427646159200782,1.1862776690889336,1.427646159200782,0.08758492251725418,1.0577915068536474,0.28226972982988036,1.3400612366835278,0.03649039896810474,0.017464856829289166,0.4786151240646812,149.46467417335703,2.174538559720998,0.1,0.6984508050743243,1.0806304248515304,False,0.03649039896810468,0.0007817688927828914,True,True,1.0000000000000018,7.395435313694179,157.5546875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-614466a9416df13a0ae175c8,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-5ff53b4412b3ab7a,g-f9e9faf277cb53e1,phase3-m14-b03-g-f9e9faf277cb53e1,14,8,14,16384,8,4,4,0.5,0.000244140625,3.612359947967774,P2_O0,MEAN_ENERGY_PREPARATION,COMMON_INITIALIZATION_PREPARATION,2,"[1103, 2207, 3301]",3301.0,1103.0,phase3-5779b03c49513b08b3447d78,,"[2.8746040698350956, 3.2295534178963874, 1.3381083226815658, 0.4324890662459698]","[4.991365909640972, 3.891650796820636, 2.3919421635812497, 0.12610544596563514]","[4.991365909640972, 3.891650796820636, 2.3919421635812497, 0.12610544596563514]",COBYLA,120,120,120,121,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.8101755725981947,1.5744344740601963,1.2357410985379984,1.5744344740601963,0.09866184169014879,1.0920639887597923,0.38370864361025486,1.4757726323700473,0.0256235826971237,0.01738785423926084,0.6785879416157001,104.95419472741868,2.020999800808514,0.1,0.8069271830976769,1.085655550479671,False,0.025623582697123705,2.9830155346438625e-05,True,True,1.0,7.9125998970121145,157.5546875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-a2449e5b4e2b0e403eafb705,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-5ff53b4412b3ab7a,g-f9e9faf277cb53e1,phase3-m14-b03-g-f9e9faf277cb53e1,14,8,14,16384,8,4,4,0.5,0.000244140625,3.612359947967774,O0,MEAN_ENERGY,STANDARD_BASELINE,3,"[1103, 2207, 3301]",,1103.0,phase3-5779b03c49513b08b3447d78,"[2.6941195356001564, 4.63900252837499, 0.0, 3.18990535576628, -0.7440938435368107, 0.0]","[2.6941195356001564, 4.63900252837499, 0.0, 3.18990535576628, -0.7440938435368107, 0.0]","[2.7120634824460077, 4.539263245474772, -0.7464275004497718, 3.168745122119564, -0.9057030153753407, 0.19911997519931793]","[2.7120634824460077, 4.539263245474772, -0.7464275004497718, 3.168745122119564, -0.9057030153753407, 0.19911997519931793]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.3347014930649443,1.2489716515305709,0.08572984153437346,1.2489716515305709,0.05493398020557132,1.0379636610147722,0.15607401031022744,1.1940376713250003,0.03828294854027954,0.02336756694711694,0.6103909922855255,156.806957220985,2.1953653275809035,0.1,0.6651552933438587,1.0454545454545454,False,0.038282948540279485,0.06171705145972052,True,True,1.0000000000000013,27.542038599960506,157.7421875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-6ef4beac143a400c22e93c9a,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-5ff53b4412b3ab7a,g-f9e9faf277cb53e1,phase3-m14-b03-g-f9e9faf277cb53e1,14,8,14,16384,8,4,4,0.5,0.000244140625,3.612359947967774,O2,EXACT_FEASIBILITY_CAPACITY_CONTROL,STATEVECTOR_MECHANISTIC_CAPACITY_CONTROL,3,"[1103, 2207, 3301]",,1103.0,phase3-5779b03c49513b08b3447d78,"[2.6941195356001564, 4.63900252837499, 0.0, 3.18990535576628, -0.7440938435368107, 0.0]","[2.6941195356001564, 4.63900252837499, 0.0, 3.18990535576628, -0.7440938435368107, 0.0]","[3.100073264524623, 5.104875096971108, 0.7251581221417902, 3.0807219751587662, -0.4033411244658053, -0.176722092210029]","[3.100073264524623, 5.104875096971108, 0.7251581221417902, 3.0807219751587662, -0.4033411244658053, -0.176722092210029]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.9757525492928373,0.9428746220749005,0.03287792721793681,1.3345168234759606,0.06539310473021517,1.006554084673057,0.2625696340726886,1.2691237187457454,0.05712537792509957,0.02958987766244531,0.5179813024824507,233.98554798120784,2.369189034222791,0.1,0.47970674646070727,1.0454545454545454,False,0.057125377925099585,0.04287462207490042,True,True,0.9999999999999998,3.410547417588532,157.7421875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
phase3-67d9130888ab27c9425ee990,PHASE_3_EMPIRICAL_DILUTION_SCALING,PREREGISTERED_EMPIRICAL_DILUTION_SCALING,PRIMARY_MATRIX,development,task-p3-5ff53b4412b3ab7a,g-f9e9faf277cb53e1,phase3-m14-b03-g-f9e9faf277cb53e1,14,8,14,16384,8,4,4,0.5,0.000244140625,3.612359947967774,O3,CVAR_ENERGY,TAIL_FOCUSED_ROUTING_OBJECTIVE,3,"[1103, 2207, 3301]",,1103.0,phase3-5779b03c49513b08b3447d78,"[2.6941195356001564, 4.63900252837499, 0.0, 3.18990535576628, -0.7440938435368107, 0.0]","[2.6941195356001564, 4.63900252837499, 0.0, 3.18990535576628, -0.7440938435368107, 0.0]","[3.293943838747602, 5.024263941109359, 0.7231203169969216, 3.073077475510446, -0.40741892696069365, -0.17290155233515606]","[3.293943838747602, 5.024263941109359, 0.7231203169969216, 3.073077475510446, -0.40741892696069365, -0.17290155233515606]",COBYLA,240,240,240,241,3,Return from COBYLA because the objective function has been evaluated MAXFUN times.,0.8050138481776705,0.4844008386140601,0.32061300956361044,1.3368610649132386,0.06543546679568042,1.0075208257920056,0.2639047723255528,1.2714255981175584,0.05666745386146978,0.028866119843608606,0.5093950385379095,232.1098910165802,2.365693647661408,0.1,0.4844008386140601,1.0454545454545454,False,0.05666745386146993,0.043332546138530076,True,True,0.9999999999999973,1.8303723307326436,157.7421875,SUCCESS,,False,d7edcf4ca084e975b0b8d916d003c9c772e9c801b06175ee7112ef86cdea99f3,018e499280521e6e6764118d14af76ed4cee74fd501addf4dd69087da5bcc557,False,
