task_id,graph_id,optimizer,objective,depth,seed_count,objective_value,mean_energy,P_feas,P_opt,P_opt_given_feas,G_feas,median_nfev,median_nit,median_wall_time_s
task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,COBYLA,O0,3,3,1.318465089404312,1.318465089404312,0.0040517642273360105,0.0014397080630569592,0.355328687030625,2.4241240963973123,120.0,94.0,123.92431835085154
task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,COBYLA,O3,2,3,1.054627037819342,1.8505271829119123,0.0011055314696734341,0.00023685861590187442,0.21424864185172468,1.8600510401897177,120.0,93.0,85.79976937826723
task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,COBYLA,O3,3,3,0.9092197641282962,1.5107771603295177,0.013972393447658726,0.004727962447907211,0.3701021178152696,2.96175073702971,120.0,89.0,127.05751795694232
task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,Nelder-Mead,O0,2,3,1.2462329136991244,1.2462329136991244,0.0030158408490670212,0.0013006998183004658,0.39096327091404953,2.2958883499846663,120.0,75.0,84.62411286216229
task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,Nelder-Mead,O0,3,3,1.2480072638533175,1.2480072638533175,0.0055241784854845495,0.002136917465401668,0.39655894066472247,2.5587476327549075,120.0,76.0,128.59722774475813
task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,Nelder-Mead,O3,2,3,1.0934980876350848,2.074146471437035,0.002444162220753605,0.0008066669260254257,0.33447454723301584,2.204609957578884,120.0,69.0,87.26878183800727
task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,Nelder-Mead,O3,3,3,0.947168709689903,1.40214693478187,0.010219995388526627,0.003360945410423201,0.33319861269643847,2.8259306304597813,120.0,73.0,126.73034914396703
task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,SLSQP,O0,2,3,1.9459532999102473,1.9459532999102473,0.001345306108400166,0.0002926193329350376,0.2175113389494824,1.945301044748978,98.0,19.0,69.68560356553644
task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,SLSQP,O0,3,3,1.3151551213420818,1.3151551213420818,0.006337365314037117,0.0024992567999131553,0.39436842852933846,2.618388673143863,120.0,15.0,125.96475444175303
task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,SLSQP,O3,2,3,0.9605700497994072,1.516919175914654,0.009164439532535904,0.00306023365716826,0.3248528135623922,2.778585840689004,120.0,22.0,84.88169379811734
task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,SLSQP,O3,3,3,0.8858658751918308,1.4413164458825625,0.016374865015796106,0.00556092133051595,0.3396010486285887,3.0306576592486483,120.0,16.0,127.12107170466334
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,COBYLA,O0,2,3,1.4606063228441015,1.4606063228441015,0.1354543710475725,0.050656774297166286,0.38777765794723495,0.761881738998106,120.0,95.0,0.21733935456722975
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,COBYLA,O0,3,3,1.4671321646578535,1.4671321646578535,0.12696453245614725,0.04387755161575913,0.3455890457511365,0.7337711326570304,120.0,90.0,0.22817848809063435
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,COBYLA,O3,2,3,0.023255813953488372,1.45269948314606,0.2585319007715882,0.1016397241131449,0.39081058456284107,1.0426028541348686,99.0,81.0,0.2038143528625369
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,COBYLA,O3,3,3,0.023255813953488372,1.4666956334085908,0.2156146322423918,0.10049031634798979,0.3951914199482393,0.9637669449424403,60.0,46.0,0.11520097125321627
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,Nelder-Mead,O0,2,3,1.4604787963524544,1.4604787963524544,0.06530495905579065,0.030770787410455493,0.3715515689137792,0.44503487642978784,120.0,71.0,0.03928184788674116
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,Nelder-Mead,O0,3,3,1.4649622784988447,1.4649622784988447,0.08181107410188575,0.03022286363985389,0.4108946693144513,0.5429008095019756,120.0,78.0,0.04222533851861954
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,Nelder-Mead,O3,2,3,0.5192897194025934,1.9882411633179613,0.061492568364068724,0.018949238431270166,0.20705637344410682,0.41891134755731024,120.0,71.0,0.04284137953072786
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,Nelder-Mead,O3,3,3,0.033004662860678866,1.7090513793141624,0.16133736821282485,0.08323197987963235,0.4143011700617164,0.8378236832413002,120.0,75.0,0.04895481839776039
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,SLSQP,O0,2,3,1.4604671574383068,1.4604671574383068,0.13554331515256107,0.05041244807935221,0.3824337075246953,0.762166818446001,107.0,20.0,0.03230288904160261
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,SLSQP,O0,3,3,1.4301001226333472,1.4301001226333472,0.29025292144377024,0.11445860328445928,0.40350211661446733,1.0928653146067706,120.0,16.0,0.045327991247177124
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,SLSQP,O3,2,3,0.048786420760081765,1.753082059186407,0.1687429392632449,0.05608735629265936,0.33238342616019695,0.8573143245606625,120.0,18.0,0.04292216245085001
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,SLSQP,O3,3,3,0.023255813953488372,1.3614567463238165,0.279239652348671,0.11595327616868933,0.4245995253722894,1.0760658035694373,64.0,8.0,0.030071008950471878
task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,COBYLA,O0,2,3,1.8815967360511436,1.8815967360511436,0.003226397505697698,0.0008911254448776041,0.27619828099417687,1.5470465534901308,120.0,93.0,4.03841657191515
task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,COBYLA,O0,3,3,1.3863062003951667,1.3863062003951667,0.003486442228117262,0.0024423208330820105,0.5844563693069735,1.5807111533898388,120.0,92.0,5.170807941816747
task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,COBYLA,O3,2,3,1.0215716585025065,1.8591308965455182,0.0035960953193000175,0.0008239087883348842,0.17303615763145883,1.5941598750079693,120.0,94.0,3.923889064230025
task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,COBYLA,O3,3,3,0.9004105901105611,1.7351625375607562,0.015809569275834982,0.0039503201162218275,0.2498689273122649,2.237248718187681,120.0,88.0,5.341515486128628
task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,Nelder-Mead,O0,2,3,1.4041068643853714,1.4041068643853714,0.007575864773055254,0.0023525407809705454,0.2991140066166877,1.917760894276449,120.0,70.0,3.170737928710878
task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,Nelder-Mead,O0,3,3,1.3498831909142028,1.3498831909142028,0.00402844073529647,0.0018349391923913095,0.36585087392379656,1.64346565911176,120.0,76.0,4.787470931187272
task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,Nelder-Mead,O3,2,3,1.0599337336529535,2.1489303512619835,0.0038671500528776885,0.0006636068784922362,0.17160101610187634,1.625719704103256,120.0,70.0,3.412460967898369
task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,Nelder-Mead,O3,3,3,0.8764886608176806,1.4733269231641677,0.020625258764902593,0.005331762366879584,0.27133755982767827,2.3527280861633195,120.0,76.0,5.23020694963634
task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,SLSQP,O0,2,3,1.413503782523295,1.413503782523295,0.007524831584492441,0.0024645490097574573,0.3275219186598249,1.9148254645399432,120.0,23.0,3.2000292278826237
task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,SLSQP,O0,3,3,1.3506633893844393,1.3506633893844393,0.006501344730906792,0.002542370959787298,0.355436426049569,1.851331875161433,120.0,16.0,4.795032971538603
task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,SLSQP,O3,2,3,1.004285316338298,1.8924092911436703,0.006465721806500921,0.001583834351371059,0.24495862933332552,1.848945695006675,120.0,22.0,3.420801529660821
task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,SLSQP,O3,3,3,0.849864750610463,1.4485683317639837,0.020825178541123056,0.005219933844140333,0.28587593213679585,2.3569174136846502,120.0,16.0,4.939200482331216
task-v2-d7382a83ef13,g-548c8c6335dd2a2e,COBYLA,O0,2,3,1.513425500373022,1.513425500373022,0.15006002224128578,0.09755418248868815,0.609110111543826,0.9824449804673987,120.0,95.0,0.27886061090976
task-v2-d7382a83ef13,g-548c8c6335dd2a2e,COBYLA,O0,3,3,1.615616569284109,1.615616569284109,0.11191293887502872,0.08230145538401645,0.5946842977479204,0.855060274606753,120.0,89.0,0.26314327772706747
task-v2-d7382a83ef13,g-548c8c6335dd2a2e,COBYLA,O3,2,3,0.46786190400733396,2.2699726450279973,0.06372226333515996,0.028322781231406684,0.4444723044823026,0.6104711669841959,120.0,93.0,0.203397698700428
task-v2-d7382a83ef13,g-548c8c6335dd2a2e,COBYLA,O3,3,3,0.04488677825646291,1.8168830498856088,0.1332607169230609,0.07342481528491702,0.6397911340992997,0.9308821193627388,120.0,94.0,0.22119180019944906
task-v2-d7382a83ef13,g-548c8c6335dd2a2e,Nelder-Mead,O0,2,3,1.5971949326129065,1.5971949326129065,0.09188634248807673,0.04002317126005934,0.449948175937296,0.7694309388754611,120.0,72.0,0.028115374967455864
task-v2-d7382a83ef13,g-548c8c6335dd2a2e,Nelder-Mead,O0,3,3,1.5842262347025398,1.5842262347025398,0.02844351886982321,0.028365044409158876,0.6449232746768917,0.26016329780009595,120.0,77.0,0.04237236361950636
task-v2-d7382a83ef13,g-548c8c6335dd2a2e,Nelder-Mead,O3,2,3,0.3423251725213987,2.270156741613449,0.07589153921272102,0.036244622023807606,0.4471253815737612,0.686373335148867,120.0,70.0,0.04939986113458872
task-v2-d7382a83ef13,g-548c8c6335dd2a2e,Nelder-Mead,O3,3,3,0.03451593858941265,1.9617392592924137,0.10042585320306335,0.08616613259015019,0.8580074735926845,0.808025504104383,120.0,69.0,0.06293781101703644
task-v2-d7382a83ef13,g-548c8c6335dd2a2e,SLSQP,O0,2,3,1.5762535084465357,1.5762535084465357,0.10175378909722341,0.04580476342125402,0.450152204852203,0.8137305643958976,102.0,19.0,0.04116100165992975
task-v2-d7382a83ef13,g-548c8c6335dd2a2e,SLSQP,O0,3,3,1.5500409090018232,1.5500409090018232,0.1792118552117239,0.09986850274335626,0.5718539290551894,1.0595467096823876,120.0,16.0,0.05878765136003494
task-v2-d7382a83ef13,g-548c8c6335dd2a2e,SLSQP,O3,2,3,0.3422888139904093,2.2703948115252084,0.07589240581426168,0.036165854779974166,0.4461650055288248,0.6863782943066628,79.0,15.0,0.04107789136469364
task-v2-d7382a83ef13,g-548c8c6335dd2a2e,SLSQP,O3,3,3,0.023255813953488372,1.877039146436522,0.10500671307479194,0.1007291486772144,0.7837822707351224,0.8273970383694863,63.0,8.0,0.03153535537421703
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,COBYLA,O0,2,3,1.5625791316690603,1.5625791316690603,0.008636966327767578,0.002395901349065407,0.2774007977040108,1.8497511700845144,120.0,92.0,4.941440422087908
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,COBYLA,O0,3,3,1.353888292760634,1.353888292760634,0.005261037451385739,0.002870641937486842,0.5456417986020465,1.6344613370221999,120.0,94.0,7.874470531009138
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,COBYLA,O3,2,3,0.9177999698287349,1.517931125711259,0.015107532712084024,0.003528237375401506,0.22858212153317706,2.092583486923734,120.0,95.0,4.959077293053269
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,COBYLA,O3,3,3,0.8807937308603708,1.6277712926257872,0.01893088682185369,0.004148975807796981,0.22558902313131815,2.1905609026994255,120.0,89.0,7.233151346445084
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,Nelder-Mead,O0,2,3,1.8902757298519166,1.8902757298519166,0.003483416453150178,0.000892771569387576,0.2562919425210301,1.45539534243489,120.0,71.0,5.293374954722822
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,Nelder-Mead,O0,3,3,1.3559162444758501,1.3559162444758501,0.0037045497574011966,0.0025077599250700544,0.49303661559187123,1.4821253759853448,120.0,77.0,7.256947303190827
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,Nelder-Mead,O3,2,3,1.0416394039600294,2.0438722899597472,0.0065031052776479414,0.0015625928489399205,0.24028410770324832,1.7265107284149084,120.0,71.0,4.665251489728689
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,Nelder-Mead,O3,3,3,0.8243547819321889,1.44782938791443,0.026087318678367957,0.0062396131810139215,0.23918185145596865,2.3298193871232664,120.0,75.0,7.060333725064993
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,SLSQP,O0,2,3,1.3693442092425143,1.3693442092425143,0.008408399579822225,0.0023265018841990494,0.25852501525400085,1.8381032854707422,107.0,20.0,4.086046657525003
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,SLSQP,O0,3,3,1.2628872499251045,1.2628872499251045,0.003765799261310908,0.0012954483244940209,0.34400355265964544,1.4892471095438076,120.0,15.0,6.511968859471381
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,SLSQP,O3,2,3,1.0548103426976356,2.2938214177762397,0.0010306598597587637,7.161075959805412e-05,0.06948542393266449,0.9265053059058225,100.0,20.0,3.611333131790161
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,SLSQP,O3,3,3,0.8655644942920487,1.5162919019276306,0.021724146305743753,0.005441266257154975,0.25047088988331534,2.250332662607953,120.0,15.0,6.031091884709895
task-v2-e442db508705,g-548c8c6335dd2a2e,COBYLA,O0,2,3,1.6118102659427511,1.6118102659427511,0.08626682404979737,0.08626682404979737,1.0,1.043053779242058,120.0,92.0,0.2255825623869896
task-v2-e442db508705,g-548c8c6335dd2a2e,COBYLA,O0,3,3,1.6109554713578298,1.6109554713578298,0.036175747081956144,0.036175747081956144,1.0,0.665627478346223,120.0,92.0,0.2325589843094349
task-v2-e442db508705,g-548c8c6335dd2a2e,COBYLA,O3,2,3,0.8294708900428373,2.3680581978269806,0.029496163144069935,0.029496163144069935,1.0,0.5769754963470061,120.0,93.0,0.22955610137432814
task-v2-e442db508705,g-548c8c6335dd2a2e,COBYLA,O3,3,3,0.45965581560461466,1.8836575841377332,0.059256141487334435,0.059256141487334435,1.0,0.8799433382681727,120.0,91.0,0.24307210929691792
task-v2-e442db508705,g-548c8c6335dd2a2e,Nelder-Mead,O0,2,3,1.611716236309892,1.611716236309892,0.03069009844772017,0.03069009844772017,1.0,0.594208251212081,120.0,69.0,0.03250822797417641
task-v2-e442db508705,g-548c8c6335dd2a2e,Nelder-Mead,O0,3,3,1.6020412072921655,1.6020412072921655,0.030444468876610935,0.030444468876610935,1.0,0.5907183715572434,120.0,78.0,0.04215860180556774
task-v2-e442db508705,g-548c8c6335dd2a2e,Nelder-Mead,O3,2,3,0.7443682498069429,2.3660853449194383,0.039456857946278893,0.039456857946278893,1.0,0.7033324679253207,120.0,69.0,0.03400916326791048
task-v2-e442db508705,g-548c8c6335dd2a2e,Nelder-Mead,O3,3,3,0.17153820667735928,1.9538438560237301,0.08723539547131287,0.08723539547131287,1.0,1.0479027038794382,120.0,73.0,0.05367892328649759
task-v2-e442db508705,g-548c8c6335dd2a2e,SLSQP,O0,2,3,1.584859887706659,1.584859887706659,0.0631894711865023,0.0631894711865023,1.0,0.9078546905484131,99.0,19.0,0.027569937519729137
task-v2-e442db508705,g-548c8c6335dd2a2e,SLSQP,O0,3,3,1.5656083816298914,1.5656083816298914,0.09960211204394447,0.09960211204394447,1.0,1.105478517301542,120.0,16.0,0.04240388050675392
task-v2-e442db508705,g-548c8c6335dd2a2e,SLSQP,O3,2,3,0.7337070507907884,2.3668701876502594,0.040821628396420145,0.040821628396420145,1.0,0.7181002946108224,120.0,20.0,0.040402866899967194
task-v2-e442db508705,g-548c8c6335dd2a2e,SLSQP,O3,3,3,0.023255813953488372,1.9311055027121335,0.10244054700524398,0.10244054700524398,1.0,1.117681858467345,56.0,7.0,0.02452242374420166
task-v2-e449b07a1126,g-e0c69f84d376b633,COBYLA,O0,2,3,1.6394870155462336,1.6394870155462336,0.001933746247180747,0.001186898392174856,0.6137818723140445,2.7049394058250713,120.0,94.0,84.1041443226859
task-v2-e449b07a1126,g-e0c69f84d376b633,COBYLA,O0,3,3,1.4668953041239525,1.4668953041239525,0.0006978247891676535,0.00048643354447282233,0.6971343459477298,2.2622863149908117,120.0,91.0,123.59449881035835
task-v2-e449b07a1126,g-e0c69f84d376b633,COBYLA,O3,2,3,1.0054911441136216,1.835329819144084,0.005044501003821747,0.002733557703507549,0.5793762699827516,3.121358134743666,120.0,93.0,86.78450231812894
task-v2-e449b07a1126,g-e0c69f84d376b633,COBYLA,O3,3,3,1.0021486223988398,1.815245788348699,0.0047479523323065865,0.0027223790412428217,0.577481405934803,3.095046272099393,120.0,94.0,127.66950680688024
task-v2-e449b07a1126,g-e0c69f84d376b633,Nelder-Mead,O0,2,3,1.7284169019351627,1.7284169019351627,0.002561695928783116,0.0014502311266038732,0.5743620719234183,2.8270675000188827,120.0,73.0,88.03907166421413
task-v2-e449b07a1126,g-e0c69f84d376b633,Nelder-Mead,O0,3,3,1.5543441126505382,1.5543441126505382,0.0010865055568907236,0.0007120933890563096,0.6516758528422427,2.4545718737962456,120.0,75.0,124.8173018693924
task-v2-e449b07a1126,g-e0c69f84d376b633,Nelder-Mead,O3,2,3,0.9763760419774606,1.856517040191802,0.009744456962599773,0.005998367848162507,0.5813712192479438,3.4072975637924094,120.0,69.0,87.4850081987679
task-v2-e449b07a1126,g-e0c69f84d376b633,Nelder-Mead,O3,3,3,0.9840238391481861,1.9543090385812114,0.008065545230288039,0.004883538729178383,0.5768371117654338,3.3251736529453053,120.0,73.0,127.3017003769055
task-v2-e449b07a1126,g-e0c69f84d376b633,SLSQP,O0,2,3,1.3587763481441122,1.3587763481441122,0.000324828120667669,0.00026352180017839404,0.8112653536175911,1.9301935414190463,116.0,22.0,82.77669874671847
task-v2-e449b07a1126,g-e0c69f84d376b633,SLSQP,O0,3,3,1.2886225126989381,1.2886225126989381,0.00015999284388261252,0.00010452108484374898,0.6532859989690325,1.6226404800338612,120.0,16.0,123.02894572168589
task-v2-e449b07a1126,g-e0c69f84d376b633,SLSQP,O3,2,3,0.9555631671824577,1.7055520585369583,0.009269138779332043,0.005372672752223498,0.5796301986764153,3.3855793064997166,120.0,22.0,84.34189524501562
task-v2-e449b07a1126,g-e0c69f84d376b633,SLSQP,O3,3,3,0.9844192842213336,1.8110113087945194,0.006849786571694043,0.004003574733763876,0.5844816757223049,3.2542169617390373,120.0,15.0,126.62041584495455
task-v2-eb1005d46905,g-8a16a856f5377a40,COBYLA,O0,2,3,1.5957493582226194,1.5957493582226194,0.024914462684653443,0.00666115524313255,0.2673609833550864,1.7077814777419815,120.0,92.0,0.5600480437278748
task-v2-eb1005d46905,g-8a16a856f5377a40,COBYLA,O0,3,3,1.379885248394733,1.379885248394733,0.015626820987819683,0.015367060746867894,0.8781033425926682,1.5052005894483202,120.0,92.0,0.685273515060544
task-v2-eb1005d46905,g-8a16a856f5377a40,COBYLA,O3,2,3,0.6862623627864659,1.8952592146911784,0.03848020307908464,0.015058200659962046,0.3913233157583494,1.896567307662633,120.0,94.0,0.5297110890969634
task-v2-eb1005d46905,g-8a16a856f5377a40,COBYLA,O3,3,3,0.5540262838548432,1.7746003037239797,0.051161306789284836,0.028631021578564807,0.5596225619585083,2.020271581232522,120.0,90.0,0.6357776494696736
task-v2-eb1005d46905,g-8a16a856f5377a40,Nelder-Mead,O0,2,3,1.5935490875793317,1.5935490875793317,0.009526982495312674,0.0020104074445827813,0.36857400278900876,1.290285319558112,120.0,70.0,0.26535983942449093
task-v2-eb1005d46905,g-8a16a856f5377a40,Nelder-Mead,O0,3,3,1.4273805982425694,1.4273805982425694,0.008269903139218831,0.004560320546777112,0.6043268337735966,1.2288303752361316,120.0,75.0,0.40650206431746483
task-v2-eb1005d46905,g-8a16a856f5377a40,Nelder-Mead,O3,2,3,0.34815107219464436,1.505879665959836,0.07255611941085752,0.026197725385450756,0.36106844740556027,2.172003999184952,120.0,73.0,0.29547305405139923
task-v2-eb1005d46905,g-8a16a856f5377a40,Nelder-Mead,O3,3,3,0.18457063516249125,1.7349468099160381,0.08767566332170205,0.043994327988009375,0.6216009265037178,2.2542090125814873,120.0,76.0,0.44262180384248495
task-v2-eb1005d46905,g-8a16a856f5377a40,SLSQP,O0,2,3,1.4357534047748695,1.4357534047748695,0.019117683885530628,0.01514600900125153,0.3671344660350357,1.592765228493762,112.0,21.0,0.25438705924898386
task-v2-eb1005d46905,g-8a16a856f5377a40,SLSQP,O0,3,3,1.2647503916432723,1.2647503916432723,0.009876694658111057,0.009795894192606566,0.9883032228921569,1.3059415798956984,120.0,16.0,0.4002815978601575
task-v2-eb1005d46905,g-8a16a856f5377a40,SLSQP,O3,2,3,0.34306860101773057,1.4961799413635481,0.07308868974177213,0.02617589095455829,0.35814138195974343,2.1751801286764954,108.0,19.0,0.26765286829322577
task-v2-eb1005d46905,g-8a16a856f5377a40,SLSQP,O3,3,3,0.19948221766753957,1.8101972468892185,0.08650503584782125,0.05520673661330704,0.6360682817252601,2.248371342742717,120.0,15.0,0.4196934886276722
task-v2-ef23e17da545,g-a712031e7959d564,COBYLA,O0,2,3,1.500243979564049,1.500243979564049,0.015639664899480567,0.008158095452912366,0.5216285326665354,1.6304961324015506,120.0,96.0,0.4786221347749233
task-v2-ef23e17da545,g-a712031e7959d564,COBYLA,O0,3,3,1.3147084168538996,1.3147084168538996,0.0010543417365360787,0.0007495550081226874,0.7852507301247983,0.45925008748979057,120.0,92.0,0.6165338745340705
task-v2-ef23e17da545,g-a712031e7959d564,COBYLA,O3,2,3,0.6857571551567926,1.8771278587771747,0.03741693374220057,0.011016935357766464,0.33412673190716397,2.0093368837969674,120.0,95.0,0.4891111273318529
task-v2-ef23e17da545,g-a712031e7959d564,COBYLA,O3,3,3,0.6853844427020397,1.797858754996444,0.037098882833534304,0.013907729579415816,0.3748827058168012,2.0056295207229207,120.0,91.0,0.6071600653231144
task-v2-ef23e17da545,g-a712031e7959d564,Nelder-Mead,O0,2,3,1.4656293819615116,1.4656293819615116,0.030858019411049674,0.014478398760483869,0.4691940389181111,1.9256367368072187,120.0,72.0,0.27655820082873106
task-v2-ef23e17da545,g-a712031e7959d564,Nelder-Mead,O0,3,3,1.3974554040920455,1.3974554040920455,0.002223276715892477,0.0013236156844359738,0.5936900795566188,0.7832622086088784,120.0,76.0,0.39024027716368437
task-v2-ef23e17da545,g-a712031e7959d564,Nelder-Mead,O3,2,3,0.4629298055824116,1.6075683545618717,0.05960348081744288,0.022538243088875053,0.4011593315436274,2.211540312002427,120.0,71.0,0.3187079969793558
task-v2-ef23e17da545,g-a712031e7959d564,Nelder-Mead,O3,3,3,0.7044185741425247,1.8344883355847295,0.03514696236604872,0.016064573874730426,0.4193435959112873,1.9821564852759117,120.0,71.0,0.4525610338896513
task-v2-ef23e17da545,g-a712031e7959d564,SLSQP,O0,2,3,1.4296177283031193,1.4296177283031193,0.04134065180321262,0.019402099188820528,0.4693225274041947,2.0526460086224954,98.0,19.0,0.23467260971665382
task-v2-ef23e17da545,g-a712031e7959d564,SLSQP,O0,3,3,1.2423452356978202,1.2423452356978202,0.0014855542692852215,0.0010515309482895109,0.7516269845984115,0.6081572107001115,120.0,16.0,0.4189364332705736
task-v2-ef23e17da545,g-a712031e7959d564,SLSQP,O3,2,3,0.627598360456581,1.888999445964268,0.04420696906585028,0.013977051712265062,0.36487236940433804,2.081759428583854,120.0,21.0,0.30483728740364313
task-v2-ef23e17da545,g-a712031e7959d564,SLSQP,O3,3,3,0.5712188837382146,1.7234470994879938,0.04936729812337228,0.020177811809483602,0.40872829943129274,2.1297080478063246,120.0,15.0,0.41648861672729254
task-v2-f0ef0f25a74e,g-8a16a856f5377a40,COBYLA,O0,2,3,1.6852294123178502,1.6852294123178502,0.01822968469081905,0.004167070286341354,0.24824607505223173,1.3960178502068932,120.0,95.0,0.5512930192053318
task-v2-f0ef0f25a74e,g-8a16a856f5377a40,COBYLA,O0,3,3,1.3752159005887168,1.3752159005887168,0.025884060297894473,0.011415265099115338,0.7668406063740344,1.5482710961048318,120.0,89.0,0.6524338219314814
task-v2-f0ef0f25a74e,g-8a16a856f5377a40,COBYLA,O3,2,3,0.5769404905239441,1.8895150284814544,0.049371870806580495,0.02036157435799321,0.4800718418975881,1.8287182771332517,120.0,94.0,0.48704781010746956
task-v2-f0ef0f25a74e,g-8a16a856f5377a40,COBYLA,O3,3,3,0.4947383060538203,1.7391072001422023,0.05764062924917418,0.02560478137070972,0.4442141195236268,1.8959674065065177,120.0,91.0,0.6156168403103948
task-v2-f0ef0f25a74e,g-8a16a856f5377a40,Nelder-Mead,O0,2,3,1.8156301136529422,1.8156301136529422,0.012527898811598657,0.0030868436250469046,0.24639755408856143,1.2331169301601115,120.0,67.0,0.28473929315805435
task-v2-f0ef0f25a74e,g-8a16a856f5377a40,Nelder-Mead,O0,3,3,1.3648792513891508,1.3648792513891508,0.024827249115361768,0.012987866081619864,0.5220751816326609,1.5301672951948246,120.0,75.0,0.4165068930014968
task-v2-f0ef0f25a74e,g-8a16a856f5377a40,Nelder-Mead,O3,2,3,0.8817438561540469,1.9360761397524777,0.022524033283163776,0.005299611798727503,0.23528698133690146,1.4878848536629403,120.0,73.0,0.3058425998315215
task-v2-f0ef0f25a74e,g-8a16a856f5377a40,Nelder-Mead,O3,3,3,0.19983043905572007,1.8037770605853627,0.08606323161451786,0.048297859836999656,0.5587364968448734,2.0700563427567067,120.0,75.0,0.4203275674954057
task-v2-f0ef0f25a74e,g-8a16a856f5377a40,SLSQP,O0,2,3,1.377592230066082,1.377592230066082,0.032171973704554255,0.013935430480212537,0.3773237897421774,1.6427163983124453,96.0,18.0,0.22805172763764858
task-v2-f0ef0f25a74e,g-8a16a856f5377a40,SLSQP,O0,3,3,1.3844580355836864,1.3844580355836864,0.04401484059546519,0.025691820615238357,0.5837081372478119,1.778837826598532,120.0,16.0,0.41443326883018017
task-v2-f0ef0f25a74e,g-8a16a856f5377a40,SLSQP,O3,2,3,0.8459187105506456,1.7909328868337298,0.02397773045015082,0.004420570328230884,0.1844403114067462,1.5150467669391467,120.0,20.0,0.310148480348289
task-v2-f0ef0f25a74e,g-8a16a856f5377a40,SLSQP,O3,3,3,0.17985682834046743,1.6854723585914309,0.08812475797889584,0.0386752886672246,0.49090776680342535,2.0803366305261557,120.0,16.0,0.4266581041738391
task-v2-f1a738d52e35,g-60667963f6db3f1b,COBYLA,O0,2,3,1.7899727667192882,1.7899727667192882,0.019727808800099295,0.011676512694232115,0.4253459447682324,1.0043488111102827,120.0,94.0,0.30363527592271566
task-v2-f1a738d52e35,g-60667963f6db3f1b,COBYLA,O0,3,3,1.7310942254077553,1.7310942254077553,0.007928386110257559,0.006952215806215484,0.8815338179177596,0.608454752991783,120.0,93.0,0.3369691949337721
task-v2-f1a738d52e35,g-60667963f6db3f1b,COBYLA,O3,2,3,0.3915608998619097,1.9909931667962337,0.06967476645638382,0.04071450344099093,0.5843507701813121,1.5523454826471608,120.0,95.0,0.23619494773447514
task-v2-f1a738d52e35,g-60667963f6db3f1b,COBYLA,O3,3,3,0.6621063863149591,2.075347740292222,0.0458283043740291,0.028405008939342065,0.6198136572436483,1.3704037498238115,120.0,93.0,0.3764774687588215
task-v2-f1a738d52e35,g-60667963f6db3f1b,Nelder-Mead,O0,2,3,1.8971695889401334,1.8971695889401334,0.006529362804787669,0.002017614417668542,0.32098438988922523,0.524140761873092,120.0,72.0,0.09407218731939793
