task_id,graph_id,optimizer,objective,seed,embedded_p2_objective,terminal_p3_objective,signed_nested_regret,embedding_identity_error,embedding_identity_pass,nested_pass,nested_failure,embedded_p2_mean_energy,embedded_p2_P_feas,embedded_p2_G_feas,terminal_p3_mean_energy,terminal_p3_P_feas,terminal_p3_G_feas,actual_nfev,scipy_reported_nfev,nit,termination_reason,wall_time_s
task-v2-9f1427c2fbd8,g-3ff7063ef9ea5cfb,SLSQP,O3,3301,0.730698867650671,0.9181147377379787,0.18741587008730765,0.0,True,False,True,1.515187574754266,0.03466273362990174,2.5781914900191993,1.638182701471616,0.014007391264275403,2.1846859400779683,120,,16,EVALUATION_BUDGET_EXHAUSTED,5.629135123454034
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,COBYLA,O3,3301,0.5312695675484741,0.06976744186046512,-0.46150212568800897,0.0,True,True,False,2.2305207533395532,0.05826052485568345,0.8725843624163514,1.7491811551196474,0.10170082930014084,1.1145344639571082,60,60.0,43,EARLY_CONVERGENCE,0.10451783332973719
task-v2-f83834022ee2,g-553bb3c5ba0f2136,COBYLA,O3,3301,0.6911707470229423,0.046511627906976744,-0.6446591191159656,0.0,True,True,False,2.3616816604110147,0.04569788735400825,0.46607609677354733,1.5045264288150841,0.1881296677923328,1.0806372625832203,39,39.0,27,EARLY_CONVERGENCE,0.060630989260971546
task-v2-89b7591232ff,g-e0c69f84d376b633,SLSQP,O3,2207,0.6709657230446366,0.79474154622972,0.1237758231850834,0.0,True,False,True,1.7529707063161566,0.03981816525809753,3.541499911958006,1.6586316575059836,0.025698753936756594,3.351330733306089,120,,16,EVALUATION_BUDGET_EXHAUSTED,133.88648284599185
task-v2-6e79cb6720c5,g-e0c69f84d376b633,Nelder-Mead,O0,1103,1.400847127492271,1.5074058755292619,0.10655874803699095,-3.774758283725532e-15,True,False,True,1.400847127492271,0.0033784270695780857,2.7711632111024636,1.5074058755292619,0.0017535588500080612,2.486369008422817,120,120.0,74,EVALUATION_BUDGET_EXHAUSTED,126.73574578110129
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,COBYLA,O0,2207,1.6557756900896652,1.2978309162462505,-0.3579447738434147,0.0,True,True,False,1.6557756900896652,0.010285203338315358,0.4204528474228435,1.2978309162462505,0.06838255173202601,1.2431852680090638,120,120.0,91,EVALUATION_BUDGET_EXHAUSTED,0.29218434263020754
task-v2-a0f813383468,g-60667963f6db3f1b,SLSQP,O0,2207,1.5950978950113806,1.6834351884757646,0.08833729346438401,0.0,True,False,True,1.5950978950113806,0.137199312294041,1.6705306364129546,1.6834351884757646,0.014937835177402135,0.7074663650868783,120,,16,EVALUATION_BUDGET_EXHAUSTED,0.13465372007340193
task-v2-3f363bac5736,g-60667963f6db3f1b,Nelder-Mead,O3,1103,1.133792795114411,0.8397528464935186,-0.29403994862089233,0.0,True,True,False,2.4078906275089804,0.0033735951169603234,0.5383929160366115,1.9456293134497964,0.025014494242557007,1.4084916831321905,120,120.0,74,EVALUATION_BUDGET_EXHAUSTED,0.09748876001685858
task-v2-cf1a83d8dbf9,g-bd62d2d752385cc7,SLSQP,O3,3301,1.056870876086678,0.9232424086240262,-0.1336284674626519,0.0,True,True,False,2.0741993505146077,0.004560321215626151,1.6973241144090434,1.6934055497381895,0.01442289332335511,2.1973810715751085,120,,16,EVALUATION_BUDGET_EXHAUSTED,5.085933702997863
task-v2-a0f813383468,g-60667963f6db3f1b,COBYLA,O3,3301,0.07703115967767904,0.170656065882759,0.09362490620507996,0.0,True,False,True,1.9289998730850555,0.11440844227145505,1.5916367744246214,2.0097419316085743,0.09137546070776335,1.4940082815696232,120,120.0,90,EVALUATION_BUDGET_EXHAUSTED,0.3635691571980715
task-v2-69173fedcdae,g-8a16a856f5377a40,Nelder-Mead,O3,3301,0.7024112600058088,0.46262866996035645,-0.23978259004545233,0.0,True,True,False,1.7562090618286508,0.038502318933618634,1.6537787907817356,1.7103814815794545,0.06063686248929942,1.8510286252844392,120,120.0,73,EVALUATION_BUDGET_EXHAUSTED,0.576163218356669
task-v2-d7382a83ef13,g-548c8c6335dd2a2e,COBYLA,O3,1103,0.5313185169658838,0.05990521086630497,-0.4714133060995789,0.0,True,True,False,2.286238969603386,0.05932812995686858,0.579440633425127,1.8168830498856088,0.1332607169230609,0.9308821193627388,120,120.0,94,EVALUATION_BUDGET_EXHAUSTED,0.22119180019944906
task-v2-e449b07a1126,g-e0c69f84d376b633,Nelder-Mead,O3,3301,0.9763760419774606,0.9840238391481861,0.007647797170725501,0.0,True,False,True,2.009683001194763,0.009744456962599773,3.4072975637924094,1.9543090385812114,0.008065545230288039,3.3251736529453053,120,120.0,73,EVALUATION_BUDGET_EXHAUSTED,127.3017003769055
task-v2-e243a3cd3e64,g-bd62d2d752385cc7,COBYLA,O3,2207,0.9058702136586355,0.8807937308603708,-0.025076482798264688,0.0,True,True,False,1.517931125711259,0.015679251129348676,2.108715259750697,1.6277712926257872,0.01893088682185369,2.1905609026994255,120,120.0,91,EVALUATION_BUDGET_EXHAUSTED,6.936906366609037
