evidence_label,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,n_edges,dilution_score,objective_id,shots,replicate,sampling_seed,p_feas_estimate,p_opt_estimate,mean_energy_estimate,cvar_0_10_estimate,p_feas_exact,p_opt_exact,mean_energy_exact,cvar_0_10_exact,p_feas_error,p_opt_error,mean_energy_error,cvar_0_10_error
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O0,100000,15,2150775639081694378,0.01024,0.00275,1.3369389659472781,0.9934776744186047,0.010158039331617626,0.0023882460367730253,1.3379414798720684,0.994818452118797,8.196066838237447e-05,0.00036175396322697456,-0.001002513924790227,-0.0013407777001923638
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O0,100000,16,10671943254010142038,0.01029,0.00244,1.33789342125448,0.9934503100775193,0.010158039331617626,0.0023882460367730253,1.3379414798720684,0.994818452118797,0.00013196066838237416,5.175396322697461e-05,-4.805861758838681e-05,-0.0013681420412777756
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O0,100000,17,61732289943989332,0.00945,0.00221,1.3368187036362984,1.0022437596899225,0.010158039331617626,0.0023882460367730253,1.3379414798720684,0.994818452118797,-0.0007080393316176263,-0.00017824603677302512,-0.0011227762357699511,0.007425307571125472
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O0,100000,18,10195773536155148871,0.00994,0.00223,1.33922080515408,0.9974439147286823,0.010158039331617626,0.0023882460367730253,1.3379414798720684,0.994818452118797,-0.0002180393316176272,-0.00015824603677302507,0.0012793252820115786,0.0026254626098852762
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O0,100000,19,3338820310610870940,0.00976,0.00223,1.3385263329189008,0.9995001162790697,0.010158039331617626,0.0023882460367730253,1.3379414798720684,0.994818452118797,-0.0003980393316176268,-0.00015824603677302507,0.0005848530468324231,0.004681664160272603
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,0,4863551312643122291,0.012,0.001,1.45178035610442,0.985426356589147,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0032126926538910763,-0.002548978754007558,0.031033458220627974,0.037785485211165315
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,1,10553202115706983825,0.012,0.002,1.415616475232219,0.9763217054263563,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0032126926538910763,-0.0015489787540075581,-0.005130422651573152,0.028680834048374626
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,2,13851301828704174194,0.016,0.003,1.4075141122503751,0.9394573643410851,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.0007873073461089238,-0.0005489787540075581,-0.0132327856334169,-0.008183507036896631
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,3,10129574919416761672,0.014,0.002,1.4101487252355405,0.9600232558139535,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0012126926538910763,-0.0015489787540075581,-0.01059817264825158,0.012382384435971838
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,4,15650055684432094391,0.024,0.008,1.4332500624025446,0.8534728682170543,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.008787307346108924,0.004451021245992442,0.012503164518752552,-0.09416800316092744
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,5,14512349084240616995,0.014,0.005,1.4029890297214953,0.9588720930232557,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0012126926538910763,0.001451021245992442,-0.01775786816229674,0.011231221645274014
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,6,12731281865814562240,0.015,0.005,1.4186433068453552,0.9488643410852713,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.00021269265389107714,0.001451021245992442,-0.002103591038436825,0.0012234697072895928
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,7,10037275812724972591,0.007,0.001,1.444593095975091,1.0339573643410853,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.008212692653891077,-0.002548978754007558,0.023846198091298954,0.08631649296310362
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,8,15509816899074344392,0.019,0.006,1.3975320890610687,0.9065310077519381,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.003787307346108923,0.002451021245992442,-0.02321480882272331,-0.04110986362604363
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,9,18183853258396149503,0.016,0.004,1.4277755318461123,0.943375968992248,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.0007873073461089238,0.00045102124599244193,0.00702863396232023,-0.004264902385733738
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,10,2052983317058355291,0.011,0.0,1.427899307385404,0.9935116279069769,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.004212692653891077,-0.003548978754007558,0.007152409501612,0.045870756528995194
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,11,15499619956545470250,0.016,0.002,1.420018523227101,0.941046511627907,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.0007873073461089238,-0.0015489787540075581,-0.0007283746566910665,-0.006594359750074719
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,12,4197849779087584808,0.012,0.001,1.4362899150461035,0.9811395348837209,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0032126926538910763,-0.002548978754007558,0.015543017162311434,0.03349866350573916
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,13,7331209396934343713,0.017,0.003,1.4068216918175849,0.9298643410852715,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.0017873073461089246,-0.0005489787540075581,-0.013925206066207174,-0.017776530292710202
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,14,14316509080381008608,0.011,0.003,1.4324579268786566,0.9905232558139534,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.004212692653891077,-0.0005489787540075581,0.011711028994864536,0.0428823844359717
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,15,7069199296728299040,0.012,0.001,1.4001404384841776,0.9818527131782945,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0032126926538910763,-0.002548978754007558,-0.020606459399614474,0.03421184180031278
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,16,589506885306584502,0.011,0.004,1.4101794024026872,0.9880465116279069,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.004212692653891077,0.00045102124599244193,-0.010567495481104805,0.04040564024992521
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,17,15569522718213614205,0.012,0.007,1.4283768036612432,0.9793682170542634,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0032126926538910763,0.003451021245992442,0.007629905777451151,0.03172734567628166
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,18,14074477338272837297,0.02,0.004,1.39705858635526,0.8913217054263569,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.004787307346108924,0.00045102124599244193,-0.023688311528532013,-0.05631916595162478
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,1000,19,5561471524667545321,0.014,0.006,1.4162890472239775,0.960329457364341,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0012126926538910763,0.002451021245992442,-0.004457850659814522,0.012688585986359358
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,0,6608914149293462347,0.0148,0.0031,1.425146920905778,0.9509906976744187,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.00041269265389107593,-0.00044897875400755826,0.004400023021986055,0.0033498262964369863
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,1,7537953788666357948,0.0133,0.003,1.4164999817897692,0.9670271317829457,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0019126926538910773,-0.0005489787540075581,-0.0042469160940228345,0.01938626040496405
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,2,18203867019696331750,0.0152,0.0042,1.4137360716445448,0.9478007751937986,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-1.2692653891076613e-05,0.0006510212459924416,-0.007010826239247203,0.0001599038158168753
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,3,18013494610258841804,0.0166,0.0026,1.4181278464600369,0.9337441860465117,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.0013873073461089236,-0.0009489787540075583,-0.002619051423755181,-0.013896685331470038
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,4,10072790130834570110,0.0132,0.0031,1.4221360167827561,0.9705740310077521,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0020126926538910767,-0.00044897875400755826,0.0013891188989640924,0.022933159629770383
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,5,12822846598287924681,0.0156,0.0042,1.4203952326568636,0.9440271317829457,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.0003873073461089227,0.0006510212459924416,-0.0003516652269284215,-0.0036137395950359696
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,6,6908403363312122479,0.0153,0.0041,1.4234928380751533,0.9468127906976744,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,8.730734610892278e-05,0.0005510212459924422,0.002745940191361207,-0.0008280806803072638
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,7,12590600681430329090,0.0152,0.0041,1.4235556084800094,0.9480899224806202,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-1.2692653891076613e-05,0.0005510212459924422,0.0028087105962173453,0.0004490511026384869
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,8,2773549128019767532,0.0137,0.0035,1.417361031528599,0.963956976744186,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0015126926538910762,-4.897875400755808e-05,-0.0033858663551931123,0.016316105366204314
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,9,8086046569149704513,0.0133,0.0026,1.4310302569693485,0.9683813953488373,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0019126926538910773,-0.0009489787540075583,0.010283359085556443,0.020740523970855573
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,10,2932928065322899056,0.0153,0.0033,1.4206036006302194,0.9476767441860465,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,8.730734610892278e-05,-0.00024897875400755817,-0.00014329725357264955,3.587280806482962e-05
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,11,13416243310118277601,0.0169,0.0033,1.4272118568638077,0.9297852713178295,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.0016873073461089218,-0.00024897875400755817,0.006464958980015645,-0.017855600060152188
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,12,15207327998234287075,0.0152,0.0034,1.4248551490900263,0.9479437984496125,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-1.2692653891076613e-05,-0.00014897875400755834,0.004108251206234259,0.0003029270716308208
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,13,10353036518953911059,0.0157,0.0032,1.4229726750476974,0.9414426356589148,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.0004873073461089221,-0.000348978754007558,0.0022257771639053736,-0.006198235719066858
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,14,12705791397223977802,0.0132,0.003,1.4246370647129023,0.9674662790697676,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0020126926538910767,-0.0005489787540075581,0.003890166829110253,0.019825407691785868
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,15,6189004170544976989,0.0146,0.003,1.4152988669915645,0.9535093023255815,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0006126926538910765,-0.0005489787540075581,-0.005448030892227562,0.005868430947599812
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,16,3952713029494616710,0.014,0.0038,1.4176623736728704,0.9605414728682171,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0012126926538910763,0.00025102124599244184,-0.0030845242109216464,0.01290060149023542
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,17,9093453732762069625,0.0143,0.0022,1.42620885664787,0.9562267441860466,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0009126926538910764,-0.001348978754007558,0.0054619587640778455,0.008585872808064887
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,18,6347388368711153355,0.0147,0.0032,1.4179197842054556,0.9510596899224807,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0005126926538910771,-0.000348978754007558,-0.002827113678336435,0.0034188185444989916
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,10000,19,10311568826443665259,0.0152,0.003,1.4216439956066047,0.9498934108527133,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-1.2692653891076613e-05,-0.0005489787540075581,0.0008970977228126564,0.0022525394747315852
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,100000,0,3405650289057356020,0.01493,0.00344,1.4233332638280705,0.9506149612403102,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.000282692653891076,-0.00010897875400755824,0.0025863659442784126,0.0029740898623284995
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,100000,1,5238593982325203988,0.01477,0.00365,1.4201181144961394,0.9525789147286822,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.00044269265389107644,0.00010102124599244188,-0.0006287833876525983,0.004938043350700472
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,100000,2,9722827336488428065,0.01573,0.0036,1.41995163131645,0.9418759302325583,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.0005173073461089243,5.102124599244175e-05,-0.0007952665673420789,-0.0057649411454233634
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,100000,3,6740221257157339044,0.01485,0.00359,1.4211432855413935,0.9514915503875969,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.00036269265389107623,4.102124599244172e-05,0.0003963876576014158,0.003850679009615221
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,100000,4,13633559813565911226,0.01534,0.00367,1.4199308848508336,0.9461811240310078,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.00012730734610892289,0.00012102124599244193,-0.0008160130329584181,-0.0014597473469738498
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,100000,5,5174013753575273945,0.0152,0.00358,1.4197729029312083,0.9478103875968993,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-1.2692653891076613e-05,3.1021245992441694e-05,-0.0009739949525837677,0.00016951621891758695
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,100000,6,16644854637309806172,0.0157,0.00388,1.4197430817615893,0.942419457364341,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.0004873073461089221,0.00033102124599244205,-0.0010038161222027941,-0.005221414013640735
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,100000,7,9809217365445018301,0.01538,0.00358,1.4203521514624742,0.9465927906976743,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.000167307346108923,3.1021245992441694e-05,-0.00039474642131787085,-0.0010480806803073728
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,100000,8,15001223905139902900,0.01475,0.00343,1.4192730980733104,0.952364534883721,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.00046269265389107736,-0.00011897875400755827,-0.0014737998104816796,0.004723663505739273
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,100000,9,17453549411429388000,0.01501,0.00369,1.4211838078477732,0.9491309302325582,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0002026926538910758,0.00014102124599244198,0.000436909963981158,0.001490058854576537
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,100000,10,12516397979928969503,0.01465,0.00342,1.4210664031421143,0.953588527131783,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0005626926538910768,-0.0001289787540075583,0.0003195052583222502,0.005947655753801295
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,100000,11,18077472256934907452,0.01481,0.00358,1.42351447347222,0.9519475193798451,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.00040269265389107634,3.1021245992441694e-05,0.002767575588427995,0.004306648001863422
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,100000,12,12785714001694840550,0.01542,0.00364,1.4199214039173367,0.9452258527131784,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.0002073073461089231,9.102124599244185e-05,-0.0008254939664553707,-0.0024150186648033145
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,100000,13,16417660935758788141,0.01545,0.0034,1.4175838747291791,0.9449827519379845,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.0002373073461089236,-0.00014897875400755834,-0.0031630231546129206,-0.002658119439997164
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,100000,14,2030730545712509538,0.01489,0.00352,1.4215528329906164,0.9512455813953489,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,-0.0003226926538910761,-2.897875400755803e-05,0.0008059351068243625,0.0036047100173671742
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,100000,15,3134906027569574347,0.01551,0.00317,1.4205473712438328,0.9445481782945737,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.0002973073461089229,-0.0003789787540075581,-0.00019952663995925768,-0.0030926930834079824
POSTHOC_FINITE_SHOT_ENDPOINT_ROBUSTNESS,task-v2-66ecfca58e61,g-b9a8415aa1799cc5,v2-S5-b003-g-b9a8415aa1799cc5,S5,D7,19,4.719569917615643,O3,100000,16,4734991635384433181,0.01587,0.00362,1.4188620325556187,0.9412275581395348,0.015212692653891077,0.003548978754007558,1.420746897883792,0.9476408713779817,0.0006573073461089221,7.10212459924418e-05,-0.0018848653281733352,-0.006413313238446849
