run_id,task_id,graph_id,base_instance_id,size_stratum,stress_level,m,dilution_score,feasible_fraction_phi,objective,alpha,optimizer,depth,seed,budget,effective_trajectory_nfev,incumbent_evaluation_index,actual_nfev_max_run,scipy_reported_nfev,nit,termination_reason,optimizer_message,runtime_s,parameters,objective_value,mean_energy,P_feas,P_opt,P_opt_given_feas,G_feas,tail_feasible_fraction,tail_fully_feasible,early_termination_carried_forward
b1-be28546d49b58b428891,task-v2-8792ce3c54d5,g-a712031e7959d564,v2-S3-b001-g-a712031e7959d564,S3,D1,13,3.9133899436317554,0.0001220703125,O0,0.1,COBYLA,3,1103,120,120,120,480,480,387,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.6057233829051256,"[2.5247248285379573, 4.302797606038071, 4.341902733337424, 0.7671920989398727, 3.6114800154321016, 1.8215922400836764]",1.3360128356233758,1.3360128356233758,6.753732806682666e-05,6.753732806682666e-05,1.0,-0.25706618142489357,0.0006753732806682665,False,False
b1-be28546d49b58b428891,task-v2-8792ce3c54d5,g-a712031e7959d564,v2-S3-b001-g-a712031e7959d564,S3,D1,13,3.9133899436317554,0.0001220703125,O0,0.1,COBYLA,3,1103,240,240,240,480,480,387,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.6057233829051256,"[2.777683946792105, 4.368647751459616, 4.759116579433316, 0.7614119500536061, 3.616530058383453, 1.8150291099960092]",1.3071379845694047,1.3071379845694047,0.00018701194669028116,0.00018701194669028116,1.0,0.185259294638525,0.001870119466902812,False,False
b1-be28546d49b58b428891,task-v2-8792ce3c54d5,g-a712031e7959d564,v2-S3-b001-g-a712031e7959d564,S3,D1,13,3.9133899436317554,0.0001220703125,O0,0.1,COBYLA,3,1103,480,480,480,480,480,387,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.6057233829051256,"[3.1047152196193806, 4.471814744377444, 5.396164305121329, 0.773837944367525, 3.6251633990472247, 1.8030700658173284]",1.2736949509768372,1.2736949509768372,0.0005582597019248268,0.0005582597019248268,1.0,0.6602262229897462,0.005582597019248267,False,False
b1-be3ba32da1de57eb762f,task-v2-780e1209d403,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D7,19,4.640388671568018,2.288818359375e-05,O3,0.1,COBYLA,2,2207,120,120,120,480,480,388,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,346.71167820785195,"[5.279860614811263, 3.8252592051496808, 2.4164714173727107, 0.1520098314550067]",0.9927356873275051,1.6600215492308354,0.013512544437410196,0.0019662538396670545,0.14551321912573154,2.7711258067543842,0.13512544437410196,False,False
b1-be3ba32da1de57eb762f,task-v2-780e1209d403,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D7,19,4.640388671568018,2.288818359375e-05,O3,0.1,COBYLA,2,2207,240,240,240,480,480,388,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,346.71167820785195,"[6.00555807690202, 3.800684917078015, 2.4386738234929686, 0.1544745257420718]",0.9168889139385974,1.5187253455225553,0.0199759314946673,0.0030265847926730246,0.1515115724881711,2.940895711547123,0.199759314946673,False,False
b1-be3ba32da1de57eb762f,task-v2-780e1209d403,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D7,19,4.640388671568018,2.288818359375e-05,O3,0.1,COBYLA,2,2207,480,480,480,480,480,388,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,346.71167820785195,"[7.487801854395441, 3.9395728753070927, 2.507490534881586, 0.14891587142767854]",0.6917799198609893,1.3895891083409073,0.03952695655831483,0.006012999388689299,0.15212401642454343,3.237282047995135,0.39526956558314824,False,False
b1-be678ba6ffc2b027122b,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D4,19,5.11750992628768,7.62939453125e-06,O3,0.1,COBYLA,2,1103,120,120,120,480,480,389,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,339.5364174330607,"[3.3251168140792093, 5.141498095631057, 3.2733559729803816, -0.7295222682381663]",0.9930381415449505,1.736024658932668,0.00574093305379429,0.0026675557018451313,0.4646554274103743,2.8764924087872026,0.0574093305379429,False,False
b1-be678ba6ffc2b027122b,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D4,19,5.11750992628768,7.62939453125e-06,O3,0.1,COBYLA,2,1103,240,240,240,480,480,389,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,339.5364174330607,"[4.171061810645239, 5.778992067241002, 3.1245751059688818, -0.6261961562277372]",0.956309451284978,1.6856410208576005,0.00910357978963645,0.0042492122520876386,0.4667627845614049,3.0767221292870572,0.0910357978963645,False,False
b1-be678ba6ffc2b027122b,task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D4,19,5.11750992628768,7.62939453125e-06,O3,0.1,COBYLA,2,1103,480,480,476,480,480,389,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,339.5364174330607,"[5.2352611684733406, 7.063260606047932, 3.0443255775292246, -0.5375604103172181]",0.908967130321918,1.6596990155081057,0.013687885127830686,0.006417048798262144,0.46881229191606644,3.253846278127665,0.13687885127830687,False,False
b1-bf0054bd8a2c692a677e,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D3,7,1.630088714928206,0.0234375,O0,0.1,COBYLA,2,2207,120,120,120,374,374,311,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,0.665904232300818,"[6.057428853479261, 4.3777711291175105, 2.700175306169971, 0.1292777590332915]",1.2614824753121243,1.2614824753121243,0.2973429468993375,0.11530295155575414,0.38777765794723495,1.103346356236591,1.0,True,False
b1-bf0054bd8a2c692a677e,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D3,7,1.630088714928206,0.0234375,O0,0.1,COBYLA,2,2207,240,240,240,374,374,311,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,0.665904232300818,"[6.1200029348437095, 4.356656638454423, 2.701445143025993, 0.1228158909825362]",1.2601427286013052,1.2601427286013052,0.29752573829276396,0.11621701047059843,0.3906116194769053,1.1036132564718166,1.0,True,False
b1-bf0054bd8a2c692a677e,task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,v2-S1-b000-g-548c8c6335dd2a2e,S1,D3,7,1.630088714928206,0.0234375,O0,0.1,COBYLA,2,2207,480,374,373,374,374,311,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,0.665904232300818,"[6.125237483348055, 4.344068960370256, 2.70276687646001, 0.1228363078912983]",1.2601127216926467,1.2601127216926467,0.29790096158926505,0.11639691889060426,0.39072354204444654,1.1041606199970182,1.0,True,True
b1-bf893655de801189b9c7,task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D1,16,4.816479930623699,1.52587890625e-05,O3,0.1,COBYLA,4,1103,120,120,120,480,480,400,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,28.865836502984166,"[1.3846550343392654, 4.684362006227451, 4.661141859704909, 1.7376102784959497, 3.2735263168434985, 2.443044866652664, 0.7516271759113168, 2.5531935708142983]",0.9743936951440919,1.905562802408687,0.008499576677498621,0.008499576677498621,1.0,2.7458772267845104,0.08499576677498621,False,False
b1-bf893655de801189b9c7,task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D1,16,4.816479930623699,1.52587890625e-05,O3,0.1,COBYLA,4,1103,240,240,239,480,480,400,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,28.865836502984166,"[1.5295170419982047, 4.870548952881185, 4.749614680578787, 1.7600727408217933, 3.2469332388725127, 2.475977595455684, 0.7531873106388186, 2.546950491225344]",0.964643544796059,1.9180140791765887,0.009528399561298181,0.009528399561298181,1.0,2.795499891066158,0.09528399561298181,False,False
b1-bf893655de801189b9c7,task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D1,16,4.816479930623699,1.52587890625e-05,O3,0.1,COBYLA,4,1103,480,480,480,480,480,400,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,28.865836502984166,"[1.6882624915709117, 5.051359723815753, 4.781377599597161, 1.7562984495490854, 3.2112564624810305, 2.480715144756374, 0.7658348784843619, 2.5353393309967167]",0.9564595520697118,1.9024467412368815,0.010140018768834027,0.010140018768834027,1.0,2.8225186894862535,0.10140018768834026,False,False
b1-bf997dac8cf67b28f32d,task-v2-606c43f06406,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D4,16,4.214419939295737,6.103515625e-05,O3,0.1,COBYLA,4,1103,120,120,120,480,480,384,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,29.841916327364743,"[1.4788381482852089, 4.72561236092986, 4.738534862502175, 2.207307945642133, 3.233272624430543, 2.4951948897680016, 0.8032046845317209, 2.4780574684767114]",0.8626420555831754,1.6947596595137386,0.020015195630561984,0.007579110587764556,0.3786678245698341,2.5157797785961336,0.20015195630561983,False,False
b1-bf997dac8cf67b28f32d,task-v2-606c43f06406,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D4,16,4.214419939295737,6.103515625e-05,O3,0.1,COBYLA,4,1103,240,240,239,480,480,384,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,29.841916327364743,"[1.6431852618811587, 4.8137330570885855, 4.800565557777582, 2.221888831389072, 3.211061700666954, 2.5085831533959255, 0.8032704379483391, 2.4715230454367165]",0.8496067870882381,1.6898656229753959,0.02131016322966524,0.008232861791574826,0.38633499438024504,2.54300671559236,0.2131016322966524,False,False
b1-bf997dac8cf67b28f32d,task-v2-606c43f06406,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D4,16,4.214419939295737,6.103515625e-05,O3,0.1,COBYLA,4,1103,480,480,475,480,480,384,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,29.841916327364743,"[1.9297438766978812, 5.059153326240911, 4.8101358159093195, 2.139522681860742, 3.1685148410941157, 2.5225512120719022, 0.8174765960676746, 2.4591241434903965]",0.8256584527695382,1.6804711212281773,0.023730491975132637,0.009294174834448997,0.39165537925587185,2.589726681300287,0.2373049197513264,False,False
b1-c04af138bee7add8df1e,task-v2-8792ce3c54d5,g-a712031e7959d564,v2-S3-b001-g-a712031e7959d564,S3,D1,13,3.9133899436317554,0.0001220703125,O3,0.1,COBYLA,4,2207,120,120,120,480,480,392,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.3403974380344152,"[4.745498158221133, 4.021094120607464, 3.6592093930305873, 1.1081442827839392, 1.0901511050732289, 1.6277968398354716, 0.35354833461419805, 2.582911478787033]",0.8814187570780677,2.0766444639256045,0.019760012277610574,0.019760012277610574,1.0,2.2091771537263236,0.19760012277610572,False,False
b1-c04af138bee7add8df1e,task-v2-8792ce3c54d5,g-a712031e7959d564,v2-S3-b001-g-a712031e7959d564,S3,D1,13,3.9133899436317554,0.0001220703125,O3,0.1,COBYLA,4,2207,240,240,237,480,480,392,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.3403974380344152,"[4.949347596638095, 3.960574140448048, 3.8746008070190374, 1.428617272281307, 1.098471352825116, 1.5992464283763135, 0.36709132042962767, 2.5453666869518177]",0.8325207002565275,2.0970845105923885,0.024556984331273127,0.024556984331273127,1.0,2.3035649767563906,0.2455698433127313,False,False
b1-c04af138bee7add8df1e,task-v2-8792ce3c54d5,g-a712031e7959d564,v2-S3-b001-g-a712031e7959d564,S3,D1,13,3.9133899436317554,0.0001220703125,O3,0.1,COBYLA,4,2207,480,480,480,480,480,392,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.3403974380344152,"[5.080833816108162, 3.790524040204469, 4.1789661240866085, 2.1260843359714032, 1.0775748379278096, 1.5804983159066763, 0.17240006598640384, 2.7875089392385837]",0.6842056786988787,1.936455664600177,0.037521624087002096,0.037521624087002096,1.0,2.487671571759841,0.3752162408700209,False,False
b1-c0ed65a086cdd1633ff3,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D7,16,3.9133899436317554,0.0001220703125,O0,0.1,COBYLA,3,1103,120,120,120,480,480,396,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,19.29143519513309,"[1.4161912773354477, 4.269502305466173, 4.458125988400869, 0.562861768977665, 3.1368532475090745, 2.2519305468573667]",1.353888292760634,1.353888292760634,0.005261037451385739,0.002870641937486842,0.5456417986020465,1.6344613370221999,0.05261037451385738,False,False
b1-c0ed65a086cdd1633ff3,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D7,16,3.9133899436317554,0.0001220703125,O0,0.1,COBYLA,3,1103,240,240,239,480,480,396,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,19.29143519513309,"[1.195957903061383, 4.076303865828157, 4.28916816862369, 0.5798510376409367, 3.134113120376916, 2.2982200214516983]",1.337942512260303,1.337942512260303,0.0062885835351355595,0.002738434711274118,0.43546129203403944,1.7119427779243905,0.06288583535135558,False,False
b1-c0ed65a086cdd1633ff3,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D7,16,3.9133899436317554,0.0001220703125,O0,0.1,COBYLA,3,1103,480,480,480,480,480,396,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,19.29143519513309,"[1.1002668572146097, 3.9366696949698836, 4.146645124297562, 0.5811516312329682, 3.1424288933891007, 2.3139654457212746]",1.3325833637336473,1.3325833637336473,0.006928406290867445,0.0027030510004815984,0.3901403709601408,1.7540232909880509,0.06928406290867446,False,False
b1-c29dc2fe81d7c4d0f9f2,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D7,16,3.9133899436317554,0.0001220703125,O3,0.1,COBYLA,2,2207,120,120,120,480,480,393,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,14.082884315401316,"[4.6382117329705155, 4.026880283564345, 3.1194308119066236, -0.5715648415553871]",0.9058702136586355,1.517931125711259,0.015679251129348676,0.003583996487197983,0.22858212153317706,2.108715259750697,0.15679251129348679,False,False
b1-c29dc2fe81d7c4d0f9f2,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D7,16,3.9133899436317554,0.0001220703125,O3,0.1,COBYLA,2,2207,240,240,240,480,480,393,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,14.082884315401316,"[4.650793515061039, 4.071703446189315, 3.1180810919634774, -0.5727137302828755]",0.9055999202145737,1.5218936261956753,0.015683065889686407,0.003580230497492734,0.22828639008952878,2.108820910705735,0.15683065889686407,False,False
b1-c29dc2fe81d7c4d0f9f2,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D7,16,3.9133899436317554,0.0001220703125,O3,0.1,COBYLA,2,2207,480,480,477,480,480,393,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,14.082884315401316,"[4.667608556736063, 4.1777204475993335, 3.1140269926985327, -0.573044332458112]",0.9050288535617257,1.531735165946897,0.015731089336924478,0.0035696374732123158,0.22691610204218707,2.1101487410569892,0.1573108933692448,False,False
b1-c2a8c5c803eb1331f5f1,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D4,10,2.4082399653118496,0.00390625,O3,0.1,COBYLA,2,1103,120,120,119,480,480,398,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0469375876709819,"[2.1092743418754556, 4.786102635479655, 1.3248535316250136, 1.4273803183051108]",0.8410541842936522,1.6118663346348407,0.030125306989914245,0.016819702115904465,0.5583246710659444,0.8871714465660254,0.3012530698991424,False,False
b1-c2a8c5c803eb1331f5f1,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D4,10,2.4082399653118496,0.00390625,O3,0.1,COBYLA,2,1103,240,240,239,480,480,398,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0469375876709819,"[2.280315824914479, 5.09060302416669, 1.3200342810587438, 1.4243745695129173]",0.8270476768976087,1.6413090258595753,0.031365735552380564,0.017696919683634908,0.5642118500323761,0.9046954418685873,0.31365735552380564,False,False
b1-c2a8c5c803eb1331f5f1,task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D4,10,2.4082399653118496,0.00390625,O3,0.1,COBYLA,2,1103,480,480,480,480,480,398,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.0469375876709819,"[2.311693490544217, 5.51151288809204, 1.3096287019452815, 1.4231723116994655]",0.8167971105409312,1.6469967551231894,0.032344300899520784,0.018233486778776155,0.5637310522004915,0.9180377339043988,0.32344300899520784,False,False
b1-c2b9ec80720ddf53ed9a,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,19,5.719569917615643,1.9073486328125e-06,O3,0.1,COBYLA,2,1103,120,120,120,341,341,271,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,215.60758208483458,"[2.692174262810531, 4.978593746888846, 3.366098468380109, -0.7685630776269307]",1.0294787432531454,1.8658075720646359,0.002101642198885697,0.002101642198885697,1.0,3.042128697682583,0.021016421988856962,False,False
b1-c2b9ec80720ddf53ed9a,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,19,5.719569917615643,1.9073486328125e-06,O3,0.1,COBYLA,2,1103,240,240,240,341,341,271,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,215.60758208483458,"[3.0789227427787784, 5.478167185863746, 3.137820867189658, -0.6547205311671794]",1.0229778058998151,1.8794448205004257,0.0026950348331963936,0.0026950348331963936,1.0,3.150134300410095,0.026950348331963934,False,False
b1-c2b9ec80720ddf53ed9a,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,19,5.719569917615643,1.9073486328125e-06,O3,0.1,COBYLA,2,1103,480,341,330,341,341,271,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,215.60758208483458,"[3.49287856826666, 5.876367391462655, 2.974722233079108, -0.5474640075451918]",1.0170706695265517,1.8828956960147594,0.003315199716488612,0.003315199716488612,1.0,3.2400796142044888,0.033151997164886114,False,True
b1-c303d815baea31b3a149,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,3.8622374211843744,0.0001373291015625,O0,0.1,COBYLA,2,1103,120,120,120,473,473,385,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,12.789265263825655,"[2.3003009826298824, 4.44274539913522, 2.2343038136472124, 0.09165869749626658]",1.8352987326485606,1.8352987326485606,0.004249688496814539,0.0014565190275227075,0.3427354801686001,1.4905945185117213,0.0424968849681454,False,False
b1-c303d815baea31b3a149,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,3.8622374211843744,0.0001373291015625,O0,0.1,COBYLA,2,1103,240,240,240,473,473,385,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,12.789265263825655,"[2.390853173901003, 4.413081563784942, 2.232581952991278, 0.09228858969072222]",1.8335323885534711,1.8335323885534711,0.004366131341492763,0.0014987918506242982,0.3432768584812813,1.5023342171538288,0.043661313414927634,False,False
b1-c303d815baea31b3a149,task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D7,16,3.8622374211843744,0.0001373291015625,O0,0.1,COBYLA,2,1103,480,473,470,473,473,385,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,12.789265263825655,"[2.418489655212494, 4.388622112586264, 2.2323110266149078, 0.09215657140103775]",1.8333681644336948,1.8333681644336948,0.004395553673553576,0.0015125312786071808,0.3441048366005683,1.5052510087225357,0.043955536735535754,False,True
b1-c3e8e33a748cfe1b4ecc,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D1,19,5.719569917615643,1.9073486328125e-06,O3,0.1,COBYLA,4,1103,120,120,120,480,480,387,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,576.8736845366657,"[1.645726704921543, 4.900894203004978, 4.535005000238576, 1.7613853911549835, 3.2642040419311273, 2.3107584700617205, 0.6987748747217548, 2.6029971979225803]",1.016472450507049,1.810726504166151,0.0034333767160161805,0.0034333767160161805,1.0,3.255291375195542,0.0343337671601618,False,False
b1-c3e8e33a748cfe1b4ecc,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D1,19,5.719569917615643,1.9073486328125e-06,O3,0.1,COBYLA,4,1103,240,240,239,480,480,387,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,576.8736845366657,"[1.7866097921208954, 5.0312002052045575, 4.628424684321696, 1.7990883624580631, 3.248525952508291, 2.349588739989423, 0.7332344819480858, 2.555132299848]",1.0052447260898068,1.7508571955676093,0.004477943625114302,0.004477943625114302,1.0,3.370648539360688,0.04477943625114301,False,False
b1-c3e8e33a748cfe1b4ecc,task-v2-4746dcc3bd93,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D1,19,5.719569917615643,1.9073486328125e-06,O3,0.1,COBYLA,4,1103,480,480,479,480,480,387,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,576.8736845366657,"[2.2879709610068444, 5.558484468684702, 4.91589756039748, 1.8818799102339971, 3.2206463555875424, 2.4237997920691865, 0.7836729455142484, 2.4919302796028004]",0.9674807881785439,1.6566185475284985,0.007936321317765303,0.007936321317765303,1.0,3.6191891603942574,0.07936321317765305,False,False
b1-c46bc27f58ed385074f5,task-v2-5d31ef4af595,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D4,16,4.214419939295737,6.103515625e-05,O3,0.1,COBYLA,2,1103,120,120,120,480,480,400,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,15.553457188419998,"[3.0381628035615496, 3.929833484278634, 2.4744059599370716, 0.1727535190818679]",1.0727521896359948,2.1295160482873294,0.005392845390283936,0.0015591335523131333,0.289111487438924,1.946237908794163,0.05392845390283935,False,False
b1-c46bc27f58ed385074f5,task-v2-5d31ef4af595,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D4,16,4.214419939295737,6.103515625e-05,O3,0.1,COBYLA,2,1103,240,240,239,480,480,400,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,15.553457188419998,"[3.638505452539798, 3.8569800552347764, 2.4549871154784753, 0.17653533396832835]",1.0585206752885095,2.079902570123673,0.006326486203679342,0.001996019395508148,0.31550205457609437,2.0155825045961073,0.0632648620367934,False,False
b1-c46bc27f58ed385074f5,task-v2-5d31ef4af595,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D4,16,4.214419939295737,6.103515625e-05,O3,0.1,COBYLA,2,1103,480,480,480,480,480,400,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,15.553457188419998,"[4.428969857352224, 3.9871265288566837, 2.4320189363039724, 0.18138722066791058]",1.0397871460521158,1.9710610934706252,0.008022327030518887,0.0030013022805947596,0.3741186652173458,2.118720301336135,0.08022327030518886,False,False
b1-c4dd8de8a894f7311778,task-v2-4968f3a685c2,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D1,13,3.9133899436317554,0.0001220703125,O0,0.1,COBYLA,2,1103,120,120,119,480,480,403,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.9660442993044853,"[2.3081448037148764, 5.095550531071694, 3.7137917555720104, -0.9802707558035194]",1.5662325896426237,1.5662325896426237,0.0007725120280594899,0.0007725120280594899,1.0,0.8012951937728963,0.007725120280594898,False,False
b1-c4dd8de8a894f7311778,task-v2-4968f3a685c2,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D1,13,3.9133899436317554,0.0001220703125,O0,0.1,COBYLA,2,1103,240,240,238,480,480,403,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.9660442993044853,"[3.3861284624294874, 5.849896685589026, 3.9025222500663337, -1.07643781340316]",1.4670273687387665,1.4670273687387665,0.0002674937738506275,0.0002674937738506275,1.0,0.340703621526257,0.002674937738506275,False,False
b1-c4dd8de8a894f7311778,task-v2-4968f3a685c2,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D1,13,3.9133899436317554,0.0001220703125,O0,0.1,COBYLA,2,1103,480,480,479,480,480,403,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.9660442993044853,"[4.648554352755172, 6.5502187513482015, 3.966217310305402, -1.151385025829407]",1.3804136960916673,1.3804136960916673,1.154495323180773e-05,1.154495323180773e-05,1.0,-1.0242178784228857,0.0001154495323180773,False,False
b1-c4fa6ab59075e8b241ed,task-v2-606c43f06406,g-3ff7063ef9ea5cfb,v2-S4-b000-g-3ff7063ef9ea5cfb,S4,D4,16,4.214419939295737,6.103515625e-05,O3,0.1,COBYLA,3,2207,120,120,120,480,480,396,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,22.214424072764814,"[4.8379357314694325, 4.7098696035653305, 3.043146745628885, -0.06056595321136979, 1.1164906926958265, 1.4549716027662105]",0.9334440884713833,1.8002474796312966,0.012891116687014927,0.005623329416181431,0.4362174009211899,2.324710478837099,0.12891116687014925,False,False
