task_id,graph_id,objective,seed,transition,shallower_depth,deeper_depth,budget,deeper_terminal_objective,embedded_shallower_objective,signed_nested_regret,embedding_identity_error,embedding_identity_pass,nested_pass,nested_failure,actual_nfev,nit,termination_reason,wall_time_s
task-v2-4968f3a685c2,g-8a16a856f5377a40,O3,3301,p3->p4,3,4,120,0.871106966652847,1.022600759029512,-0.15149379237666505,0.0,True,True,False,480,394,EVALUATION_BUDGET_EXHAUSTED,3.0761296674609184
task-v2-4968f3a685c2,g-8a16a856f5377a40,O3,3301,p3->p4,3,4,240,0.8539624278086716,1.022600759029512,-0.1686383312208405,0.0,True,True,False,480,394,EVALUATION_BUDGET_EXHAUSTED,3.0761296674609184
task-v2-4968f3a685c2,g-8a16a856f5377a40,O3,3301,p3->p4,3,4,480,0.8474477185027829,1.022600759029512,-0.1751530405267292,0.0,True,True,False,480,394,EVALUATION_BUDGET_EXHAUSTED,3.0761296674609184
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O3,2207,p3->p4,3,4,120,0.06976744186046512,0.5758430827714295,-0.5060756409109644,0.0,True,True,False,128,97,EARLY_CONVERGENCE,0.2723474595695734
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O3,2207,p3->p4,3,4,240,0.06976744186046512,0.5549556071439685,-0.4851881652835034,0.0,True,True,False,128,97,EARLY_CONVERGENCE,0.2723474595695734
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O3,2207,p3->p4,3,4,480,0.06976744186046512,0.5231610383718529,-0.4533935965113878,0.0,True,True,False,128,97,EARLY_CONVERGENCE,0.2723474595695734
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O3,2207,p2->p3,2,3,120,0.023255813953488372,0.023255813953488372,0.0,0.0,True,True,False,60,46,EARLY_CONVERGENCE,0.10842113196849823
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O3,2207,p2->p3,2,3,240,0.023255813953488372,0.023255813953488372,0.0,0.0,True,True,False,60,46,EARLY_CONVERGENCE,0.10842113196849823
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O3,2207,p2->p3,2,3,480,0.023255813953488372,0.023255813953488372,0.0,0.0,True,True,False,60,46,EARLY_CONVERGENCE,0.10842113196849823
task-v2-6996479d6302,g-60667963f6db3f1b,O0,2207,p3->p4,3,4,120,1.7655095141345838,1.8923871728673287,-0.12687765873274492,0.0,True,True,False,480,400,EVALUATION_BUDGET_EXHAUSTED,1.4060247400775552
task-v2-6996479d6302,g-60667963f6db3f1b,O0,2207,p3->p4,3,4,240,1.7419027001782972,1.8423893844533277,-0.10048668427503049,0.0,True,True,False,480,400,EVALUATION_BUDGET_EXHAUSTED,1.4060247400775552
task-v2-6996479d6302,g-60667963f6db3f1b,O0,2207,p3->p4,3,4,480,1.724634706747322,1.4152126968305512,0.3094220099167708,0.0,True,False,True,480,400,EVALUATION_BUDGET_EXHAUSTED,1.4060247400775552
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O3,1103,p2->p3,2,3,120,0.922600459565483,1.079634887739199,-0.15703442817371605,0.0,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,22.939046879298985
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O3,1103,p2->p3,2,3,240,0.9037711997191006,1.0743825316880313,-0.17061133196893075,0.0,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,22.939046879298985
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O3,1103,p2->p3,2,3,480,0.8855867124899021,1.074105799943434,-0.18851908745353196,0.0,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,22.939046879298985
task-v2-73f419868dc6,g-553bb3c5ba0f2136,O0,3301,p3->p4,3,4,120,1.2228692588432992,1.3251717992922463,-0.10230254044894704,0.0,True,True,False,480,391,EVALUATION_BUDGET_EXHAUSTED,1.0979071566835046
task-v2-73f419868dc6,g-553bb3c5ba0f2136,O0,3301,p3->p4,3,4,240,1.1573060079778754,1.2646859034540303,-0.1073798954761549,0.0,True,True,False,480,391,EVALUATION_BUDGET_EXHAUSTED,1.0979071566835046
task-v2-73f419868dc6,g-553bb3c5ba0f2136,O0,3301,p3->p4,3,4,480,1.127962150659593,1.2435509068194623,-0.11558875615986941,0.0,True,True,False,480,391,EVALUATION_BUDGET_EXHAUSTED,1.0979071566835046
task-v2-59a464f36e13,g-bd62d2d752385cc7,O3,3301,p3->p4,3,4,120,0.9547515791311912,1.000841845888385,-0.04609026675719374,0.0,True,True,False,480,385,EVALUATION_BUDGET_EXHAUSTED,26.006199673749506
task-v2-59a464f36e13,g-bd62d2d752385cc7,O3,3301,p3->p4,3,4,240,0.9378283032524898,0.9961277864717122,-0.0582994832192224,0.0,True,True,False,480,385,EVALUATION_BUDGET_EXHAUSTED,26.006199673749506
task-v2-59a464f36e13,g-bd62d2d752385cc7,O3,3301,p3->p4,3,4,480,0.926875394074166,0.9914943956824096,-0.06461900160824363,0.0,True,True,False,480,385,EVALUATION_BUDGET_EXHAUSTED,26.006199673749506
task-v2-73f419868dc6,g-553bb3c5ba0f2136,O0,2207,p3->p4,3,4,120,1.3549506333194856,1.4488393896342606,-0.093888756314775,0.0,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,1.091323927976191
task-v2-73f419868dc6,g-553bb3c5ba0f2136,O0,2207,p3->p4,3,4,240,1.2024358778699913,1.4267012835279065,-0.2242654056579152,0.0,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,1.091323927976191
task-v2-73f419868dc6,g-553bb3c5ba0f2136,O0,2207,p3->p4,3,4,480,1.1231291678506232,1.4259346094167573,-0.3028054415661341,0.0,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,1.091323927976191
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O0,2207,p2->p3,2,3,120,1.6268266183446116,1.6874314518760114,-0.06060483353139978,0.0,True,True,False,480,391,EVALUATION_BUDGET_EXHAUSTED,0.9491520589217544
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O0,2207,p2->p3,2,3,240,1.6199873152304538,1.6841288342590808,-0.06414151902862697,0.0,True,True,False,480,391,EVALUATION_BUDGET_EXHAUSTED,0.9491520589217544
task-v2-4e78b3f98433,g-553bb3c5ba0f2136,O0,2207,p2->p3,2,3,480,1.6198826043073131,1.4386971506408415,0.18118545366647165,0.0,True,False,True,480,391,EVALUATION_BUDGET_EXHAUSTED,0.9491520589217544
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O0,2207,p2->p3,2,3,120,1.2835095463477546,1.2614824753121243,0.022027071035630286,0.0,True,False,True,480,395,EVALUATION_BUDGET_EXHAUSTED,0.9996166732162237
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O0,2207,p2->p3,2,3,240,1.2747131345822236,1.2601427286013052,0.01457040598091841,0.0,True,False,True,480,395,EVALUATION_BUDGET_EXHAUSTED,0.9996166732162237
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O0,2207,p2->p3,2,3,480,1.2629978567095217,1.2601127216926467,0.00288513501687504,0.0,True,False,True,480,395,EVALUATION_BUDGET_EXHAUSTED,0.9996166732162237
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O0,3301,p2->p3,2,3,120,1.7079828469948795,1.6526899601361071,0.05529288685877232,0.0,True,False,True,480,394,EVALUATION_BUDGET_EXHAUSTED,1.2685336153954268
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O0,3301,p2->p3,2,3,240,1.6994898170878687,1.6498322285237301,0.0496575885641386,0.0,True,False,True,480,394,EVALUATION_BUDGET_EXHAUSTED,1.2685336153954268
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O0,3301,p2->p3,2,3,480,1.6940355661274802,1.6497995702358015,0.0442359958916787,0.0,True,False,True,480,394,EVALUATION_BUDGET_EXHAUSTED,1.2685336153954268
task-v2-8792ce3c54d5,g-a712031e7959d564,O3,3301,p3->p4,3,4,120,0.6830678853808311,0.7773506636719485,-0.09428277829111742,0.0,True,True,False,480,393,EVALUATION_BUDGET_EXHAUSTED,3.260825908742845
task-v2-8792ce3c54d5,g-a712031e7959d564,O3,3301,p3->p4,3,4,240,0.6676826843874367,0.7415683215933833,-0.07388563720594654,0.0,True,True,False,480,393,EVALUATION_BUDGET_EXHAUSTED,3.260825908742845
task-v2-8792ce3c54d5,g-a712031e7959d564,O3,3301,p3->p4,3,4,480,0.6592378545522207,0.7197646980280279,-0.06052684347580717,0.0,True,True,False,480,393,EVALUATION_BUDGET_EXHAUSTED,3.260825908742845
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O3,1103,p3->p4,3,4,120,0.5622415395601457,0.8567903288228279,-0.29454878926268224,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,1.4541621496900916
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O3,1103,p3->p4,3,4,240,0.5269420354068307,0.8567280775068196,-0.32978604209998885,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,1.4541621496900916
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O3,1103,p3->p4,3,4,480,0.5250341767934841,0.8566507332611141,-0.33161655646763,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,1.4541621496900916
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O3,2207,p3->p4,3,4,120,0.8585571241060389,0.9373731284063075,-0.07881600430026858,0.0,True,True,False,480,388,EVALUATION_BUDGET_EXHAUSTED,26.880102571099997
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O3,2207,p3->p4,3,4,240,0.8328580048456687,0.93615448502508,-0.10329648017941129,0.0,True,True,False,480,388,EVALUATION_BUDGET_EXHAUSTED,26.880102571099997
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O3,2207,p3->p4,3,4,480,0.7539879458146499,0.9319810238088702,-0.17799307799422026,0.0,True,True,False,480,388,EVALUATION_BUDGET_EXHAUSTED,26.880102571099997
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O0,3301,p2->p3,2,3,120,1.4979976387052214,1.5773914264423177,-0.07939378773709627,1.5543122344752192e-15,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,442.1808105520904
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O0,3301,p2->p3,2,3,240,1.3514611497296807,1.3979277925838125,-0.04646664285413182,-2.6645352591003757e-15,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,442.1808105520904
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O0,3301,p2->p3,2,3,480,1.2636400528608305,1.316215569602388,-0.05257551674155758,-6.661338147750939e-16,True,True,False,480,398,EVALUATION_BUDGET_EXHAUSTED,442.1808105520904
task-v2-780e1209d403,g-e0c69f84d376b633,O3,3301,p3->p4,3,4,120,0.625082554449582,0.7309734213794917,-0.10589086692990968,0.0,True,True,False,480,383,EVALUATION_BUDGET_EXHAUSTED,602.7231628280133
task-v2-780e1209d403,g-e0c69f84d376b633,O3,3301,p3->p4,3,4,240,0.6235771769590018,0.6962764561260806,-0.07269927916707875,0.0,True,True,False,480,383,EVALUATION_BUDGET_EXHAUSTED,602.7231628280133
task-v2-780e1209d403,g-e0c69f84d376b633,O3,3301,p3->p4,3,4,480,0.6222167619979413,0.6681704376357676,-0.04595367563782626,0.0,True,True,False,480,383,EVALUATION_BUDGET_EXHAUSTED,602.7231628280133
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O0,3301,p3->p4,3,4,120,1.599803939882955,1.439017327653732,0.1607866122292232,0.0,True,False,True,480,389,EVALUATION_BUDGET_EXHAUSTED,1.404351208359003
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O0,3301,p3->p4,3,4,240,1.5165144789161833,1.4342701491355365,0.08224432978064677,0.0,True,False,True,480,389,EVALUATION_BUDGET_EXHAUSTED,1.404351208359003
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O0,3301,p3->p4,3,4,480,1.4880470296298614,1.4329554258407013,0.055091603789160004,0.0,True,False,True,480,389,EVALUATION_BUDGET_EXHAUSTED,1.404351208359003
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O3,2207,p3->p4,3,4,120,0.7853667129230905,1.0117471438377712,-0.22638043091468074,0.0,True,True,False,480,396,EVALUATION_BUDGET_EXHAUSTED,1.4622781788930297
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O3,2207,p3->p4,3,4,240,0.744850837199621,0.6932241391092314,0.051626698090389556,0.0,True,False,True,480,396,EVALUATION_BUDGET_EXHAUSTED,1.4622781788930297
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O3,2207,p3->p4,3,4,480,0.5784746860282534,0.6898285424440609,-0.11135385641580753,0.0,True,True,False,480,396,EVALUATION_BUDGET_EXHAUSTED,1.4622781788930297
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O3,3301,p2->p3,2,3,120,0.6993144615126723,1.0741210291895047,-0.3748065676768324,0.0,True,True,False,480,386,EVALUATION_BUDGET_EXHAUSTED,22.995778237469494
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O3,3301,p2->p3,2,3,240,0.6912420128333224,1.0740980455201232,-0.3828560326868008,0.0,True,True,False,480,386,EVALUATION_BUDGET_EXHAUSTED,22.995778237469494
task-v2-b5e00db3fe1a,g-3ff7063ef9ea5cfb,O3,3301,p2->p3,2,3,480,0.6882163463502925,1.0740952596311755,-0.385878913280883,0.0,True,True,False,480,386,EVALUATION_BUDGET_EXHAUSTED,22.995778237469494
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O3,2207,p3->p4,3,4,120,0.9972028358771968,1.007175945918868,-0.00997311004167123,0.0,True,True,False,480,391,EVALUATION_BUDGET_EXHAUSTED,29.07072173524648
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O3,2207,p3->p4,3,4,240,0.933167825846043,1.0071691919937726,-0.07400136614772967,0.0,True,True,False,480,391,EVALUATION_BUDGET_EXHAUSTED,29.07072173524648
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O3,2207,p3->p4,3,4,480,0.9042797039879454,1.0071691919937726,-0.1028894880058272,0.0,True,True,False,480,391,EVALUATION_BUDGET_EXHAUSTED,29.07072173524648
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O0,2207,p2->p3,2,3,120,1.3764520163578597,1.3100754511233283,0.06637656523453139,0.0,True,False,True,480,395,EVALUATION_BUDGET_EXHAUSTED,1.1810884131118655
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O0,2207,p2->p3,2,3,240,1.355677056788548,1.3088250852047865,0.04685197158376164,0.0,True,False,True,480,395,EVALUATION_BUDGET_EXHAUSTED,1.1810884131118655
task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,O0,2207,p2->p3,2,3,480,1.349876863018888,1.3087599629237663,0.0411169000951217,0.0,True,False,True,480,395,EVALUATION_BUDGET_EXHAUSTED,1.1810884131118655
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O0,1103,p2->p3,2,3,120,1.4671321646578535,1.4606063228441015,0.006525841813751931,0.0,True,False,True,480,392,EVALUATION_BUDGET_EXHAUSTED,0.9535250263288617
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O0,1103,p2->p3,2,3,240,1.4658606234371794,1.4604691474379365,0.005391475999242834,0.0,True,False,True,480,392,EVALUATION_BUDGET_EXHAUSTED,0.9535250263288617
task-v2-ce7fc44fc7b5,g-548c8c6335dd2a2e,O0,1103,p2->p3,2,3,480,1.4596568954652251,1.460467414611323,-0.0008105191460978656,0.0,True,True,False,480,392,EVALUATION_BUDGET_EXHAUSTED,0.9535250263288617
task-v2-e442db508705,g-548c8c6335dd2a2e,O0,1103,p3->p4,3,4,120,1.5429356408351156,1.6109554713578298,-0.06801983052271421,0.0,True,True,False,480,377,EVALUATION_BUDGET_EXHAUSTED,1.097150589339435
task-v2-e442db508705,g-548c8c6335dd2a2e,O0,1103,p3->p4,3,4,240,1.5322887789573887,1.6102873768544677,-0.07799859789707897,0.0,True,True,False,480,377,EVALUATION_BUDGET_EXHAUSTED,1.097150589339435
task-v2-e442db508705,g-548c8c6335dd2a2e,O0,1103,p3->p4,3,4,480,1.5138282530386633,1.6087043765895468,-0.09487612355088348,0.0,True,True,False,480,377,EVALUATION_BUDGET_EXHAUSTED,1.097150589339435
task-v2-69173fedcdae,g-8a16a856f5377a40,O0,3301,p2->p3,2,3,120,1.5249098081110466,1.6804249410435181,-0.15551513293247154,0.0,True,True,False,480,401,EVALUATION_BUDGET_EXHAUSTED,2.6111129987984896
task-v2-69173fedcdae,g-8a16a856f5377a40,O0,3301,p2->p3,2,3,240,1.513934834422651,1.6793571824243492,-0.16542234800169808,0.0,True,True,False,480,401,EVALUATION_BUDGET_EXHAUSTED,2.6111129987984896
task-v2-69173fedcdae,g-8a16a856f5377a40,O0,3301,p2->p3,2,3,480,1.5008837845587724,1.6792977462389995,-0.17841396168022716,0.0,True,True,False,480,401,EVALUATION_BUDGET_EXHAUSTED,2.6111129987984896
task-v2-780e1209d403,g-e0c69f84d376b633,O0,2207,p2->p3,2,3,120,1.1645295030177358,1.6284727201229678,-0.463943217105232,4.440892098500626e-16,True,True,False,480,397,EVALUATION_BUDGET_EXHAUSTED,444.2024227408692
task-v2-780e1209d403,g-e0c69f84d376b633,O0,2207,p2->p3,2,3,240,1.1457230699859833,1.3848988195568335,-0.2391757495708502,2.4424906541753444e-15,True,True,False,480,397,EVALUATION_BUDGET_EXHAUSTED,444.2024227408692
task-v2-780e1209d403,g-e0c69f84d376b633,O0,2207,p2->p3,2,3,480,1.1409483517683765,1.3047334479550836,-0.1637850961867071,8.881784197001252e-16,True,True,False,480,397,EVALUATION_BUDGET_EXHAUSTED,444.2024227408692
task-v2-73f419868dc6,g-553bb3c5ba0f2136,O3,3301,p3->p4,3,4,120,0.046511627906976744,0.046511627906976744,0.0,0.0,True,True,False,55,32,EARLY_CONVERGENCE,0.0931529738008976
task-v2-73f419868dc6,g-553bb3c5ba0f2136,O3,3301,p3->p4,3,4,240,0.046511627906976744,0.046511627906976744,0.0,0.0,True,True,False,55,32,EARLY_CONVERGENCE,0.0931529738008976
task-v2-73f419868dc6,g-553bb3c5ba0f2136,O3,3301,p3->p4,3,4,480,0.046511627906976744,0.046511627906976744,0.0,0.0,True,True,False,55,32,EARLY_CONVERGENCE,0.0931529738008976
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O3,3301,p3->p4,3,4,120,0.6863253508429421,0.839573038404286,-0.15324768756134388,0.0,True,True,False,480,390,EVALUATION_BUDGET_EXHAUSTED,1.5509403329342604
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O3,3301,p3->p4,3,4,240,0.6225516405778548,0.7819657012446213,-0.15941406066676644,0.0,True,True,False,480,390,EVALUATION_BUDGET_EXHAUSTED,1.5509403329342604
task-v2-4d2b9f5eb099,g-6aa6775bed3bc2cc,O3,3301,p3->p4,3,4,480,0.5439769048954283,0.75680334019543,-0.21282643530000178,0.0,True,True,False,480,390,EVALUATION_BUDGET_EXHAUSTED,1.5509403329342604
task-v2-69173fedcdae,g-8a16a856f5377a40,O0,1103,p2->p3,2,3,120,1.3593273044086909,1.6814935516636895,-0.32216624725499865,0.0,True,True,False,480,408,EVALUATION_BUDGET_EXHAUSTED,2.533124178647995
task-v2-69173fedcdae,g-8a16a856f5377a40,O0,1103,p2->p3,2,3,240,1.3557397645781606,1.6793928653618164,-0.32365310078365583,0.0,True,True,False,480,408,EVALUATION_BUDGET_EXHAUSTED,2.533124178647995
task-v2-69173fedcdae,g-8a16a856f5377a40,O0,1103,p2->p3,2,3,480,1.3465802718574835,1.679295912274108,-0.3327156404166245,0.0,True,True,False,480,408,EVALUATION_BUDGET_EXHAUSTED,2.533124178647995
task-v2-e442db508705,g-548c8c6335dd2a2e,O3,1103,p2->p3,2,3,120,0.45965581560461466,0.8719161201509474,-0.4122603045463328,0.0,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,0.9999134056270123
task-v2-e442db508705,g-548c8c6335dd2a2e,O3,1103,p2->p3,2,3,240,0.44649050760836845,0.8416811447670406,-0.39519063715867214,0.0,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,0.9999134056270123
task-v2-e442db508705,g-548c8c6335dd2a2e,O3,1103,p2->p3,2,3,480,0.4374416738255767,0.8321131990719036,-0.3946715252463269,0.0,True,True,False,480,395,EVALUATION_BUDGET_EXHAUSTED,0.9999134056270123
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O0,1103,p3->p4,3,4,120,1.6988696664005134,1.3630556625073937,0.33581400389311966,4.440892098500626e-16,True,False,True,480,391,EVALUATION_BUDGET_EXHAUSTED,576.4694510111585
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O0,1103,p3->p4,3,4,240,1.5876043682810803,1.3204544772742424,0.26714989100683795,3.3306690738754696e-15,True,False,True,480,391,EVALUATION_BUDGET_EXHAUSTED,576.4694510111585
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,O0,1103,p3->p4,3,4,480,1.4834560234414584,1.2746970075265778,0.20875901591488066,5.995204332975845e-15,True,False,True,480,391,EVALUATION_BUDGET_EXHAUSTED,576.4694510111585
task-v2-780e1209d403,g-e0c69f84d376b633,O3,1103,p3->p4,3,4,120,0.716128611260823,0.9098192097899734,-0.1936905985291505,0.0,True,True,False,480,380,EVALUATION_BUDGET_EXHAUSTED,575.5720795374364
task-v2-780e1209d403,g-e0c69f84d376b633,O3,1103,p3->p4,3,4,240,0.6552827057290064,0.8903110667883742,-0.23502836105936786,0.0,True,True,False,480,380,EVALUATION_BUDGET_EXHAUSTED,575.5720795374364
task-v2-780e1209d403,g-e0c69f84d376b633,O3,1103,p3->p4,3,4,480,0.5497751428535843,0.7158698662071274,-0.16609472335354314,0.0,True,True,False,480,380,EVALUATION_BUDGET_EXHAUSTED,575.5720795374364
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,O0,3301,p2->p3,2,3,120,1.5557881264784499,1.7252941940048223,-0.16950606752637243,0.0,True,True,False,480,389,EVALUATION_BUDGET_EXHAUSTED,1.233785817399621
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,O0,3301,p2->p3,2,3,240,1.5365820676749613,1.7174489426994688,-0.1808668750245075,0.0,True,True,False,480,389,EVALUATION_BUDGET_EXHAUSTED,1.233785817399621
task-v2-f4789f22d2c1,g-6aa6775bed3bc2cc,O0,3301,p2->p3,2,3,480,1.4014494058857117,1.7033201795565898,-0.3018707736708781,0.0,True,True,False,480,389,EVALUATION_BUDGET_EXHAUSTED,1.233785817399621
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O0,1103,p3->p4,3,4,120,1.7854594033690279,1.7520555886550202,0.03340381471400766,-1.3322676295501878e-15,True,False,True,480,393,EVALUATION_BUDGET_EXHAUSTED,28.664811820723116
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O0,1103,p3->p4,3,4,240,1.7768496981424042,1.7372768405480041,0.0395728575944001,2.220446049250313e-15,True,False,True,480,393,EVALUATION_BUDGET_EXHAUSTED,28.664811820723116
task-v2-3f11ce371857,g-3ff7063ef9ea5cfb,O0,1103,p3->p4,3,4,480,1.7646127775264333,1.707271593619786,0.05734118390664733,2.220446049250313e-16,True,False,True,480,393,EVALUATION_BUDGET_EXHAUSTED,28.664811820723116
task-v2-780e1209d403,g-e0c69f84d376b633,O0,3301,p3->p4,3,4,120,1.331745294568638,1.382629916013369,-0.05088462144473094,-4.6629367034256575e-15,True,True,False,480,397,EVALUATION_BUDGET_EXHAUSTED,585.6016946993768
task-v2-780e1209d403,g-e0c69f84d376b633,O0,3301,p3->p4,3,4,240,1.3241932349968735,1.3764360214234406,-0.0522427864265671,-4.6629367034256575e-15,True,True,False,480,397,EVALUATION_BUDGET_EXHAUSTED,585.6016946993768
task-v2-780e1209d403,g-e0c69f84d376b633,O0,3301,p3->p4,3,4,480,1.3099155923057972,1.2946722845222498,0.015243307783547433,1.5543122344752192e-15,True,False,True,480,397,EVALUATION_BUDGET_EXHAUSTED,585.6016946993768
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,O0,2207,p3->p4,3,4,120,1.4453756867134744,1.4189007020840447,0.026474984629429654,1.9984014443252818e-15,True,False,True,480,372,EVALUATION_BUDGET_EXHAUSTED,28.060856067575514
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,O0,2207,p3->p4,3,4,240,1.3882470167925294,1.4069245192793352,-0.018677502486805775,4.440892098500626e-16,True,True,False,480,372,EVALUATION_BUDGET_EXHAUSTED,28.060856067575514
task-v2-606c43f06406,g-3ff7063ef9ea5cfb,O0,2207,p3->p4,3,4,480,1.3730133315671433,1.3891590639010398,-0.01614573233389649,4.440892098500626e-16,True,True,False,480,372,EVALUATION_BUDGET_EXHAUSTED,28.060856067575514
task-v2-4968f3a685c2,g-8a16a856f5377a40,O0,3301,p2->p3,2,3,120,1.5029776328868496,1.7300112051729206,-0.22703357228607102,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,2.5336903361603618
task-v2-4968f3a685c2,g-8a16a856f5377a40,O0,3301,p2->p3,2,3,240,1.4900819996089516,1.5901006697251785,-0.1000186701162269,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,2.5336903361603618
task-v2-4968f3a685c2,g-8a16a856f5377a40,O0,3301,p2->p3,2,3,480,1.4623678648105876,1.5421391236444841,-0.07977125883389657,0.0,True,True,False,480,387,EVALUATION_BUDGET_EXHAUSTED,2.5336903361603618
task-v2-6996479d6302,g-60667963f6db3f1b,O0,2207,p2->p3,2,3,120,1.8923871728673287,1.3587106000699039,0.5336765727974249,0.0,True,False,True,480,403,EVALUATION_BUDGET_EXHAUSTED,1.2328702099621296
task-v2-6996479d6302,g-60667963f6db3f1b,O0,2207,p2->p3,2,3,240,1.8423893844533277,1.3499246671714884,0.49246471728183927,0.0,True,False,True,480,403,EVALUATION_BUDGET_EXHAUSTED,1.2328702099621296
task-v2-6996479d6302,g-60667963f6db3f1b,O0,2207,p2->p3,2,3,480,1.4152126968305512,1.3490478613689292,0.066164835461622,0.0,True,False,True,480,403,EVALUATION_BUDGET_EXHAUSTED,1.2328702099621296
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O3,1103,p3->p4,3,4,120,0.7967847759301477,0.9206371256238954,-0.1238523496937477,0.0,True,True,False,480,399,EVALUATION_BUDGET_EXHAUSTED,26.087010761722922
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O3,1103,p3->p4,3,4,240,0.7636868580337084,0.9191816905248474,-0.15549483249113905,0.0,True,True,False,480,399,EVALUATION_BUDGET_EXHAUSTED,26.087010761722922
task-v2-5d31ef4af595,g-bd62d2d752385cc7,O3,1103,p3->p4,3,4,480,0.7447953532660314,0.9131417170673573,-0.16834636380132584,0.0,True,True,False,480,399,EVALUATION_BUDGET_EXHAUSTED,26.087010761722922
task-v2-69173fedcdae,g-8a16a856f5377a40,O0,3301,p3->p4,3,4,120,1.4294503617758605,1.5249098081110466,-0.0954594463351861,0.0,True,True,False,480,391,EVALUATION_BUDGET_EXHAUSTED,3.1115097561851144
task-v2-69173fedcdae,g-8a16a856f5377a40,O0,3301,p3->p4,3,4,240,1.3836396548677432,1.513934834422651,-0.13029517955490788,0.0,True,True,False,480,391,EVALUATION_BUDGET_EXHAUSTED,3.1115097561851144
