task_id,base_graph_id,base_instance_id,size_stratum,stress_level,depth,n_edges,feasible_state_fraction,dilution_score,raw_energy_span,normalized_energy_span,hamiltonian_normalization_factor,n_seed_rows,n_finite_objective_seeds,n_successful_seed_rows,seed_statuses,p_feas_median,p_feas_mean,p_feas_min,p_feas_max,p_opt_median,p_opt_mean,p_opt_min,p_opt_max,log_feasibility_gain_median,log_feasibility_gain_mean,log_feasibility_gain_min,log_feasibility_gain_max,objective_final_median,objective_final_mean,objective_final_min,objective_final_max,optimizer_runtime_s_median,optimizer_runtime_s_mean,optimizer_runtime_s_min,optimizer_runtime_s_max,objective_selected_multistart_optimizer_seed,objective_selected_multistart_objective_final,objective_selected_multistart_p_feas,objective_selected_multistart_p_opt,objective_selected_multistart_log_feasibility_gain,objective_selected_multistart_runtime_s,objective_selected_multistart_execution_status,p_opt_given_feasible_median,p_opt_given_feasible_mean,p_opt_given_feasible_min,p_opt_given_feasible_max
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D4,1,19,7.62939453125e-06,5.11750992628768,657.5602594251072,3.823024764099461,172.0,3,3,3,"{""SUCCESS"": 3}",0.0033885989747116,0.0040167655329917335,0.0033205519546777,0.0053411456695859,0.0017398757388221,0.002057632748494767,0.0017315102000835,0.0027015123065787,2.647530101387926,2.7104648854740057,2.6387202060600585,2.845144348974032,1.6968772942364736,1.6772409412068512,1.5937414514093526,1.741104077974727,43.56973362900317,43.431227972730994,43.01921088248491,43.7047394067049,1103,1.5937414514093526,0.0053411456695859,0.0027015123065787,2.845144348974032,43.7047394067049,SUCCESS,0.5134498805572727,0.5135650236734562,0.5057926657874114,0.5214525246756847
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D4,2,19,7.62939453125e-06,5.11750992628768,657.5602594251072,3.823024764099461,172.0,3,3,3,"{""SUCCESS"": 3}",0.0035961190546599,0.0035235510606653666,0.0030850084799784,0.0038895256473578,0.0018674160058223,0.0018189164534078,0.0015864070142035,0.0020029263401976,2.673343987526288,2.6625056139336576,2.60676628843418,2.707406565840505,1.5355529277920832,1.5342830198578234,1.5075165545486606,1.5597795772327272,87.04643663857132,87.24799386039376,86.456159950234,88.24138499237597,3301,1.5075165545486606,0.0035961190546599,0.0018674160058223,2.673343987526288,87.04643663857132,SUCCESS,0.5149538843016251,0.5161571234614071,0.514231006008334,0.519286480074262
task-v2-b9b3757d64c0,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D4,3,19,7.62939453125e-06,5.11750992628768,657.5602594251072,3.823024764099461,172.0,3,3,3,"{""SUCCESS"": 3}",0.0030928941224263,0.0027314400235927,0.0013706407633693,0.0037307851849825,0.0016335164696191,0.0014040575507729,0.000686831228806,0.0018918249538936,2.6078749795488547,2.5172062397936235,2.254433570041574,2.6893101697904425,1.4663588287799918,1.434035910234101,1.3630556624253145,1.4726932394969965,128.14575368911028,128.58194185017297,127.35855416674168,130.24151769466698,1103,1.3630556624253145,0.0013706407633693,0.000686831228806,2.254433570041574,130.24151769466698,SUCCESS,0.5070849325521983,0.5121128867653822,0.5011022925639929,0.5281514351799556
task-v2-11173062a501,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D5,1,19,1.1444091796875e-05,4.941418667231999,632.471228757995,3.6771583067325295,172.0,3,3,3,"{""SUCCESS"": 3}",0.0037251234010672,0.003715138530117167,0.0036292000202359,0.0037910921690484,0.0016138317586889,0.0015625268304623001,0.0014516027161976,0.0016221460165004,2.512559331300168,2.511323971171666,2.501229571858815,2.5201830103560154,1.5371072973167323,1.5490974665270751,1.5259476100419112,1.5842374922225813,44.38344979379326,43.965487443221114,43.01276053581387,44.50025200005621,2207,1.5259476100419112,0.0037251234010672,0.0016221460165004,2.512559331300168,44.38344979379326,SUCCESS,0.4256904571892935,0.42037672492223227,0.3999787027729782,0.4354610148044251
task-v2-11173062a501,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D5,2,19,1.1444091796875e-05,4.941418667231999,632.471228757995,3.6771583067325295,172.0,3,3,3,"{""SUCCESS"": 3}",0.0031708231760073,0.0032330569353383,0.0027642352278982,0.0037641124021094,0.0013542531864322,0.0012536052974097668,0.001018211028815,0.0013883516769821,2.44259069108644,2.4475552021960905,2.382993664628584,2.517081250873247,1.8520764660525808,1.7827116288746963,1.5637343724398405,1.9323240481316672,88.01467274315655,88.05722977500409,87.88564192503691,88.27137465681881,1103,1.5637343724398405,0.0031708231760073,0.0013883516769821,2.44259069108644,88.01467274315655,SUCCESS,0.3683518025306683,0.3886613835544462,0.359780219547451,0.4378521285852194
task-v2-11173062a501,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D5,3,19,1.1444091796875e-05,4.941418667231999,632.471228757995,3.6771583067325295,172.0,3,3,3,"{""SUCCESS"": 3}",0.0051886949782224,0.005573997063722667,0.0049724402971885,0.0065608559157571,0.002291505522762,0.0024607234871531665,0.0022628054053096,0.0028278595333879,2.656476808312661,2.6842814067927008,2.6379882445976603,2.75837916746778,1.3827212609851782,1.395020189836589,1.3526440048513035,1.4496953036732858,129.4345085164532,129.49534755603722,128.8680556677282,130.18347848393023,1103,1.3526440048513035,0.0049724402971885,0.002291505522762,2.6379882445976603,128.8680556677282,SUCCESS,0.4361029921409788,0.44265471241981574,0.4310199110753583,0.4608412340431101
task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D6,1,19,1.52587890625e-05,4.816479930623699,615.2559581074667,3.57706952388062,172.0,3,3,3,"{""SUCCESS"": 3}",0.0003876095124387,0.0014566716714361,0.0003863010626523,0.0035961044392173,0.0001049244646798,0.0004948857321088333,0.0001047640529288,0.0012749686787179,1.4048743572815228,1.7268641391712565,1.4034058334447002,2.3723122267875465,2.030790869129766,1.8324724277214328,1.435832645860642,2.0307937681738903,44.2216723235324,44.21165873513868,43.755805030465126,44.657498851418495,2207,1.435832645860642,0.0035961044392173,0.0012749686787179,2.3723122267875465,44.2216723235324,SUCCESS,0.2711979413401931,0.2988119556867217,0.2706963098498103,0.3545416158701617
task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D6,2,19,1.52587890625e-05,4.816479930623699,615.2559581074667,3.57706952388062,172.0,3,3,3,"{""SUCCESS"": 3}",0.0012262805583594,0.0018917320201838998,0.0006649557676505,0.0037839597345418,0.000241392038232,0.0005983378528633667,0.0001817057214162,0.0013719157989419,1.9050697735695128,1.979589632843748,1.6392726879505886,2.394426437011143,1.824352827292272,1.7393388831487206,1.4405345852132978,1.953129236940592,87.96293896902353,88.04399121180177,87.88996022567153,88.27907444071025,2207,1.4405345852132978,0.0037839597345418,0.0013719157989419,2.394426437011143,88.27907444071025,SUCCESS,0.2732598621684144,0.2775565659292788,0.196848948298549,0.362560887320873
task-v2-c95d7e1ff6e7,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D6,3,19,1.52587890625e-05,4.816479930623699,615.2559581074667,3.57706952388062,172.0,3,3,3,"{""SUCCESS"": 3}",0.0040838585063571,0.0037704495751212665,0.0008227791909541,0.0064047110280526,0.0014444449139414,0.0013954434758637,0.0002698035314298,0.0024720819822199,2.427550617277345,2.260764439203983,1.73176322997107,2.6229794703635334,1.318465089655528,1.3345992174297123,1.1962786162289976,1.4890539464046113,129.55351291410625,129.6978109444802,129.23702569957825,130.30289421975613,2207,1.1962786162289976,0.0008227791909541,0.0002698035314298,1.73176322997107,130.30289421975613,SUCCESS,0.3536961213746638,0.3558640378917317,0.3279173007729652,0.3859786915275662
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D7,1,19,1.9073486328125e-05,4.719569917615643,605.3627476722257,3.519550858559452,172.0,3,3,3,"{""SUCCESS"": 3}",0.0005884573266521,0.0005884331324229999,0.0005883504658089,0.000588491604808,9.620397481114672e-05,9.619263502802793e-05,9.615574553971218e-05,9.62181847332249e-05,1.48928489206533,1.4892670335579885,1.4892060192452528,1.4893101893633829,1.9275361625242788,1.9275361690332904,1.927536151807604,1.927536192767989,29.39695941004902,29.37599306832999,29.251200194470584,29.479819600470364,1103,1.927536151807604,0.0005883504658089,9.615574553971218e-05,1.4892060192452528,29.251200194470584,SUCCESS,0.1634755262864506,0.16347249717597576,0.1634327686092685,0.1635091966322082
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D7,2,19,1.9073486328125e-05,4.719569917615643,605.3627476722257,3.519550858559452,172.0,3,3,3,"{""SUCCESS"": 3}",0.001209967282575,0.0030503810764904,0.0011279486052409,0.0068132273416553,0.0002135512976087,0.0006425162697759333,0.0001935481479274,0.0015204493637917,1.80234354480052,2.0423751907236407,1.7718592291701043,2.552922798200298,1.8397922328992635,1.697669138870863,1.4127457292647132,1.8404694544486124,84.82292182836682,84.95462774423261,84.63753904681653,85.4034223575145,2207,1.4127457292647132,0.0068132273416553,0.0015204493637917,2.552922798200298,84.63753904681653,SUCCESS,0.1764934479503157,0.19041596848042888,0.1715930557723034,0.2231614017186675
task-v2-f5c9b9bdeb27,g-a87f1b9ac089cc45,v2-S5-b000-g-a87f1b9ac089cc45,S5,D7,3,19,1.9073486328125e-05,4.719569917615643,605.3627476722257,3.519550858559452,172.0,3,3,3,"{""SUCCESS"": 3}",0.004682152600795,0.0047216754741452,0.0031161999410096,0.006366673880631,0.0013127255348363,0.0014878738854063,0.0008858475717362,0.0022650485496464,2.3900154817398547,2.375564412200898,2.213195232627539,2.523482522235301,1.4272475110717069,1.4819044821572438,1.312618512473818,1.7058474229262064,126.3851196207106,126.75414665540059,126.32955066580324,127.54776967968792,1103,1.312618512473818,0.006366673880631,0.0022650485496464,2.523482522235301,126.32955066580324,SUCCESS,0.2842717375346753,0.30680202471780427,0.2803679518291342,0.3557663847896034
task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,1,19,1.9073486328125e-06,5.719569917615643,744.1696091189781,4.32656749487778,172.0,3,3,3,"{""SUCCESS"": 3}",0.0011464165567422,0.0011646692109955334,0.0010987003372392,0.0012488907390052,0.0011464165567422,0.0011646692109955334,0.0010987003372392,0.0012488907390052,2.778912367204768,2.7851519684724155,2.760449175435445,2.816094362777033,1.828671564811208,1.8303867713592925,1.827941364082753,1.834547385183916,43.92588240746409,44.087510601617396,43.82167632505298,44.51497307233512,3301,1.827941364082753,0.0012488907390052,0.0012488907390052,2.816094362777033,43.82167632505298,SUCCESS,1.0,1.0,1.0,1.0
task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,2,19,1.9073486328125e-06,5.719569917615643,744.1696091189781,4.32656749487778,172.0,3,3,3,"{""SUCCESS"": 3}",0.0010539537281499,0.0011900070547081333,0.0008834380034333,0.0016326294325412,0.0010539537281499,0.0011900070547081333,0.0008834380034333,0.0016326294325412,2.7423914620308185,2.780198332159621,2.6657459952710743,2.93245753917697,1.7096684948536054,1.7135663639159422,1.6363143864257583,1.7947162104684629,87.26401426177472,87.2655385658145,86.98491447418928,87.54768696147949,1103,1.6363143864257583,0.0008834380034333,0.0008834380034333,2.6657459952710743,87.26401426177472,SUCCESS,1.0,1.0,1.0,1.0
task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,3,19,1.9073486328125e-06,5.719569917615643,744.1696091189781,4.32656749487778,172.0,3,3,3,"{""SUCCESS"": 3}",0.0004468920777324,0.0003913734777878667,0.0002244189548216,0.0005028094008096,0.0004468920777324,0.0003913734777878667,0.0002244189548216,0.0005028094008096,2.369772573400242,2.287125110983415,2.0706294530286184,2.4209733065213843,1.5317005181327583,1.505959186045209,1.41318814452266,1.5729888954802085,129.7828813958913,129.77081550161043,129.7422083215788,129.7873567873612,2207,1.41318814452266,0.0002244189548216,0.0002244189548216,2.0706294530286184,129.7873567873612,SUCCESS,1.0,1.0,1.0,1.0
task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,1,19,3.814697265625e-06,5.418539921951662,739.4884682754432,4.299351559740949,172.0,3,3,3,"{""SUCCESS"": 3}",0.0017668110101457,0.0017943990961975665,0.0016833135543193,0.0019330727241277,0.001079767119175,0.0010938534742024667,0.0010312265449337,0.0011705667584987,2.665730018917152,2.6717410253990246,2.644704942399918,2.704788114880003,1.783474800528429,1.7777121082339,1.7546292933745844,1.7950322307986863,42.31327230390161,42.1800290994967,41.32541425712407,42.90140073746443,3301,1.7546292933745844,0.0019330727241277,0.0011705667584987,2.704788114880003,41.32541425712407,SUCCESS,0.6111390029689637,0.6097677403487202,0.6055471912092052,0.6126170268679916
task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,2,19,3.814697265625e-06,5.418539921951662,739.4884682754432,4.299351559740949,172.0,3,3,3,"{""SUCCESS"": 3}",0.0019337433956376,0.0020163592215313667,0.0015425371695886,0.0025727970993679,0.0011868966326138,0.0012388013753869334,0.0009785908186547,0.0015509166748923,2.7049387654047847,2.7135532615022337,2.606775559715444,2.8289454593864725,1.6394869840368211,1.645638075384469,1.5647111707147203,1.732716071401865,81.26086568180472,81.16977117179583,80.8407685123384,81.40767932124436,1103,1.5647111707147203,0.0015425371695886,0.0009785908186547,2.606775559715444,81.26086568180472,SUCCESS,0.6137818674863492,0.6169995684358902,0.6028134419435149,0.6344033958778066
task-v2-e449b07a1126,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D2,3,19,3.814697265625e-06,5.418539921951662,739.4884682754432,4.299351559740949,172.0,3,3,3,"{""SUCCESS"": 3}",0.0006978247879466,0.0006171319759762,0.0003071851690178,0.0008463859709642,0.0004864335438037,0.00044170713470453334,0.0002486431299872,0.0005900447303227,2.2622863142308884,2.171444952789731,1.905940165963521,2.346108378174784,1.4668953041696384,1.44013259320642,1.3601823746106014,1.4933201008390191,81.25607780646533,92.75536039968331,75.86237898748368,121.14762440510094,2207,1.3601823746106014,0.0003071851690178,0.0002486431299872,1.905940165963521,81.25607780646533,SUCCESS,0.697134345989329,0.734543261847921,0.6970711734604692,0.8094242660939645
task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,1,19,5.7220458984375e-06,5.24244866289598,735.3678925832343,4.27539472432113,172.0,3,3,3,"{""SUCCESS"": 3}",0.0032303403693794,0.0032247725574355997,0.0029012633887149,0.0035427139142125,0.0013119549763017,0.0012954471232844668,0.0011803032662247,0.001394083127327,2.75169694769004,2.7495058380568067,2.705035820541463,2.7917847459389167,1.736193133130426,1.7260369263580921,1.7021848621045714,1.7397327838392789,43.29329161439091,43.20399102848023,42.47755787614733,43.841123594902456,1103,1.7021848621045714,0.0035427139142125,0.001394083127327,2.7917847459389167,43.841123594902456,SUCCESS,0.4061352137186009,0.4021554068106796,0.3935071137791516,0.4068238929342864
task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,2,19,5.7220458984375e-06,5.24244866289598,735.3678925832343,4.27539472432113,172.0,3,3,3,"{""SUCCESS"": 3}",0.0023315984168096,0.0029992574656083,0.0023166171378229,0.0043495568421924,0.0010357467817765,0.0012321875899756667,0.0010160432393623,0.0016447727487882,2.610102414651008,2.699433005357451,2.6073029277304114,2.8808936736909327,1.6231563047088224,1.6388012340884612,1.6020673986687362,1.691179998887825,85.38207695819438,85.31640172035743,84.63440299872309,85.93272520415485,3301,1.6020673986687362,0.0023315984168096,0.0010160432393623,2.610102414651008,85.93272520415485,SUCCESS,0.4357711139436384,0.42033760535818415,0.3781472017639338,0.4470945003669802
task-v2-6e79cb6720c5,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D3,3,19,5.7220458984375e-06,5.24244866289598,735.3678925832343,4.27539472432113,172.0,3,3,3,"{""SUCCESS"": 3}",0.000919210442974,0.0008215099010057333,0.0004097861744599,0.0011355330855833,0.0005051907909514,0.00046004266677876667,0.000316308261068,0.0005586289483169,2.2058636125407745,2.119506010947283,1.8550059647965391,2.297648455504536,1.426386895866003,1.4043722548253825,1.33194909175055,1.454780776859595,84.10793406609446,94.95826247086127,73.62503734976053,127.14181599672884,2207,1.33194909175055,0.0004097861744599,0.000316308261068,1.8550059647965391,84.10793406609446,SUCCESS,0.5495920926626502,0.6044770833861336,0.4919530354590913,0.7718861220366593
task-v2-526a936f38d9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D4,1,19,7.62939453125e-06,5.11750992628768,736.1529344074795,4.279958920973718,172.0,3,3,3,"{""SUCCESS"": 3}",0.0041841896386673,0.0042303150090502,0.0039478757856213,0.004558879602862,0.0010892937034515,0.0011007182396973667,0.0010359064114419,0.0011769546041987,2.739121285980644,2.743120913737046,2.7138734060330343,2.776368049197459,1.7159074048808316,1.7196072656098647,1.683699215505429,1.759215176443333,29.50230319425464,33.48324569004277,26.870550248771902,44.07688362710178,1103,1.683699215505429,0.004558879602862,0.0011769546041987,2.776368049197459,44.07688362710178,SUCCESS,0.2603356438209908,0.2602996845354492,0.2581675119167186,0.2623958978686383
task-v2-526a936f38d9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D4,2,19,7.62939453125e-06,5.11750992628768,736.1529344074795,4.279958920973718,172.0,3,3,3,"{""SUCCESS"": 3}",0.0028269043281469,0.003929952127847333,0.0027866696039408,0.0061762824514543,0.0006836105127935,0.0009937057630260333,0.0006762318329877,0.0016212749432969,2.5688210370549065,2.679884506297116,2.5625954067730428,2.9082370750634,1.5888321573676103,1.6107005080303887,1.5713309703445288,1.6719383963790266,52.71197658684105,52.71799008920789,52.4845471419394,52.957446538843215,1103,1.5713309703445288,0.0028269043281469,0.0006836105127935,2.5688210370549065,52.957446538843215,SUCCESS,0.2426666699315512,0.24899660304497803,0.2418230097095916,0.2625001294937913
task-v2-526a936f38d9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D4,3,19,7.62939453125e-06,5.11750992628768,736.1529344074795,4.279958920973718,172.0,3,3,3,"{""SUCCESS"": 3}",0.0016118171493694,0.0014032874472168666,0.0004046355947508,0.0021934095975304,0.0003280199666953,0.00029421352977583186,5.713643460999544e-05,0.0004974841880222,2.3248256985433304,2.1693431248156645,1.7245740101696354,2.458629665734028,1.435300908985479,1.406377791502327,1.3084464335994177,1.4753860319220853,78.49227659869939,78.405110964862,78.07090491987765,78.65215137600899,2207,1.3084464335994177,0.0004046355947508,5.713643460999544e-05,1.7245740101696354,78.65215137600899,SUCCESS,0.2035094159555573,0.1905075653994479,0.1412046674865047,0.2268086127562817
task-v2-89b7591232ff,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D5,1,19,1.1444091796875e-05,4.941418667231999,732.631503075077,4.259485482994634,172.0,3,3,3,"{""SUCCESS"": 3}",0.0070243270995579,0.006970471419980699,0.0068233304218754,0.0070637567385088,0.0017347104825928,0.0017249006925194668,0.0016602606582097,0.0017797309367559,2.78802339425098,2.7846309553172532,2.775415069865067,2.790454401835713,1.6467702268614386,1.6471244776006955,1.6367021534513382,1.657901052489309,43.27585667651147,43.32839422735075,43.25273096375168,43.45659504178912,1103,1.6367021534513382,0.0070637567385088,0.0017797309367559,2.790454401835713,43.45659504178912,SUCCESS,0.2469575317331099,0.2474103855159729,0.24332115778638,0.2519524670284289
task-v2-89b7591232ff,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D5,2,19,1.1444091796875e-05,4.941418667231999,732.631503075077,4.259485482994634,172.0,3,3,3,"{""SUCCESS"": 3}",0.0036489108332068,0.005270138253607167,0.002497846144413,0.0096636577832017,0.0007591786143564,0.0012201195014214332,0.0003709432935997,0.0025302365963082,2.5035819180673613,2.5897088262921835,2.338984351594283,2.9265602092149066,1.5085125792595853,1.5057765077838317,1.3848332393466691,1.6239837047452403,85.18619256652892,85.18320483186592,85.09951697848737,85.26390495058149,1103,1.3848332393466691,0.002497846144413,0.0003709432935997,2.338984351594283,85.09951697848737,SUCCESS,0.2080562252844231,0.20613053264241213,0.1485052609943495,0.2618301116484638
task-v2-89b7591232ff,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D5,3,19,1.1444091796875e-05,4.941418667231999,732.631503075077,4.259485482994634,172.0,3,3,3,"{""SUCCESS"": 3}",0.0014767160332308,0.0013967019202082668,0.0005752198139565,0.0021381699134375,0.0003283801807367,0.0003002008718958194,9.139490803235832e-05,0.0004808275269184,2.1107156574270736,2.0278096811339896,1.7012525045229698,2.271460881451925,1.36671462119747,1.3478106998546682,1.2824229690469875,1.394294509319547,75.86411018669605,82.84782842298348,69.29242270532995,103.38695237692446,2207,1.2824229690469875,0.0005752198139565,9.139490803235832e-05,1.7012525045229698,75.86411018669605,SUCCESS,0.2223719207668309,0.2020456394712475,0.1588869260321928,0.2248780716147188
task-v2-5f165c277bb9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D6,1,19,1.52587890625e-05,4.816479930623699,719.1031525059985,4.180832282011619,172.0,3,3,3,"{""SUCCESS"": 3}",0.0086335025905287,0.008445268572777434,0.0074209630028154,0.0092813401249882,0.0019737264944725,0.0019224415807686333,0.0017481745071001,0.0020454237407333,2.7526669542801265,2.7412325900380172,2.68694019704443,2.784090618789496,1.4940499370491285,1.4972773243579984,1.4926937611653197,1.5050882748595469,27.37953525874764,28.318393506730597,27.176968147046864,30.398677114397287,3301,1.4926937611653197,0.0086335025905287,0.0019737264944725,2.7526669542801265,27.176968147046864,SUCCESS,0.2286124865055114,0.22818838733714328,0.2203802159158519,0.2355724595900665
task-v2-5f165c277bb9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D6,2,19,1.52587890625e-05,4.816479930623699,719.1031525059985,4.180832282011619,172.0,3,3,3,"{""SUCCESS"": 3}",0.0109438168998166,0.010478644314833365,0.0090981600918224,0.0113939559528611,0.0018199616818262,0.0018938060754438333,0.0017701415866263,0.002091314957879,2.8556487489119755,2.8347455736028113,2.7754335050590946,2.873154466837364,1.6703762751625049,1.6216480653996228,1.4855773001892705,1.708990620847093,53.74823543801904,53.63435223481307,53.31467209011316,53.84014917630702,3301,1.4855773001892705,0.0090981600918224,0.002091314957879,2.7754335050590946,53.31467209011316,SUCCESS,0.1663004506094024,0.18383990055348687,0.1553579453834731,0.2298613056675851
task-v2-5f165c277bb9,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D6,3,19,1.52587890625e-05,4.816479930623699,719.1031525059985,4.180832282011619,172.0,3,3,3,"{""SUCCESS"": 3}",0.0011097381122566,0.0010340505212678333,0.0004637948313658,0.0015286186201811,0.0002531945655471,0.0002435922436389,0.0001160709336585,0.0003615112317111,1.86170043209405,1.7817617810797077,1.482805835077035,2.0007790760680377,1.2421751865209072,1.2391368294435974,1.2127354854409509,1.2624998163689338,80.19985163304955,79.64521251246333,78.277827068232,80.45795883610845,2207,1.2127354854409509,0.0004637948313658,0.0001160709336585,1.482805835077035,80.45795883610845,SUCCESS,0.2364953736258575,0.23830531675917307,0.2281570424144978,0.2502635342371639
task-v2-780e1209d403,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D7,1,19,2.288818359375e-05,4.640388671568018,692.2831322928262,4.024901931935036,172.0,3,3,3,"{""SUCCESS"": 3}",0.0111206576937161,0.0109688130885144,0.0103364281611739,0.0114493534106532,0.0018970471865262,0.0018593800637377999,0.0017193033021233,0.0019617897025639,2.6865191444530083,2.6801493130907743,2.654759162174904,2.69916963264441,1.3387893449459087,1.3422288993623417,1.3382164293725616,1.349680923768555,42.8422932587564,42.69940271476904,42.29016718454659,42.96574770100415,2207,1.3382164293725616,0.0114493534106532,0.0019617897025639,2.69916963264441,42.96574770100415,SUCCESS,0.1705876791440311,0.16942235792950544,0.1663343734716277,0.1713450211728575
task-v2-780e1209d403,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D7,2,19,2.288818359375e-05,4.640388671568018,692.2831322928262,4.024901931935036,172.0,3,3,3,"{""SUCCESS"": 3}",0.009763565124409,0.007553707339348001,0.0027088792235656,0.0101886776700694,0.0014300319211268,0.0010842447731932334,0.0003366410483675,0.0014860613500854,2.629997098983032,2.450560635824596,2.073178313844356,2.6485064946464,1.705040256324339,1.7727662490475753,1.6284727185750805,1.9847857722433064,85.61639009881765,85.6316914477696,85.59116289392114,85.68752135057002,2207,1.6284727185750805,0.0101886776700694,0.0014860613500854,2.6485064946464,85.68752135057002,SUCCESS,0.1458541920951087,0.13886451330565794,0.1242731848060869,0.1464661630157782
task-v2-780e1209d403,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D7,3,19,2.288818359375e-05,4.640388671568018,692.2831322928262,4.024901931935036,172.0,3,3,3,"{""SUCCESS"": 3}",0.002072649235995,0.005334609165767099,0.0018040101713187,0.0121271680899876,0.0005407019403769,0.0012216750104792,0.0005112825307578,0.0026130405603029,1.956914482218926,2.192563401464723,1.8966276534076127,2.7241480687676307,1.2818126348389425,1.278113064937858,1.164529503018576,1.3879970569560551,77.64960314054042,83.63939634896815,59.69559470191598,113.57299120444804,2207,1.164529503018576,0.0018040101713187,0.0005407019403769,1.8966276534076127,77.64960314054042,SUCCESS,0.246680683773499,0.253957626304467,0.2154699713002515,0.2997222238396504
